,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location
35124,2020-04-09 04:40:00,6.0,10.0,6.0,,6.0,2.0,10
35125,2020-04-09 04:40:00,6.0,9.0,6.0,,7.0,2.0,10
35031,2020-04-09 04:40:00,5.0,9.0,7.0,,7.0,2.0,10
35030,2020-04-09 04:40:00,5.0,9.0,7.0,,8.0,2.0,10
35126,2020-04-09 04:40:00,7.0,9.0,6.0,,8.0,1.0,10
35028,2020-04-09 04:40:00,6.0,8.0,5.0,,8.0,2.0,10
35127,2020-04-09 04:40:00,6.0,9.0,6.0,,7.0,3.0,10
35128,2020-04-09 04:40:00,6.0,10.0,5.0,,7.0,2.0,10
35129,2020-04-09 04:40:00,6.0,9.0,7.0,,6.0,3.0,10
35027,2020-04-09 04:40:00,6.0,9.0,5.0,,6.0,3.0,10
35026,2020-04-09 04:40:00,6.0,9.0,7.0,,7.0,3.0,10
35130,2020-04-09 04:40:00,6.0,9.0,6.0,,6.0,3.0,10
35131,2020-04-09 04:40:00,6.0,10.0,6.0,,7.0,2.0,10
35025,2020-04-09 04:40:00,6.0,8.0,6.0,,6.0,1.0,10
35014,2020-04-09 04:40:00,6.0,8.0,7.0,,8.0,3.0,10
35024,2020-04-09 04:40:00,6.0,9.0,7.0,,8.0,3.0,10
35133,2020-04-09 04:40:00,6.0,10.0,6.0,,7.0,3.0,10
35138,2020-04-09 04:40:00,6.0,9.0,6.0,,6.0,3.0,10
35139,2020-04-09 04:40:00,7.0,9.0,5.0,,7.0,3.0,10
35012,2020-04-09 04:40:00,6.0,9.0,6.0,4.0,6.0,2.0,10
34994,2020-04-09 04:40:00,5.0,9.0,5.0,,7.0,2.0,10
34993,2020-04-09 04:40:00,6.0,8.0,5.0,,8.0,2.0,10
34992,2020-04-09 04:40:00,4.0,9.0,6.0,,7.0,1.0,10
34991,2020-04-09 04:40:00,5.0,9.0,6.0,,7.0,0.0,10
34990,2020-04-09 04:40:00,6.0,8.0,7.0,,6.0,2.0,10
35146,2020-04-09 04:40:00,6.0,10.0,6.0,,7.0,3.0,10
34989,2020-04-09 04:40:00,6.0,9.0,6.0,,7.0,1.0,10
35147,2020-04-09 04:40:00,6.0,7.0,6.0,,7.0,3.0,10
34988,2020-04-09 04:40:00,7.0,9.0,6.0,,7.0,3.0,10
34987,2020-04-09 04:40:00,7.0,8.0,6.0,,6.0,3.0,10
34986,2020-04-09 04:40:00,7.0,8.0,7.0,,7.0,2.0,10
34985,2020-04-09 04:40:00,7.0,8.0,6.0,,7.0,2.0,10
34984,2020-04-09 04:40:00,7.0,8.0,7.0,,7.0,2.0,10
34983,2020-04-09 04:40:00,6.0,9.0,6.0,,6.0,2.0,10
34982,2020-04-09 04:40:00,5.0,10.0,6.0,,7.0,2.0,10
34981,2020-04-09 04:40:00,7.0,10.0,6.0,,7.0,1.0,10
34980,2020-04-09 04:40:00,7.0,10.0,7.0,,7.0,2.0,10
35148,2020-04-09 04:40:00,6.0,9.0,6.0,,7.0,2.0,10
34979,2020-04-09 04:40:00,6.0,9.0,7.0,0.0,7.0,3.0,10
35145,2020-04-09 04:40:00,5.0,9.0,6.0,,8.0,2.0,10
35013,2020-04-09 04:40:00,7.0,8.0,6.0,,7.0,2.0,10
34996,2020-04-09 04:40:00,7.0,10.0,7.0,,6.0,2.0,10
34998,2020-04-09 04:40:00,7.0,7.0,6.0,,7.0,2.0,10
35011,2020-04-09 04:40:00,5.0,8.0,7.0,,8.0,2.0,10
35122,2020-04-09 04:40:00,5.0,9.0,6.0,,6.0,2.0,10
35010,2020-04-09 04:40:00,6.0,9.0,7.0,,6.0,2.0,10
35009,2020-04-09 04:40:00,7.0,8.0,6.0,,7.0,3.0,10
35008,2020-04-09 04:40:00,5.0,8.0,7.0,,7.0,2.0,10
35140,2020-04-09 04:40:00,6.0,10.0,5.0,,7.0,1.0,10
35141,2020-04-09 04:40:00,5.0,9.0,6.0,,7.0,1.0,10
35142,2020-04-09 04:40:00,6.0,9.0,7.0,,6.0,-0.0,10
35007,2020-04-09 04:40:00,5.0,8.0,7.0,,7.0,2.0,10
35006,2020-04-09 04:40:00,7.0,9.0,6.0,,7.0,0.0,10
35005,2020-04-09 04:40:00,6.0,9.0,6.0,,6.0,3.0,10
35004,2020-04-09 04:40:00,6.0,9.0,6.0,,6.0,0.0,10
35003,2020-04-09 04:40:00,5.0,9.0,5.0,,7.0,2.0,10
35143,2020-04-09 04:40:00,5.0,9.0,5.0,,7.0,2.0,10
35002,2020-04-09 04:40:00,6.0,10.0,6.0,,7.0,2.0,10
35001,2020-04-09 04:40:00,7.0,8.0,8.0,,8.0,1.0,10
35000,2020-04-09 04:40:00,6.0,9.0,6.0,,8.0,1.0,10
34999,2020-04-09 04:40:00,6.0,8.0,6.0,,8.0,3.0,10
35144,2020-04-09 04:40:00,6.0,9.0,8.0,,6.0,2.0,10
34997,2020-04-09 04:40:00,6.0,9.0,6.0,,7.0,3.0,10
35032,2020-04-09 04:40:00,6.0,8.0,7.0,,8.0,3.0,10
35035,2020-04-09 04:40:00,7.0,9.0,6.0,,5.0,2.0,10
35033,2020-04-09 04:40:00,6.0,9.0,6.0,,7.0,2.0,10
35074,2020-04-09 04:40:00,5.0,9.0,6.0,,7.0,2.0,10
34978,2020-04-09 04:40:00,5.0,9.0,6.0,,6.0,1.0,10
35072,2020-04-09 04:40:00,7.0,10.0,5.0,,8.0,1.0,10
35071,2020-04-09 04:40:00,5.0,8.0,6.0,,6.0,3.0,10
35070,2020-04-09 04:40:00,6.0,8.0,5.0,,7.0,2.0,10
35069,2020-04-09 04:40:00,6.0,8.0,7.0,,7.0,4.0,10
35068,2020-04-09 04:40:00,5.0,7.0,7.0,,7.0,2.0,10
35067,2020-04-09 04:40:00,6.0,10.0,6.0,,6.0,2.0,10
35066,2020-04-09 04:40:00,6.0,8.0,6.0,,7.0,2.0,10
35100,2020-04-09 04:40:00,5.0,10.0,6.0,,7.0,2.0,10
35101,2020-04-09 04:40:00,7.0,9.0,7.0,,7.0,2.0,10
35065,2020-04-09 04:40:00,6.0,9.0,6.0,,6.0,3.0,10
35064,2020-04-09 04:40:00,5.0,9.0,5.0,,7.0,3.0,10
35102,2020-04-09 04:40:00,6.0,10.0,7.0,,8.0,4.0,10
35103,2020-04-09 04:40:00,6.0,9.0,6.0,,8.0,2.0,10
35063,2020-04-09 04:40:00,7.0,8.0,6.0,,8.0,3.0,10
35062,2020-04-09 04:40:00,5.0,8.0,5.0,,7.0,3.0,10
35075,2020-04-09 04:40:00,7.0,8.0,6.0,,7.0,1.0,10
35098,2020-04-09 04:40:00,7.0,9.0,5.0,,6.0,2.0,10
35097,2020-04-09 04:40:00,5.0,9.0,6.0,,8.0,3.0,10
35076,2020-04-09 04:40:00,6.0,10.0,6.0,,7.0,2.0,10
35090,2020-04-09 04:40:00,6.0,9.0,6.0,,5.0,3.0,10
35093,2020-04-09 04:40:00,6.0,10.0,6.0,,8.0,4.0,10
35089,2020-04-09 04:40:00,6.0,10.0,7.0,,6.0,2.0,10
35094,2020-04-09 04:40:00,7.0,9.0,6.0,,6.0,3.0,10
35088,2020-04-09 04:40:00,6.0,9.0,7.0,,7.0,1.0,10
35087,2020-04-09 04:40:00,6.0,10.0,5.0,,6.0,3.0,10
35086,2020-04-09 04:40:00,7.0,10.0,7.0,,6.0,2.0,10
35085,2020-04-09 04:40:00,6.0,9.0,5.0,,7.0,2.0,10
35061,2020-04-09 04:40:00,6.0,8.0,7.0,,5.0,3.0,10
35084,2020-04-09 04:40:00,6.0,8.0,6.0,,6.0,2.0,10
35082,2020-04-09 04:40:00,7.0,9.0,6.0,,8.0,3.0,10
35095,2020-04-09 04:40:00,6.0,9.0,7.0,,6.0,1.0,10
35081,2020-04-09 04:40:00,6.0,9.0,5.0,,8.0,3.0,10
35080,2020-04-09 04:40:00,6.0,10.0,6.0,,7.0,2.0,10
35079,2020-04-09 04:40:00,6.0,10.0,7.0,,8.0,1.0,10
35078,2020-04-09 04:40:00,6.0,8.0,5.0,,7.0,3.0,10
35077,2020-04-09 04:40:00,7.0,9.0,7.0,,7.0,1.0,10
35096,2020-04-09 04:40:00,5.0,10.0,5.0,,6.0,2.0,10
35083,2020-04-09 04:40:00,7.0,9.0,8.0,,6.0,-0.0,10
35121,2020-04-09 04:40:00,7.0,8.0,6.0,,6.0,2.0,10
35060,2020-04-09 04:40:00,5.0,8.0,5.0,,7.0,2.0,10
35058,2020-04-09 04:40:00,6.0,9.0,6.0,,6.0,4.0,10
35113,2020-04-09 04:40:00,6.0,9.0,6.0,,7.0,3.0,10
35042,2020-04-09 04:40:00,7.0,8.0,5.0,,7.0,2.0,10
35041,2020-04-09 04:40:00,6.0,7.0,6.0,,6.0,2.0,10
35040,2020-04-09 04:40:00,5.0,9.0,6.0,,6.0,2.0,10
35039,2020-04-09 04:40:00,6.0,8.0,5.0,,7.0,3.0,10
35114,2020-04-09 04:40:00,6.0,9.0,6.0,,8.0,2.0,10
35115,2020-04-09 04:40:00,6.0,9.0,5.0,,7.0,2.0,10
35116,2020-04-09 04:40:00,6.0,9.0,6.0,,8.0,2.0,10
35117,2020-04-09 04:40:00,6.0,9.0,6.0,,7.0,2.0,10
35038,2020-04-09 04:40:00,6.0,9.0,6.0,,7.0,2.0,10
35037,2020-04-09 04:40:00,6.0,10.0,5.0,,8.0,2.0,10
35036,2020-04-09 04:40:00,6.0,9.0,6.0,,7.0,2.0,10
35091,2020-04-09 04:40:00,5.0,9.0,6.0,,7.0,1.0,10
35118,2020-04-09 04:40:00,6.0,9.0,6.0,,7.0,2.0,10
35119,2020-04-09 04:40:00,6.0,9.0,7.0,,8.0,1.0,10
35034,2020-04-09 04:40:00,6.0,9.0,6.0,6.0,8.0,1.0,10
35120,2020-04-09 04:40:00,5.0,10.0,7.0,,5.0,3.0,10
35043,2020-04-09 04:40:00,6.0,10.0,6.0,,7.0,2.0,10
35044,2020-04-09 04:40:00,7.0,9.0,5.0,,7.0,1.0,10
35045,2020-04-09 04:40:00,5.0,9.0,7.0,,7.0,2.0,10
35111,2020-04-09 04:40:00,6.0,9.0,6.0,,6.0,1.0,10
35057,2020-04-09 04:40:00,6.0,7.0,6.0,,6.0,2.0,10
35056,2020-04-09 04:40:00,6.0,9.0,6.0,,6.0,2.0,10
35104,2020-04-09 04:40:00,7.0,8.0,6.0,,7.0,2.0,10
35055,2020-04-09 04:40:00,6.0,9.0,5.0,,7.0,2.0,10
35105,2020-04-09 04:40:00,6.0,9.0,5.0,,6.0,2.0,10
35106,2020-04-09 04:40:00,6.0,8.0,7.0,,8.0,2.0,10
35107,2020-04-09 04:40:00,6.0,10.0,6.0,,8.0,1.0,10
35108,2020-04-09 04:40:00,6.0,10.0,6.0,,6.0,2.0,10
35059,2020-04-09 04:40:00,6.0,8.0,6.0,,6.0,1.0,10
35053,2020-04-09 04:40:00,6.0,9.0,6.0,,8.0,3.0,10
35051,2020-04-09 04:40:00,6.0,8.0,7.0,,6.0,3.0,10
35050,2020-04-09 04:40:00,6.0,8.0,7.0,,6.0,2.0,10
35109,2020-04-09 04:40:00,7.0,9.0,7.0,,7.0,2.0,10
35049,2020-04-09 04:40:00,5.0,9.0,6.0,,8.0,2.0,10
35048,2020-04-09 04:40:00,7.0,9.0,6.0,,7.0,1.0,10
35047,2020-04-09 04:40:00,5.0,10.0,6.0,,7.0,1.0,10
35046,2020-04-09 04:40:00,5.0,9.0,7.0,,8.0,1.0,10
35110,2020-04-09 04:40:00,5.0,8.0,6.0,,7.0,3.0,10
35052,2020-04-09 04:40:00,6.0,9.0,7.0,,7.0,2.0,10
34880,2020-04-09 04:40:00,7.0,8.0,6.0,,7.0,2.0,10
34786,2020-04-09 04:40:00,6.0,8.0,5.0,,7.0,3.0,10
34976,2020-04-09 04:40:00,7.0,7.0,6.0,,8.0,3.0,10
34861,2020-04-09 04:40:00,6.0,8.0,6.0,,7.0,2.0,10
34862,2020-04-09 04:40:00,5.0,10.0,5.0,,7.0,2.0,10
34863,2020-04-09 04:40:00,6.0,9.0,6.0,,7.0,2.0,10
34864,2020-04-09 04:40:00,6.0,9.0,7.0,,7.0,2.0,10
34865,2020-04-09 04:40:00,7.0,10.0,6.0,,7.0,1.0,10
34866,2020-04-09 04:40:00,6.0,9.0,6.0,,7.0,1.0,10
34932,2020-04-09 04:40:00,7.0,7.0,7.0,,7.0,2.0,10
34867,2020-04-09 04:40:00,6.0,9.0,6.0,,7.0,3.0,10
34931,2020-04-09 04:40:00,7.0,9.0,7.0,,7.0,2.0,10
34860,2020-04-09 04:40:00,7.0,10.0,7.0,,7.0,0.0,10
34930,2020-04-09 04:40:00,6.0,9.0,6.0,,7.0,1.0,10
34868,2020-04-09 04:40:00,6.0,10.0,5.0,,6.0,2.0,10
34928,2020-04-09 04:40:00,7.0,9.0,5.0,,7.0,3.0,10
34927,2020-04-09 04:40:00,7.0,9.0,6.0,,7.0,3.0,10
34869,2020-04-09 04:40:00,6.0,9.0,6.0,,8.0,2.0,10
34926,2020-04-09 04:40:00,5.0,8.0,5.0,,7.0,3.0,10
34924,2020-04-09 04:40:00,6.0,10.0,6.0,,7.0,3.0,10
34923,2020-04-09 04:40:00,6.0,8.0,6.0,,6.0,1.0,10
34922,2020-04-09 04:40:00,7.0,9.0,6.0,,7.0,3.0,10
34921,2020-04-09 04:40:00,4.0,10.0,7.0,,7.0,4.0,10
34929,2020-04-09 04:40:00,7.0,9.0,7.0,0.0,6.0,3.0,10
34920,2020-04-09 04:40:00,6.0,10.0,7.0,,8.0,2.0,10
34859,2020-04-09 04:40:00,6.0,9.0,7.0,,7.0,2.0,10
34857,2020-04-09 04:40:00,6.0,9.0,6.0,,7.0,3.0,10
34838,2020-04-09 04:40:00,6.0,9.0,6.0,,8.0,1.0,10
34839,2020-04-09 04:40:00,6.0,8.0,6.0,,8.0,3.0,10
34840,2020-04-09 04:40:00,5.0,9.0,6.0,,5.0,3.0,10
34841,2020-04-09 04:40:00,5.0,9.0,8.0,,9.0,2.0,10
34842,2020-04-09 04:40:00,5.0,10.0,5.0,,7.0,2.0,10
34843,2020-04-09 04:40:00,6.0,10.0,6.0,,7.0,1.0,10
34844,2020-04-09 04:40:00,5.0,9.0,7.0,,8.0,2.0,10
34845,2020-04-09 04:40:00,7.0,9.0,6.0,,5.0,2.0,10
34846,2020-04-09 04:40:00,6.0,8.0,6.0,,6.0,3.0,10
34858,2020-04-09 04:40:00,6.0,8.0,6.0,,6.0,2.0,10
34847,2020-04-09 04:40:00,6.0,9.0,5.0,,8.0,2.0,10
35149,2020-04-09 04:40:00,5.0,9.0,6.0,,8.0,2.0,10
34849,2020-04-09 04:40:00,5.0,9.0,6.0,,8.0,2.0,10
34850,2020-04-09 04:40:00,6.0,10.0,6.0,,8.0,2.0,10
34851,2020-04-09 04:40:00,6.0,9.0,5.0,,7.0,2.0,10
34852,2020-04-09 04:40:00,6.0,10.0,6.0,,6.0,3.0,10
34853,2020-04-09 04:40:00,6.0,9.0,7.0,,7.0,3.0,10
34854,2020-04-09 04:40:00,5.0,8.0,6.0,,6.0,3.0,10
34855,2020-04-09 04:40:00,6.0,8.0,7.0,,7.0,2.0,10
34856,2020-04-09 04:40:00,5.0,9.0,7.0,,8.0,2.0,10
34848,2020-04-09 04:40:00,6.0,9.0,6.0,,6.0,1.0,10
34837,2020-04-09 04:40:00,6.0,9.0,6.0,,7.0,2.0,10
34871,2020-04-09 04:40:00,6.0,8.0,5.0,,8.0,1.0,10
34918,2020-04-09 04:40:00,6.0,9.0,6.0,,6.0,3.0,10
34896,2020-04-09 04:40:00,6.0,10.0,6.0,,7.0,3.0,10
34895,2020-04-09 04:40:00,6.0,9.0,7.0,,8.0,3.0,10
34876,2020-04-09 04:40:00,7.0,8.0,5.0,,7.0,2.0,10
34894,2020-04-09 04:40:00,7.0,9.0,6.0,,6.0,3.0,10
34893,2020-04-09 04:40:00,6.0,10.0,6.0,,7.0,2.0,10
34892,2020-04-09 04:40:00,6.0,10.0,7.0,,7.0,2.0,10
34891,2020-04-09 04:40:00,5.0,7.0,6.0,,7.0,3.0,10
34890,2020-04-09 04:40:00,5.0,9.0,6.0,,7.0,2.0,10
34889,2020-04-09 04:40:00,6.0,8.0,5.0,,7.0,1.0,10
34897,2020-04-09 04:40:00,6.0,10.0,5.0,,7.0,1.0,10
34888,2020-04-09 04:40:00,7.0,9.0,6.0,,8.0,2.0,10
34878,2020-04-09 04:40:00,5.0,9.0,6.0,,6.0,2.0,10
34887,2020-04-09 04:40:00,6.0,10.0,7.0,,6.0,2.0,10
34886,2020-04-09 04:40:00,6.0,9.0,5.0,,7.0,3.0,10
34885,2020-04-09 04:40:00,6.0,8.0,6.0,,6.0,2.0,10
34884,2020-04-09 04:40:00,6.0,10.0,6.0,,7.0,1.0,10
34883,2020-04-09 04:40:00,5.0,10.0,4.0,,7.0,3.0,10
34882,2020-04-09 04:40:00,7.0,10.0,7.0,,8.0,3.0,10
34879,2020-04-09 04:40:00,7.0,9.0,4.0,,7.0,3.0,10
34881,2020-04-09 04:40:00,5.0,8.0,6.0,,8.0,2.0,10
34877,2020-04-09 04:40:00,7.0,9.0,6.0,,8.0,2.0,10
34919,2020-04-09 04:40:00,6.0,10.0,6.0,,7.0,2.0,10
34898,2020-04-09 04:40:00,6.0,8.0,6.0,,8.0,1.0,10
34900,2020-04-09 04:40:00,7.0,9.0,6.0,,6.0,1.0,10
34917,2020-04-09 04:40:00,6.0,8.0,6.0,,6.0,3.0,10
34872,2020-04-09 04:40:00,7.0,8.0,6.0,10.0,7.0,2.0,10
34916,2020-04-09 04:40:00,7.0,10.0,6.0,,7.0,2.0,10
34915,2020-04-09 04:40:00,7.0,10.0,6.0,,7.0,2.0,10
34873,2020-04-09 04:40:00,7.0,10.0,6.0,,7.0,2.0,10
34914,2020-04-09 04:40:00,6.0,9.0,6.0,,7.0,3.0,10
34912,2020-04-09 04:40:00,5.0,8.0,5.0,,7.0,2.0,10
34911,2020-04-09 04:40:00,7.0,9.0,7.0,,5.0,2.0,10
34910,2020-04-09 04:40:00,5.0,10.0,6.0,,8.0,2.0,10
34899,2020-04-09 04:40:00,6.0,10.0,7.0,,7.0,2.0,10
34909,2020-04-09 04:40:00,6.0,10.0,7.0,,6.0,1.0,10
34907,2020-04-09 04:40:00,7.0,10.0,6.0,,7.0,1.0,10
34906,2020-04-09 04:40:00,6.0,10.0,7.0,,8.0,2.0,10
34905,2020-04-09 04:40:00,5.0,10.0,7.0,,7.0,1.0,10
34904,2020-04-09 04:40:00,5.0,9.0,6.0,,7.0,2.0,10
34903,2020-04-09 04:40:00,7.0,7.0,7.0,,7.0,1.0,10
34874,2020-04-09 04:40:00,7.0,10.0,7.0,,8.0,3.0,10
34902,2020-04-09 04:40:00,6.0,10.0,6.0,,7.0,1.0,10
34875,2020-04-09 04:40:00,6.0,9.0,6.0,,9.0,2.0,10
34901,2020-04-09 04:40:00,7.0,9.0,6.0,,6.0,1.0,10
34908,2020-04-09 04:40:00,6.0,9.0,7.0,,7.0,2.0,10
34977,2020-04-09 04:40:00,7.0,9.0,6.0,,7.0,2.0,10
34836,2020-04-09 04:40:00,5.0,9.0,5.0,,7.0,1.0,10
34834,2020-04-09 04:40:00,6.0,9.0,6.0,,8.0,2.0,10
34951,2020-04-09 04:40:00,5.0,9.0,6.0,,7.0,2.0,10
34950,2020-04-09 04:40:00,6.0,9.0,6.0,,7.0,1.0,10
34949,2020-04-09 04:40:00,7.0,9.0,6.0,,8.0,2.0,10
34948,2020-04-09 04:40:00,7.0,8.0,5.0,,6.0,1.0,10
34947,2020-04-09 04:40:00,5.0,9.0,5.0,,8.0,3.0,10
34946,2020-04-09 04:40:00,6.0,8.0,5.0,,5.0,1.0,10
34945,2020-04-09 04:40:00,6.0,9.0,7.0,,6.0,2.0,10
34944,2020-04-09 04:40:00,6.0,10.0,5.0,,7.0,2.0,10
34943,2020-04-09 04:40:00,6.0,9.0,6.0,,6.0,1.0,10
34952,2020-04-09 04:40:00,5.0,10.0,5.0,,7.0,1.0,10
34942,2020-04-09 04:40:00,5.0,9.0,6.0,,7.0,3.0,10
34940,2020-04-09 04:40:00,6.0,9.0,5.0,,7.0,3.0,10
34939,2020-04-09 04:40:00,6.0,9.0,5.0,,5.0,2.0,10
34938,2020-04-09 04:40:00,5.0,9.0,6.0,10.0,6.0,2.0,10
34937,2020-04-09 04:40:00,5.0,9.0,7.0,,7.0,2.0,10
34935,2020-04-09 04:40:00,6.0,9.0,5.0,,7.0,2.0,10
34934,2020-04-09 04:40:00,6.0,8.0,6.0,,7.0,2.0,10
34933,2020-04-09 04:40:00,6.0,9.0,7.0,,7.0,2.0,10
34782,2020-04-09 04:40:00,5.0,9.0,7.0,,6.0,1.0,10
34783,2020-04-09 04:40:00,6.0,9.0,5.0,,7.0,2.0,10
34941,2020-04-09 04:40:00,6.0,9.0,5.0,,7.0,2.0,10
34784,2020-04-09 04:40:00,7.0,8.0,5.0,0.0,7.0,3.0,10
34953,2020-04-09 04:40:00,6.0,9.0,7.0,,6.0,3.0,10
34955,2020-04-09 04:40:00,7.0,9.0,5.0,,6.0,2.0,10
34975,2020-04-09 04:40:00,5.0,10.0,6.0,,7.0,2.0,10
34974,2020-04-09 04:40:00,7.0,9.0,6.0,,6.0,1.0,10
34973,2020-04-09 04:40:00,5.0,10.0,7.0,,7.0,2.0,10
34972,2020-04-09 04:40:00,7.0,10.0,7.0,,8.0,3.0,10
34971,2020-04-09 04:40:00,6.0,10.0,6.0,,8.0,3.0,10
34970,2020-04-09 04:40:00,6.0,8.0,5.0,,7.0,2.0,10
34969,2020-04-09 04:40:00,5.0,9.0,6.0,,8.0,3.0,10
34968,2020-04-09 04:40:00,7.0,9.0,5.0,,7.0,2.0,10
34967,2020-04-09 04:40:00,6.0,9.0,6.0,,6.0,2.0,10
34954,2020-04-09 04:40:00,5.0,10.0,6.0,,7.0,2.0,10
34966,2020-04-09 04:40:00,7.0,9.0,6.0,,7.0,2.0,10
34964,2020-04-09 04:40:00,5.0,9.0,6.0,,8.0,2.0,10
34963,2020-04-09 04:40:00,6.0,9.0,7.0,,6.0,3.0,10
34962,2020-04-09 04:40:00,7.0,8.0,7.0,,8.0,2.0,10
34961,2020-04-09 04:40:00,7.0,8.0,5.0,,7.0,1.0,10
34960,2020-04-09 04:40:00,6.0,8.0,8.0,,7.0,1.0,10
34959,2020-04-09 04:40:00,6.0,9.0,6.0,,7.0,1.0,10
34958,2020-04-09 04:40:00,7.0,8.0,5.0,,6.0,2.0,10
34957,2020-04-09 04:40:00,6.0,10.0,7.0,,8.0,3.0,10
34956,2020-04-09 04:40:00,6.0,9.0,6.0,,7.0,3.0,10
34965,2020-04-09 04:40:00,6.0,9.0,8.0,,7.0,1.0,10
34835,2020-04-09 04:40:00,7.0,9.0,6.0,,7.0,2.0,10
34785,2020-04-09 04:40:00,5.0,9.0,7.0,,6.0,3.0,10
34788,2020-04-09 04:40:00,5.0,10.0,7.0,,7.0,2.0,10
34814,2020-04-09 04:40:00,7.0,8.0,5.0,,6.0,2.0,10
34815,2020-04-09 04:40:00,7.0,10.0,5.0,,7.0,3.0,10
34816,2020-04-09 04:40:00,5.0,9.0,6.0,,8.0,2.0,10
34817,2020-04-09 04:40:00,5.0,8.0,7.0,,7.0,2.0,10
34818,2020-04-09 04:40:00,6.0,9.0,6.0,,8.0,1.0,10
34819,2020-04-09 04:40:00,6.0,9.0,7.0,,9.0,2.0,10
34820,2020-04-09 04:40:00,6.0,9.0,5.0,,6.0,2.0,10
34821,2020-04-09 04:40:00,6.0,9.0,5.0,,7.0,2.0,10
34822,2020-04-09 04:40:00,4.0,10.0,6.0,,6.0,2.0,10
34813,2020-04-09 04:40:00,6.0,10.0,7.0,,8.0,2.0,10
34823,2020-04-09 04:40:00,7.0,8.0,6.0,,7.0,2.0,10
34825,2020-04-09 04:40:00,5.0,9.0,7.0,,7.0,1.0,10
34826,2020-04-09 04:40:00,4.0,10.0,6.0,,7.0,2.0,10
34827,2020-04-09 04:40:00,5.0,9.0,6.0,,7.0,2.0,10
34828,2020-04-09 04:40:00,6.0,9.0,6.0,,7.0,1.0,10
34829,2020-04-09 04:40:00,6.0,10.0,5.0,,6.0,2.0,10
34830,2020-04-09 04:40:00,6.0,8.0,7.0,,7.0,2.0,10
34831,2020-04-09 04:40:00,5.0,8.0,6.0,,8.0,2.0,10
34832,2020-04-09 04:40:00,6.0,7.0,6.0,,7.0,1.0,10
34833,2020-04-09 04:40:00,7.0,9.0,6.0,,6.0,2.0,10
34824,2020-04-09 04:40:00,6.0,10.0,6.0,,7.0,3.0,10
34787,2020-04-09 04:40:00,6.0,8.0,7.0,,7.0,2.0,10
34812,2020-04-09 04:40:00,5.0,9.0,6.0,,6.0,2.0,10
34810,2020-04-09 04:40:00,6.0,9.0,7.0,8.0,7.0,2.0,10
34789,2020-04-09 04:40:00,6.0,10.0,6.0,,7.0,2.0,10
34790,2020-04-09 04:40:00,6.0,8.0,5.0,,7.0,2.0,10
34791,2020-04-09 04:40:00,5.0,9.0,6.0,,7.0,1.0,10
34793,2020-04-09 04:40:00,5.0,9.0,6.0,,7.0,1.0,10
34794,2020-04-09 04:40:00,5.0,10.0,7.0,,7.0,2.0,10
34795,2020-04-09 04:40:00,6.0,9.0,7.0,,6.0,1.0,10
34796,2020-04-09 04:40:00,5.0,10.0,6.0,,7.0,3.0,10
34797,2020-04-09 04:40:00,6.0,7.0,7.0,,5.0,3.0,10
34798,2020-04-09 04:40:00,5.0,7.0,5.0,,7.0,2.0,10
34811,2020-04-09 04:40:00,6.0,8.0,6.0,,7.0,3.0,10
34799,2020-04-09 04:40:00,6.0,10.0,6.0,,7.0,2.0,10
34801,2020-04-09 04:40:00,5.0,9.0,6.0,,6.0,1.0,10
34802,2020-04-09 04:40:00,6.0,9.0,6.0,,7.0,2.0,10
34803,2020-04-09 04:40:00,5.0,9.0,6.0,,7.0,2.0,10
34804,2020-04-09 04:40:00,5.0,9.0,6.0,,7.0,3.0,10
34805,2020-04-09 04:40:00,6.0,9.0,6.0,,7.0,2.0,10
34806,2020-04-09 04:40:00,6.0,9.0,6.0,,7.0,3.0,10
34807,2020-04-09 04:40:00,6.0,9.0,6.0,,6.0,3.0,10
34808,2020-04-09 04:40:00,6.0,8.0,7.0,,7.0,0.0,10
34809,2020-04-09 04:40:00,7.0,9.0,7.0,,7.0,3.0,10
34800,2020-04-09 04:40:00,6.0,9.0,7.0,6.0,9.0,2.0,10
35150,2020-04-09 04:40:00,5.0,7.0,8.0,,7.0,3.0,10
35303,2020-04-09 04:40:00,6.0,7.0,6.0,,7.0,1.0,10
35152,2020-04-09 04:40:00,6.0,9.0,6.0,,7.0,2.0,10
35420,2020-04-09 04:40:00,6.0,9.0,4.0,,6.0,2.0,10
35419,2020-04-09 04:40:00,6.0,8.0,6.0,,7.0,3.0,10
35418,2020-04-09 04:40:00,6.0,9.0,5.0,,7.0,3.0,10
35417,2020-04-09 04:40:00,6.0,9.0,6.0,,7.0,3.0,10
35416,2020-04-09 04:40:00,6.0,9.0,6.0,,7.0,2.0,10
35415,2020-04-09 04:40:00,6.0,10.0,6.0,,7.0,3.0,10
35414,2020-04-09 04:40:00,6.0,9.0,5.0,,5.0,0.0,10
35413,2020-04-09 04:40:00,6.0,9.0,6.0,,6.0,0.0,10
35412,2020-04-09 04:40:00,5.0,9.0,6.0,,8.0,2.0,10
35421,2020-04-09 04:40:00,6.0,8.0,5.0,,6.0,2.0,10
35411,2020-04-09 04:40:00,6.0,9.0,6.0,,7.0,3.0,10
35409,2020-04-09 04:40:00,7.0,8.0,5.0,,7.0,2.0,10
35408,2020-04-09 04:40:00,6.0,9.0,5.0,,8.0,1.0,10
