,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location
49116,2020-04-08 09:10:00,3.0,6.0,5.0,,3.0,3.0,18
48687,2020-04-08 09:10:00,3.0,7.0,3.0,,6.0,4.0,18
49738,2020-04-08 09:10:00,3.0,7.0,4.0,,6.0,4.0,18
49120,2020-04-08 09:10:00,4.0,6.0,4.0,,5.0,5.0,18
47057,2020-04-08 09:10:00,3.0,6.0,3.0,,5.0,4.0,18
48549,2020-04-08 09:10:00,2.0,6.0,3.0,,6.0,5.0,18
47822,2020-04-08 09:10:00,2.0,6.0,5.0,,5.0,4.0,18
48124,2020-04-08 09:10:00,3.0,6.0,3.0,,5.0,4.0,18
49150,2020-04-08 09:10:00,2.0,8.0,4.0,,4.0,4.0,18
49508,2020-04-08 09:10:00,2.0,6.0,3.0,,5.0,5.0,18
49837,2020-04-08 09:10:00,3.0,6.0,3.0,,5.0,4.0,18
47139,2020-04-08 09:10:00,4.0,7.0,4.0,,6.0,3.0,18
47048,2020-04-08 09:10:00,3.0,7.0,3.0,,5.0,4.0,18
47643,2020-04-08 09:10:00,2.0,7.0,4.0,,5.0,4.0,18
49562,2020-04-08 09:10:00,2.0,7.0,3.0,,6.0,3.0,18
49716,2020-04-08 09:10:00,1.0,7.0,3.0,,5.0,4.0,18
49828,2020-04-08 09:10:00,2.0,7.0,5.0,,4.0,4.0,18
47831,2020-04-08 09:10:00,3.0,7.0,3.0,,6.0,3.0,18
48983,2020-04-08 09:10:00,3.0,8.0,3.0,,4.0,5.0,18
47975,2020-04-08 09:10:00,3.0,6.0,4.0,10.0,6.0,3.0,18
48562,2020-04-08 09:10:00,3.0,8.0,5.0,,5.0,3.0,18
48363,2020-04-08 09:10:00,2.0,7.0,4.0,,4.0,5.0,18
47054,2020-04-08 09:10:00,4.0,8.0,4.0,,5.0,5.0,18
49520,2020-04-08 09:10:00,3.0,7.0,5.0,,5.0,3.0,18
49908,2020-04-08 09:10:00,3.0,7.0,5.0,,5.0,3.0,18
48032,2020-04-08 09:10:00,3.0,7.0,2.0,,5.0,5.0,18
48319,2020-04-08 09:10:00,4.0,8.0,4.0,,4.0,5.0,18
47933,2020-04-08 09:10:00,2.0,7.0,4.0,,7.0,3.0,18
48255,2020-04-08 09:10:00,2.0,6.0,4.0,,5.0,4.0,18
49996,2020-04-08 09:10:00,3.0,7.0,5.0,,4.0,4.0,18
49988,2020-04-08 09:10:00,4.0,7.0,4.0,,5.0,4.0,18
47314,2020-04-08 09:10:00,4.0,8.0,4.0,,4.0,4.0,18
47440,2020-04-08 09:10:00,3.0,7.0,4.0,,6.0,3.0,18
49627,2020-04-08 09:10:00,4.0,7.0,4.0,,4.0,4.0,18
47942,2020-04-08 09:10:00,4.0,7.0,4.0,,5.0,3.0,18
49414,2020-04-08 09:10:00,3.0,7.0,4.0,,5.0,4.0,18
47450,2020-04-08 09:10:00,4.0,7.0,5.0,,5.0,2.0,18
49618,2020-04-08 09:10:00,4.0,7.0,4.0,,6.0,5.0,18
47287,2020-04-08 09:10:00,3.0,7.0,4.0,,5.0,4.0,18
48613,2020-04-08 09:10:00,2.0,7.0,3.0,,5.0,5.0,18
48961,2020-04-08 09:10:00,3.0,7.0,4.0,,5.0,5.0,18
47520,2020-04-08 09:10:00,3.0,7.0,2.0,,7.0,4.0,18
49671,2020-04-08 09:10:00,3.0,8.0,4.0,,4.0,4.0,18
46870,2020-04-08 09:10:00,3.0,7.0,5.0,,4.0,6.0,18
48714,2020-04-08 09:10:00,4.0,7.0,4.0,,6.0,4.0,18
49040,2020-04-08 09:10:00,4.0,6.0,6.0,,4.0,4.0,18
47417,2020-04-08 09:10:00,4.0,7.0,4.0,,4.0,3.0,18
49155,2020-04-08 09:10:00,3.0,7.0,4.0,,4.0,3.0,18
47382,2020-04-08 09:10:00,3.0,8.0,5.0,,4.0,3.0,18
49033,2020-04-08 09:10:00,3.0,7.0,5.0,,5.0,4.0,18
48623,2020-04-08 09:10:00,3.0,7.0,4.0,,4.0,5.0,18
48486,2020-04-08 09:10:00,3.0,6.0,4.0,,6.0,4.0,18
49370,2020-04-08 09:10:00,3.0,7.0,4.0,,5.0,4.0,18
46892,2020-04-08 09:10:00,3.0,7.0,5.0,,6.0,3.0,18
47398,2020-04-08 09:10:00,3.0,7.0,4.0,,4.0,4.0,18
47365,2020-04-08 09:10:00,3.0,7.0,3.0,,6.0,4.0,18
48015,2020-04-08 09:10:00,3.0,7.0,5.0,,5.0,4.0,18
48209,2020-04-08 09:10:00,3.0,7.0,4.0,,5.0,4.0,18
46887,2020-04-08 09:10:00,4.0,7.0,4.0,,6.0,5.0,18
47727,2020-04-08 09:10:00,3.0,7.0,4.0,,5.0,5.0,18
48241,2020-04-08 09:10:00,2.0,7.0,5.0,,3.0,4.0,18
48848,2020-04-08 09:10:00,4.0,7.0,4.0,,5.0,5.0,18
48206,2020-04-08 09:10:00,2.0,7.0,4.0,,6.0,3.0,18
48871,2020-04-08 09:10:00,3.0,6.0,5.0,4.0,6.0,5.0,18
48845,2020-04-08 09:10:00,3.0,6.0,5.0,,5.0,2.0,18
49663,2020-04-08 09:10:00,3.0,8.0,4.0,,5.0,5.0,18
47360,2020-04-08 09:10:00,3.0,7.0,4.0,,5.0,4.0,18
49432,2020-04-08 09:10:00,3.0,5.0,5.0,,4.0,5.0,18
48631,2020-04-08 09:10:00,4.0,7.0,3.0,,4.0,4.0,18
48007,2020-04-08 09:10:00,3.0,6.0,4.0,,5.0,3.0,18
47503,2020-04-08 09:10:00,3.0,6.0,4.0,,6.0,5.0,18
48532,2020-04-08 09:10:00,5.0,7.0,4.0,,6.0,4.0,18
49609,2020-04-08 09:10:00,2.0,5.0,3.0,,5.0,4.0,18
48804,2020-04-08 09:10:00,4.0,7.0,4.0,,5.0,4.0,18
49924,2020-04-08 09:10:00,2.0,6.0,3.0,,5.0,3.0,18
49686,2020-04-08 09:10:00,5.0,8.0,5.0,,4.0,3.0,18
48050,2020-04-08 09:10:00,2.0,7.0,4.0,,5.0,4.0,18
47948,2020-04-08 09:10:00,3.0,8.0,4.0,,5.0,5.0,18
46985,2020-04-08 09:10:00,4.0,7.0,5.0,,4.0,4.0,18
49463,2020-04-08 09:10:00,4.0,7.0,4.0,,5.0,3.0,18
49281,2020-04-08 09:10:00,3.0,7.0,4.0,,4.0,3.0,18
47251,2020-04-08 09:10:00,2.0,7.0,3.0,,5.0,4.0,18
48638,2020-04-08 09:10:00,2.0,8.0,4.0,,5.0,3.0,18
47888,2020-04-08 09:10:00,3.0,7.0,3.0,,6.0,4.0,18
48310,2020-04-08 09:10:00,3.0,7.0,4.0,,6.0,4.0,18
47257,2020-04-08 09:10:00,2.0,8.0,4.0,,5.0,4.0,18
48515,2020-04-08 09:10:00,3.0,9.0,4.0,,6.0,4.0,18
48609,2020-04-08 09:10:00,3.0,7.0,4.0,,4.0,4.0,18
48510,2020-04-08 09:10:00,3.0,6.0,4.0,,4.0,2.0,18
48435,2020-04-08 09:10:00,4.0,6.0,4.0,,6.0,4.0,18
47495,2020-04-08 09:10:00,2.0,6.0,5.0,,4.0,4.0,18
48433,2020-04-08 09:10:00,3.0,7.0,5.0,,5.0,3.0,18
49171,2020-04-08 09:10:00,3.0,7.0,3.0,,5.0,5.0,18
47869,2020-04-08 09:10:00,3.0,6.0,3.0,,6.0,3.0,18
48811,2020-04-08 09:10:00,3.0,7.0,4.0,,4.0,3.0,18
47469,2020-04-08 09:10:00,3.0,8.0,4.0,,6.0,4.0,18
47674,2020-04-08 09:10:00,3.0,7.0,4.0,,5.0,3.0,18
49302,2020-04-08 09:10:00,4.0,7.0,4.0,,5.0,4.0,18
49681,2020-04-08 09:15:00,3.0,8.0,4.0,,5.0,4.0,18
49196,2020-04-08 09:15:00,4.0,8.0,4.0,,5.0,5.0,18
46997,2020-04-08 09:15:00,2.0,7.0,4.0,,5.0,5.0,18
48481,2020-04-08 09:15:00,3.0,7.0,4.0,,5.0,4.0,18
48438,2020-04-08 09:15:00,3.0,7.0,4.0,,3.0,3.0,18
47734,2020-04-08 09:15:00,3.0,7.0,4.0,,7.0,3.0,18
48057,2020-04-08 09:15:00,3.0,6.0,5.0,,3.0,4.0,18
48767,2020-04-08 09:15:00,3.0,8.0,3.0,,5.0,4.0,18
49589,2020-04-08 09:15:00,3.0,6.0,2.0,,5.0,6.0,18
48523,2020-04-08 09:15:00,4.0,7.0,4.0,,5.0,4.0,18
48517,2020-04-08 09:15:00,3.0,7.0,3.0,,5.0,5.0,18
49552,2020-04-08 09:15:00,4.0,7.0,3.0,,3.0,4.0,18
46971,2020-04-08 09:15:00,2.0,7.0,4.0,,4.0,4.0,18
47785,2020-04-08 09:15:00,2.0,8.0,4.0,,5.0,3.0,18
47038,2020-04-08 09:15:00,4.0,6.0,4.0,,6.0,5.0,18
48972,2020-04-08 09:15:00,3.0,7.0,5.0,,5.0,4.0,18
49678,2020-04-08 09:15:00,4.0,7.0,4.0,,5.0,3.0,18
49668,2020-04-08 09:15:00,2.0,7.0,3.0,,5.0,2.0,18
48076,2020-04-08 09:15:00,4.0,8.0,2.0,,6.0,3.0,18
48051,2020-04-08 09:15:00,3.0,7.0,4.0,,5.0,3.0,18
47637,2020-04-08 09:15:00,3.0,7.0,5.0,,6.0,4.0,18
48518,2020-04-08 09:15:00,3.0,6.0,4.0,,6.0,4.0,18
47018,2020-04-08 09:15:00,4.0,7.0,4.0,,6.0,4.0,18
47710,2020-04-08 09:15:00,4.0,7.0,3.0,,4.0,4.0,18
48500,2020-04-08 09:15:00,3.0,8.0,3.0,,6.0,4.0,18
49159,2020-04-08 09:15:00,3.0,6.0,4.0,,6.0,3.0,18
46857,2020-04-08 09:15:00,4.0,7.0,4.0,,6.0,3.0,18
46879,2020-04-08 09:15:00,5.0,8.0,3.0,,4.0,4.0,18
49157,2020-04-08 09:15:00,3.0,7.0,4.0,,4.0,4.0,18
46859,2020-04-08 09:15:00,3.0,7.0,4.0,,5.0,6.0,18
49637,2020-04-08 09:15:00,4.0,6.0,4.0,,5.0,3.0,18
47384,2020-04-08 09:15:00,3.0,7.0,4.0,,4.0,4.0,18
49279,2020-04-08 09:15:00,3.0,8.0,3.0,,6.0,4.0,18
47900,2020-04-08 09:15:00,3.0,7.0,4.0,,5.0,3.0,18
49422,2020-04-08 09:15:00,3.0,8.0,4.0,,6.0,5.0,18
49423,2020-04-08 09:15:00,2.0,8.0,5.0,,5.0,3.0,18
47459,2020-04-08 09:15:00,4.0,7.0,3.0,,5.0,4.0,18
48632,2020-04-08 09:15:00,2.0,7.0,4.0,,5.0,5.0,18
49313,2020-04-08 09:15:00,2.0,6.0,4.0,,5.0,5.0,18
48181,2020-04-08 09:15:00,3.0,7.0,4.0,,6.0,4.0,18
47268,2020-04-08 09:15:00,5.0,7.0,4.0,,5.0,3.0,18
47262,2020-04-08 09:15:00,2.0,6.0,4.0,,5.0,4.0,18
47290,2020-04-08 09:15:00,3.0,8.0,3.0,,5.0,3.0,18
49963,2020-04-08 09:15:00,3.0,7.0,3.0,,4.0,5.0,18
47483,2020-04-08 09:15:00,2.0,6.0,4.0,,4.0,4.0,18
48172,2020-04-08 09:15:00,3.0,7.0,4.0,,5.0,4.0,18
49282,2020-04-08 09:15:00,3.0,7.0,5.0,,6.0,4.0,18
47950,2020-04-08 09:15:00,2.0,7.0,4.0,,5.0,6.0,18
48805,2020-04-08 09:15:00,3.0,7.0,3.0,,4.0,4.0,18
47225,2020-04-08 09:15:00,3.0,8.0,4.0,,5.0,5.0,18
47500,2020-04-08 09:15:00,4.0,7.0,3.0,,6.0,4.0,18
48162,2020-04-08 09:15:00,3.0,8.0,4.0,,6.0,4.0,18
47509,2020-04-08 09:15:00,3.0,8.0,4.0,,5.0,4.0,18
47890,2020-04-08 09:15:00,3.0,7.0,4.0,,6.0,3.0,18
47874,2020-04-08 09:15:00,4.0,7.0,4.0,,5.0,4.0,18
48614,2020-04-08 09:15:00,3.0,7.0,3.0,,5.0,3.0,18
47295,2020-04-08 09:15:00,3.0,6.0,3.0,,4.0,5.0,18
47918,2020-04-08 09:15:00,3.0,8.0,5.0,,5.0,3.0,18
48860,2020-04-08 09:15:00,3.0,8.0,4.0,,4.0,4.0,18
49367,2020-04-08 09:15:00,3.0,6.0,4.0,,4.0,4.0,18
48234,2020-04-08 09:15:00,2.0,7.0,3.0,,5.0,6.0,18
47917,2020-04-08 09:15:00,3.0,6.0,4.0,,6.0,5.0,18
47928,2020-04-08 09:15:00,5.0,6.0,4.0,,4.0,4.0,18
48621,2020-04-08 09:15:00,3.0,6.0,4.0,,4.0,3.0,18
47351,2020-04-08 09:15:00,3.0,7.0,4.0,,6.0,3.0,18
48842,2020-04-08 09:15:00,4.0,9.0,3.0,,5.0,5.0,18
47449,2020-04-08 09:15:00,3.0,6.0,4.0,,5.0,4.0,18
47346,2020-04-08 09:15:00,3.0,8.0,5.0,,6.0,4.0,18
47334,2020-04-08 09:15:00,4.0,6.0,5.0,,5.0,5.0,18
49398,2020-04-08 09:15:00,4.0,5.0,3.0,,4.0,2.0,18
47429,2020-04-08 09:15:00,3.0,6.0,3.0,,6.0,3.0,18
49043,2020-04-08 09:15:00,2.0,7.0,5.0,,5.0,3.0,18
48193,2020-04-08 09:15:00,2.0,6.0,3.0,,5.0,4.0,18
49410,2020-04-08 09:15:00,3.0,7.0,3.0,,6.0,3.0,18
47308,2020-04-08 09:15:00,2.0,8.0,5.0,,4.0,4.0,18
47439,2020-04-08 09:15:00,3.0,7.0,4.0,,5.0,5.0,18
48271,2020-04-08 09:15:00,3.0,7.0,5.0,,5.0,4.0,18
48247,2020-04-08 09:15:00,4.0,6.0,5.0,,5.0,3.0,18
48890,2020-04-08 09:15:00,3.0,7.0,4.0,,5.0,4.0,18
47562,2020-04-08 09:15:00,3.0,7.0,3.0,,5.0,4.0,18
49002,2020-04-08 09:15:00,3.0,7.0,3.0,,4.0,5.0,18
47102,2020-04-08 09:15:00,3.0,8.0,4.0,,5.0,4.0,18
49841,2020-04-08 09:15:00,3.0,7.0,4.0,,5.0,4.0,18
47555,2020-04-08 09:15:00,2.0,7.0,4.0,,5.0,3.0,18
47969,2020-04-08 09:15:00,4.0,7.0,4.0,,4.0,4.0,18
49239,2020-04-08 09:15:00,3.0,8.0,4.0,,6.0,4.0,18
48342,2020-04-08 09:15:00,3.0,7.0,4.0,,4.0,3.0,18
49516,2020-04-08 09:15:00,3.0,8.0,3.0,,4.0,4.0,18
47109,2020-04-08 09:15:00,4.0,7.0,4.0,,5.0,4.0,18
48915,2020-04-08 09:15:00,4.0,8.0,4.0,,5.0,3.0,18
48671,2020-04-08 09:15:00,3.0,8.0,3.0,,5.0,4.0,18
48574,2020-04-08 09:15:00,3.0,8.0,3.0,,6.0,5.0,18
47925,2020-04-08 09:15:00,3.0,7.0,4.0,,5.0,3.0,18
48572,2020-04-08 09:15:00,3.0,8.0,4.0,,6.0,4.0,18
47127,2020-04-08 09:15:00,3.0,8.0,4.0,,4.0,4.0,18
48576,2020-04-08 09:15:00,2.0,5.0,4.0,,5.0,4.0,18
47153,2020-04-08 09:15:00,3.0,8.0,3.0,,6.0,4.0,18
47845,2020-04-08 09:15:00,3.0,7.0,4.0,,5.0,4.0,18
48380,2020-04-08 09:15:00,2.0,7.0,4.0,,5.0,4.0,18
49865,2020-04-08 09:15:00,3.0,7.0,5.0,,5.0,4.0,18
49204,2020-04-08 09:15:00,2.0,6.0,5.0,1.0,5.0,4.0,18
49493,2020-04-08 09:15:00,3.0,6.0,4.0,,4.0,3.0,18
48587,2020-04-08 09:15:00,4.0,8.0,3.0,,4.0,4.0,18
48106,2020-04-08 09:15:00,3.0,7.0,6.0,,5.0,4.0,18
49486,2020-04-08 09:15:00,3.0,7.0,4.0,,6.0,4.0,18
47601,2020-04-08 09:15:00,2.0,6.0,4.0,,4.0,4.0,18
48686,2020-04-08 09:15:00,3.0,8.0,4.0,,5.0,4.0,18
49863,2020-04-08 09:15:00,4.0,7.0,3.0,,5.0,3.0,18
49904,2020-04-08 09:15:00,3.0,7.0,3.0,,4.0,3.0,18
48324,2020-04-08 09:15:00,2.0,6.0,3.0,,4.0,4.0,18
48383,2020-04-08 09:15:00,2.0,6.0,4.0,,6.0,5.0,18
48487,2020-04-08 09:20:00,3.0,7.0,5.0,,4.0,3.0,18
48618,2020-04-08 09:20:00,2.0,6.0,3.0,,4.0,4.0,18
48703,2020-04-08 09:20:00,4.0,7.0,4.0,,6.0,3.0,18
49754,2020-04-08 09:20:00,3.0,6.0,4.0,,6.0,5.0,18
46899,2020-04-08 09:20:00,2.0,7.0,4.0,,5.0,4.0,18
48525,2020-04-08 09:20:00,4.0,7.0,4.0,,4.0,4.0,18
49039,2020-04-08 09:20:00,2.0,6.0,4.0,,5.0,4.0,18
50000,2020-04-08 09:20:00,4.0,8.0,6.0,,6.0,5.0,18
49799,2020-04-08 09:20:00,3.0,6.0,4.0,,3.0,5.0,18
48982,2020-04-08 09:20:00,4.0,9.0,4.0,,4.0,4.0,18
47872,2020-04-08 09:20:00,3.0,7.0,4.0,,5.0,4.0,18
46878,2020-04-08 09:20:00,4.0,8.0,5.0,,5.0,5.0,18
49920,2020-04-08 09:20:00,3.0,7.0,3.0,,7.0,4.0,18
47771,2020-04-08 09:20:00,3.0,8.0,4.0,2.0,5.0,4.0,18
46848,2020-04-08 09:20:00,3.0,7.0,4.0,,5.0,3.0,18
49069,2020-04-08 09:20:00,2.0,6.0,4.0,,5.0,5.0,18
47879,2020-04-08 09:20:00,3.0,7.0,4.0,,5.0,4.0,18
48536,2020-04-08 09:20:00,4.0,7.0,4.0,,5.0,4.0,18
47861,2020-04-08 09:20:00,4.0,9.0,3.0,,6.0,3.0,18
49680,2020-04-08 09:20:00,3.0,7.0,5.0,,4.0,4.0,18
47777,2020-04-08 09:20:00,3.0,7.0,5.0,,5.0,4.0,18
49718,2020-04-08 09:20:00,3.0,6.0,3.0,,6.0,3.0,18
48606,2020-04-08 09:20:00,2.0,9.0,4.0,,5.0,4.0,18
48508,2020-04-08 09:20:00,4.0,9.0,5.0,,5.0,4.0,18
49006,2020-04-08 09:20:00,4.0,6.0,5.0,,4.0,4.0,18
47894,2020-04-08 09:20:00,4.0,6.0,3.0,,5.0,4.0,18
49840,2020-04-08 09:20:00,4.0,6.0,4.0,,5.0,4.0,18
47870,2020-04-08 09:20:00,4.0,7.0,3.0,,5.0,5.0,18
49145,2020-04-08 09:20:00,4.0,7.0,5.0,,5.0,4.0,18
49830,2020-04-08 09:20:00,4.0,7.0,4.0,,4.0,4.0,18
48524,2020-04-08 09:20:00,3.0,6.0,5.0,,5.0,5.0,18
49829,2020-04-08 09:20:00,2.0,8.0,5.0,,4.0,4.0,18
49126,2020-04-08 09:20:00,4.0,8.0,5.0,,5.0,4.0,18
49750,2020-04-08 09:20:00,2.0,7.0,5.0,,4.0,3.0,18
49030,2020-04-08 09:20:00,3.0,7.0,4.0,,5.0,3.0,18
47732,2020-04-08 09:20:00,4.0,8.0,3.0,,4.0,3.0,18
49476,2020-04-08 09:20:00,3.0,8.0,5.0,,6.0,4.0,18
49472,2020-04-08 09:20:00,2.0,8.0,4.0,,5.0,4.0,18
47094,2020-04-08 09:20:00,3.0,6.0,5.0,,6.0,4.0,18
47222,2020-04-08 09:20:00,3.0,7.0,3.0,,6.0,4.0,18
49457,2020-04-08 09:20:00,4.0,7.0,3.0,,4.0,3.0,18
48300,2020-04-08 09:20:00,3.0,6.0,3.0,,5.0,4.0,18
48299,2020-04-08 09:20:00,3.0,7.0,3.0,,4.0,4.0,18
49444,2020-04-08 09:20:00,2.0,8.0,4.0,,5.0,3.0,18
49270,2020-04-08 09:20:00,5.0,7.0,4.0,,5.0,3.0,18
47258,2020-04-08 09:20:00,3.0,8.0,4.0,,5.0,2.0,18
49198,2020-04-08 09:20:00,3.0,7.0,3.0,,5.0,6.0,18
49438,2020-04-08 09:20:00,1.0,7.0,3.0,,6.0,4.0,18
48339,2020-04-08 09:20:00,2.0,6.0,5.0,,5.0,6.0,18
49299,2020-04-08 09:20:00,3.0,7.0,4.0,,6.0,3.0,18
47638,2020-04-08 09:20:00,3.0,7.0,4.0,,5.0,6.0,18
48291,2020-04-08 09:20:00,4.0,9.0,4.0,,4.0,4.0,18
48400,2020-04-08 09:20:00,3.0,9.0,4.0,,6.0,4.0,18
47045,2020-04-08 09:20:00,4.0,9.0,4.0,,4.0,4.0,18
47474,2020-04-08 09:20:00,4.0,7.0,5.0,,4.0,3.0,18
48314,2020-04-08 09:20:00,3.0,6.0,3.0,,6.0,3.0,18
47206,2020-04-08 09:20:00,2.0,7.0,4.0,,5.0,4.0,18
49218,2020-04-08 09:20:00,4.0,6.0,5.0,,5.0,5.0,18
47161,2020-04-08 09:20:00,3.0,8.0,4.0,,5.0,4.0,18
47147,2020-04-08 09:20:00,3.0,7.0,4.0,,5.0,3.0,18
48343,2020-04-08 09:20:00,3.0,7.0,4.0,,4.0,3.0,18
48332,2020-04-08 09:20:00,2.0,7.0,4.0,,6.0,4.0,18
48346,2020-04-08 09:20:00,3.0,7.0,4.0,,5.0,3.0,18
48331,2020-04-08 09:20:00,3.0,6.0,4.0,,5.0,4.0,18
47179,2020-04-08 09:20:00,4.0,7.0,4.0,,6.0,4.0,18
47575,2020-04-08 09:20:00,3.0,8.0,3.0,,4.0,5.0,18
46903,2020-04-08 09:20:00,3.0,7.0,5.0,,5.0,4.0,18
47578,2020-04-08 09:20:00,3.0,7.0,3.0,,4.0,4.0,18
48117,2020-04-08 09:20:00,3.0,7.0,4.0,,6.0,4.0,18
48147,2020-04-08 09:20:00,3.0,7.0,5.0,,5.0,5.0,18
48114,2020-04-08 09:20:00,2.0,7.0,4.0,,5.0,4.0,18
48918,2020-04-08 09:20:00,3.0,7.0,3.0,,6.0,4.0,18
47201,2020-04-08 09:20:00,4.0,8.0,4.0,,5.0,3.0,18
48153,2020-04-08 09:20:00,2.0,7.0,3.0,,5.0,5.0,18
49530,2020-04-08 09:20:00,2.0,7.0,5.0,,5.0,4.0,18
47104,2020-04-08 09:20:00,3.0,7.0,4.0,,3.0,5.0,18
47101,2020-04-08 09:20:00,2.0,9.0,4.0,,5.0,5.0,18
47280,2020-04-08 09:20:00,3.0,8.0,3.0,,5.0,4.0,18
48185,2020-04-08 09:20:00,3.0,7.0,3.0,,6.0,5.0,18
48077,2020-04-08 09:20:00,3.0,8.0,3.0,,5.0,3.0,18
49612,2020-04-08 09:20:00,3.0,7.0,4.0,,6.0,4.0,18
48445,2020-04-08 09:20:00,4.0,8.0,4.0,,4.0,5.0,18
46966,2020-04-08 09:20:00,3.0,7.0,4.0,,5.0,3.0,18
49314,2020-04-08 09:20:00,3.0,7.0,4.0,,5.0,5.0,18
47700,2020-04-08 09:20:00,3.0,8.0,5.0,,5.0,5.0,18
48046,2020-04-08 09:20:00,4.0,8.0,3.0,,4.0,4.0,18
49375,2020-04-08 09:20:00,3.0,7.0,5.0,,4.0,2.0,18
49611,2020-04-08 09:20:00,4.0,5.0,4.0,,6.0,4.0,18
48442,2020-04-08 09:20:00,3.0,7.0,3.0,,6.0,6.0,18
46984,2020-04-08 09:20:00,4.0,7.0,3.0,,5.0,4.0,18
47400,2020-04-08 09:20:00,4.0,7.0,4.0,,5.0,4.0,18
47683,2020-04-08 09:20:00,3.0,6.0,4.0,,5.0,4.0,18
47679,2020-04-08 09:20:00,4.0,7.0,4.0,,3.0,5.0,18
47359,2020-04-08 09:20:00,3.0,7.0,4.0,,4.0,3.0,18
49361,2020-04-08 09:20:00,3.0,7.0,5.0,,5.0,3.0,18
46936,2020-04-08 09:20:00,3.0,7.0,4.0,,5.0,4.0,18
49617,2020-04-08 09:20:00,4.0,8.0,4.0,,3.0,5.0,18
47021,2020-04-08 09:20:00,5.0,8.0,3.0,,6.0,6.0,18
46992,2020-04-08 09:20:00,2.0,8.0,4.0,,4.0,5.0,18
46993,2020-04-08 09:20:00,3.0,7.0,3.0,,6.0,4.0,18
49595,2020-04-08 09:20:00,4.0,6.0,4.0,,4.0,3.0,18
48479,2020-04-08 09:20:00,3.0,8.0,5.0,,5.0,4.0,18
47434,2020-04-08 09:20:00,3.0,6.0,5.0,,4.0,4.0,18
48439,2020-04-08 09:20:00,3.0,7.0,4.0,,7.0,3.0,18
49356,2020-04-08 09:20:00,4.0,6.0,3.0,,6.0,5.0,18
49360,2020-04-08 09:20:00,2.0,7.0,5.0,,5.0,4.0,18
48744,2020-04-08 09:20:00,3.0,8.0,4.0,,5.0,4.0,18
49257,2020-04-08 09:25:00,3.0,9.0,4.0,,5.0,3.0,18
47957,2020-04-08 09:25:00,4.0,8.0,5.0,,5.0,3.0,18
49901,2020-04-08 09:25:00,3.0,8.0,4.0,,5.0,3.0,18
48628,2020-04-08 09:25:00,3.0,7.0,4.0,,5.0,4.0,18
49037,2020-04-08 09:25:00,3.0,6.0,3.0,,6.0,2.0,18
47531,2020-04-08 09:25:00,3.0,7.0,4.0,,5.0,4.0,18
48223,2020-04-08 09:25:00,2.0,7.0,3.0,,4.0,4.0,18
49036,2020-04-08 09:25:00,3.0,7.0,6.0,,4.0,4.0,18
48797,2020-04-08 09:25:00,4.0,7.0,5.0,,5.0,4.0,18
47180,2020-04-08 09:25:00,3.0,7.0,5.0,,5.0,4.0,18
48336,2020-04-08 09:25:00,3.0,7.0,4.0,,6.0,3.0,18
49866,2020-04-08 09:25:00,2.0,7.0,5.0,,3.0,3.0,18
49047,2020-04-08 09:25:00,4.0,7.0,5.0,,5.0,4.0,18
47954,2020-04-08 09:25:00,3.0,8.0,5.0,,5.0,5.0,18
49315,2020-04-08 09:25:00,3.0,8.0,5.0,,6.0,6.0,18
49967,2020-04-08 09:25:00,4.0,8.0,5.0,,4.0,3.0,18
47300,2020-04-08 09:25:00,3.0,7.0,4.0,,6.0,3.0,18
49413,2020-04-08 09:25:00,3.0,7.0,4.0,,5.0,3.0,18
49985,2020-04-08 09:25:00,3.0,8.0,5.0,,5.0,5.0,18
47316,2020-04-08 09:25:00,3.0,9.0,3.0,,4.0,3.0,18
49403,2020-04-08 09:25:00,2.0,8.0,4.0,,4.0,3.0,18
48178,2020-04-08 09:25:00,4.0,7.0,4.0,,4.0,4.0,18
47886,2020-04-08 09:25:00,2.0,7.0,4.0,10.0,5.0,4.0,18
48899,2020-04-08 09:25:00,3.0,6.0,4.0,,6.0,3.0,18
49949,2020-04-08 09:25:00,3.0,7.0,4.0,,5.0,4.0,18
49449,2020-04-08 09:25:00,4.0,7.0,3.0,,5.0,4.0,18
47428,2020-04-08 09:25:00,2.0,6.0,3.0,,6.0,4.0,18
49937,2020-04-08 09:25:00,3.0,8.0,4.0,,6.0,4.0,18
49381,2020-04-08 09:25:00,3.0,7.0,3.0,,5.0,4.0,18
47418,2020-04-08 09:25:00,2.0,7.0,4.0,,4.0,3.0,18
48204,2020-04-08 09:25:00,4.0,7.0,3.0,,5.0,4.0,18
49342,2020-04-08 09:25:00,2.0,7.0,4.0,,5.0,5.0,18
49346,2020-04-08 09:25:00,2.0,7.0,3.0,,5.0,4.0,18
48316,2020-04-08 09:25:00,3.0,8.0,4.0,,5.0,3.0,18
49947,2020-04-08 09:25:00,3.0,6.0,4.0,,6.0,5.0,18
49241,2020-04-08 09:25:00,3.0,7.0,2.0,,6.0,4.0,18
49521,2020-04-08 09:25:00,3.0,6.0,4.0,,5.0,3.0,18
47846,2020-04-08 09:25:00,2.0,6.0,5.0,,4.0,4.0,18
47073,2020-04-08 09:25:00,4.0,6.0,5.0,,4.0,4.0,18
47071,2020-04-08 09:25:00,2.0,8.0,3.0,,6.0,4.0,18
48386,2020-04-08 09:25:00,3.0,6.0,3.0,,4.0,4.0,18
