,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location
38248,2020-04-08 09:00:00,4.0,6.0,3.0,,2.0,6.0,12
38109,2020-04-08 09:00:00,2.0,5.0,5.0,,4.0,4.0,12
38336,2020-04-08 09:00:00,3.0,6.0,4.0,,4.0,6.0,12
37433,2020-04-08 09:00:00,4.0,6.0,3.0,,3.0,5.0,12
38128,2020-04-08 09:00:00,3.0,7.0,4.0,,3.0,5.0,12
39336,2020-04-08 09:00:00,3.0,6.0,4.0,,3.0,5.0,12
38678,2020-04-08 09:00:00,3.0,5.0,4.0,,2.0,3.0,12
38814,2020-04-08 09:00:00,3.0,6.0,5.0,,4.0,6.0,12
38228,2020-04-08 09:00:00,3.0,6.0,4.0,,3.0,5.0,12
38002,2020-04-08 09:00:00,4.0,7.0,4.0,,2.0,5.0,12
39210,2020-04-08 09:00:00,3.0,5.0,5.0,,3.0,5.0,12
38465,2020-04-08 09:00:00,4.0,6.0,3.0,,3.0,4.0,12
37951,2020-04-08 09:00:00,4.0,6.0,3.0,,2.0,5.0,12
38477,2020-04-08 09:00:00,3.0,5.0,4.0,,4.0,5.0,12
37409,2020-04-08 09:00:00,3.0,5.0,5.0,,2.0,4.0,12
39136,2020-04-08 09:00:00,3.0,5.0,3.0,,3.0,5.0,12
37469,2020-04-08 09:05:00,4.0,6.0,5.0,,2.0,6.0,12
39073,2020-04-08 09:05:00,3.0,6.0,4.0,,2.0,6.0,12
38583,2020-04-08 09:05:00,2.0,6.0,4.0,,3.0,5.0,12
37350,2020-04-08 09:05:00,2.0,6.0,3.0,,2.0,4.0,12
37696,2020-04-08 09:05:00,2.0,7.0,5.0,,2.0,5.0,12
38675,2020-04-08 09:05:00,2.0,7.0,4.0,,4.0,5.0,12
38873,2020-04-08 09:05:00,3.0,5.0,4.0,,4.0,6.0,12
38663,2020-04-08 09:05:00,3.0,5.0,5.0,,3.0,5.0,12
37856,2020-04-08 09:05:00,1.0,6.0,4.0,,2.0,5.0,12
38365,2020-04-08 09:05:00,2.0,6.0,4.0,,3.0,4.0,12
37311,2020-04-08 09:05:00,3.0,6.0,3.0,,3.0,5.0,12
39183,2020-04-08 09:05:00,2.0,5.0,3.0,,3.0,5.0,12
38143,2020-04-08 09:05:00,2.0,7.0,3.0,,2.0,6.0,12
38303,2020-04-08 09:05:00,3.0,6.0,4.0,,3.0,5.0,12
38688,2020-04-08 09:05:00,3.0,7.0,5.0,,3.0,4.0,12
38913,2020-04-08 09:05:00,4.0,5.0,4.0,,3.0,5.0,12
38346,2020-04-08 09:05:00,2.0,7.0,3.0,,3.0,4.0,12
39036,2020-04-08 09:05:00,3.0,6.0,5.0,,3.0,5.0,12
37524,2020-04-08 09:05:00,3.0,7.0,3.0,,3.0,6.0,12
38337,2020-04-08 09:05:00,3.0,5.0,4.0,,4.0,4.0,12
37324,2020-04-08 09:05:00,5.0,6.0,4.0,,2.0,5.0,12
37836,2020-04-08 09:05:00,3.0,6.0,3.0,,5.0,3.0,12
37610,2020-04-08 09:05:00,3.0,6.0,4.0,,2.0,6.0,12
38891,2020-04-08 09:05:00,5.0,6.0,5.0,,3.0,5.0,12
38309,2020-04-08 09:05:00,3.0,6.0,4.0,,2.0,6.0,12
37434,2020-04-08 09:05:00,3.0,6.0,5.0,,2.0,4.0,12
39112,2020-04-08 09:05:00,4.0,5.0,4.0,,4.0,5.0,12
38010,2020-04-08 09:05:00,4.0,7.0,4.0,,3.0,5.0,12
37511,2020-04-08 09:05:00,4.0,7.0,6.0,,2.0,6.0,12
39351,2020-04-08 09:05:00,3.0,7.0,4.0,,3.0,5.0,12
38316,2020-04-08 09:05:00,3.0,5.0,5.0,,2.0,6.0,12
38645,2020-04-08 09:05:00,3.0,6.0,4.0,,3.0,5.0,12
38404,2020-04-08 09:05:00,3.0,6.0,5.0,,2.0,5.0,12
37895,2020-04-08 09:05:00,4.0,5.0,4.0,,4.0,6.0,12
38504,2020-04-08 09:05:00,3.0,5.0,4.0,,2.0,5.0,12
38622,2020-04-08 09:05:00,1.0,5.0,3.0,,2.0,5.0,12
38803,2020-04-08 09:05:00,3.0,7.0,5.0,,4.0,5.0,12
38533,2020-04-08 09:05:00,3.0,6.0,4.0,,2.0,5.0,12
39098,2020-04-08 09:05:00,2.0,6.0,4.0,,3.0,4.0,12
39205,2020-04-08 09:05:00,4.0,6.0,4.0,,2.0,7.0,12
38469,2020-04-08 09:05:00,4.0,6.0,4.0,,2.0,5.0,12
39204,2020-04-08 09:05:00,3.0,5.0,4.0,,3.0,5.0,12
38606,2020-04-08 09:05:00,3.0,5.0,3.0,,2.0,5.0,12
37935,2020-04-08 09:05:00,4.0,5.0,4.0,,4.0,5.0,12
37269,2020-04-08 09:05:00,3.0,7.0,3.0,,3.0,7.0,12
38639,2020-04-08 09:10:00,2.0,5.0,4.0,,3.0,4.0,12
38636,2020-04-08 09:10:00,2.0,6.0,5.0,,3.0,6.0,12
38874,2020-04-08 09:10:00,4.0,6.0,5.0,,3.0,4.0,12
38855,2020-04-08 09:10:00,3.0,6.0,4.0,,4.0,6.0,12
38719,2020-04-08 09:10:00,3.0,6.0,4.0,,3.0,5.0,12
37561,2020-04-08 09:10:00,3.0,6.0,4.0,,2.0,5.0,12
37707,2020-04-08 09:10:00,2.0,7.0,4.0,,3.0,6.0,12
37376,2020-04-08 09:10:00,3.0,5.0,4.0,,3.0,5.0,12
38777,2020-04-08 09:10:00,4.0,5.0,5.0,,3.0,7.0,12
37563,2020-04-08 09:10:00,2.0,6.0,3.0,,4.0,6.0,12
37367,2020-04-08 09:10:00,2.0,7.0,4.0,,4.0,4.0,12
37626,2020-04-08 09:10:00,3.0,5.0,4.0,,3.0,5.0,12
38612,2020-04-08 09:10:00,3.0,7.0,5.0,,2.0,5.0,12
37451,2020-04-08 09:10:00,4.0,5.0,4.0,,3.0,5.0,12
37529,2020-04-08 09:10:00,3.0,6.0,4.0,,2.0,5.0,12
37688,2020-04-08 09:10:00,3.0,7.0,4.0,,4.0,5.0,12
38868,2020-04-08 09:10:00,5.0,7.0,3.0,,3.0,4.0,12
39043,2020-04-08 09:10:00,3.0,5.0,4.0,,2.0,5.0,12
38420,2020-04-08 09:10:00,3.0,7.0,7.0,,2.0,4.0,12
38415,2020-04-08 09:10:00,3.0,6.0,4.0,,4.0,5.0,12
38539,2020-04-08 09:10:00,3.0,6.0,4.0,,3.0,5.0,12
39185,2020-04-08 09:10:00,4.0,5.0,3.0,,2.0,6.0,12
39255,2020-04-08 09:10:00,2.0,7.0,3.0,,3.0,4.0,12
38395,2020-04-08 09:10:00,3.0,8.0,5.0,,4.0,7.0,12
39267,2020-04-08 09:10:00,3.0,6.0,5.0,,4.0,4.0,12
39180,2020-04-08 09:10:00,4.0,5.0,4.0,,4.0,5.0,12
38047,2020-04-08 09:10:00,3.0,7.0,3.0,,3.0,5.0,12
38429,2020-04-08 09:10:00,3.0,7.0,5.0,,3.0,5.0,12
39171,2020-04-08 09:10:00,4.0,5.0,3.0,,3.0,5.0,12
37969,2020-04-08 09:10:00,4.0,4.0,3.0,,2.0,4.0,12
38442,2020-04-08 09:10:00,2.0,7.0,5.0,,2.0,5.0,12
37253,2020-04-08 09:10:00,4.0,6.0,4.0,,2.0,5.0,12
38513,2020-04-08 09:10:00,2.0,5.0,5.0,,3.0,6.0,12
38166,2020-04-08 09:10:00,3.0,7.0,4.0,,3.0,5.0,12
39340,2020-04-08 09:10:00,3.0,5.0,4.0,0.0,3.0,4.0,12
38569,2020-04-08 09:10:00,3.0,7.0,3.0,,4.0,5.0,12
37950,2020-04-08 09:10:00,4.0,6.0,5.0,,2.0,5.0,12
37310,2020-04-08 09:10:00,3.0,5.0,3.0,,3.0,5.0,12
38288,2020-04-08 09:10:00,3.0,7.0,3.0,,3.0,4.0,12
39187,2020-04-08 09:15:00,3.0,6.0,4.0,,2.0,5.0,12
37938,2020-04-08 09:15:00,2.0,7.0,3.0,,3.0,5.0,12
37962,2020-04-08 09:15:00,3.0,6.0,4.0,,2.0,4.0,12
38668,2020-04-08 09:15:00,2.0,6.0,5.0,,2.0,6.0,12
38686,2020-04-08 09:15:00,5.0,6.0,4.0,,3.0,6.0,12
38685,2020-04-08 09:15:00,3.0,6.0,4.0,2.0,2.0,5.0,12
37410,2020-04-08 09:15:00,3.0,6.0,4.0,,4.0,4.0,12
37714,2020-04-08 09:15:00,3.0,7.0,5.0,,2.0,3.0,12
38449,2020-04-08 09:15:00,3.0,5.0,4.0,,3.0,5.0,12
39149,2020-04-08 09:15:00,2.0,6.0,5.0,,3.0,6.0,12
39244,2020-04-08 09:15:00,3.0,6.0,4.0,,3.0,5.0,12
38631,2020-04-08 09:15:00,3.0,5.0,4.0,,3.0,5.0,12
38875,2020-04-08 09:15:00,3.0,6.0,4.0,,2.0,6.0,12
38844,2020-04-08 09:15:00,2.0,5.0,5.0,,4.0,4.0,12
38277,2020-04-08 09:15:00,2.0,7.0,4.0,,3.0,5.0,12
38294,2020-04-08 09:15:00,2.0,8.0,4.0,,2.0,6.0,12
38119,2020-04-08 09:15:00,2.0,6.0,3.0,,3.0,5.0,12
37595,2020-04-08 09:15:00,3.0,6.0,4.0,,3.0,6.0,12
37600,2020-04-08 09:15:00,1.0,7.0,4.0,,2.0,5.0,12
38103,2020-04-08 09:15:00,2.0,6.0,5.0,,3.0,4.0,12
37624,2020-04-08 09:15:00,3.0,5.0,5.0,,3.0,5.0,12
38770,2020-04-08 09:15:00,3.0,6.0,3.0,,2.0,5.0,12
37459,2020-04-08 09:15:00,4.0,5.0,3.0,,2.0,4.0,12
37636,2020-04-08 09:15:00,2.0,5.0,4.0,,2.0,5.0,12
38057,2020-04-08 09:15:00,4.0,7.0,5.0,,1.0,4.0,12
38393,2020-04-08 09:15:00,2.0,6.0,4.0,,3.0,3.0,12
39260,2020-04-08 09:15:00,2.0,5.0,5.0,,4.0,5.0,12
39221,2020-04-08 09:15:00,2.0,7.0,4.0,,4.0,4.0,12
37924,2020-04-08 09:15:00,2.0,6.0,4.0,,2.0,5.0,12
38225,2020-04-08 09:15:00,4.0,6.0,2.0,,4.0,3.0,12
39008,2020-04-08 09:15:00,2.0,6.0,3.0,,2.0,5.0,12
37773,2020-04-08 09:15:00,2.0,7.0,3.0,,3.0,4.0,12
37783,2020-04-08 09:15:00,4.0,6.0,4.0,,2.0,4.0,12
37797,2020-04-08 09:15:00,4.0,5.0,5.0,,3.0,5.0,12
37859,2020-04-08 09:15:00,4.0,6.0,4.0,,2.0,5.0,12
39093,2020-04-08 09:15:00,3.0,5.0,5.0,,3.0,4.0,12
37912,2020-04-08 09:15:00,4.0,6.0,4.0,,3.0,4.0,12
38511,2020-04-08 09:15:00,3.0,6.0,4.0,,3.0,6.0,12
38599,2020-04-08 09:15:00,2.0,6.0,4.0,,3.0,6.0,12
39040,2020-04-08 09:15:00,3.0,5.0,4.0,,2.0,5.0,12
39113,2020-04-08 09:15:00,3.0,6.0,5.0,,3.0,5.0,12
37277,2020-04-08 09:15:00,3.0,6.0,4.0,,3.0,5.0,12
37771,2020-04-08 09:15:00,3.0,6.0,4.0,,3.0,5.0,12
38080,2020-04-08 09:20:00,4.0,5.0,4.0,,2.0,5.0,12
38370,2020-04-08 09:20:00,3.0,5.0,4.0,,3.0,6.0,12
37609,2020-04-08 09:20:00,3.0,6.0,5.0,,2.0,6.0,12
38067,2020-04-08 09:20:00,3.0,5.0,4.0,,2.0,5.0,12
38772,2020-04-08 09:20:00,3.0,6.0,4.0,,2.0,5.0,12
38063,2020-04-08 09:20:00,2.0,6.0,4.0,,3.0,6.0,12
38756,2020-04-08 09:20:00,2.0,6.0,5.0,,3.0,5.0,12
37301,2020-04-08 09:20:00,4.0,6.0,5.0,,4.0,5.0,12
38552,2020-04-08 09:20:00,3.0,6.0,4.0,,4.0,6.0,12
39013,2020-04-08 09:20:00,3.0,7.0,4.0,,3.0,5.0,12
39009,2020-04-08 09:20:00,3.0,7.0,4.0,,3.0,4.0,12
38401,2020-04-08 09:20:00,2.0,5.0,5.0,,3.0,5.0,12
37654,2020-04-08 09:20:00,4.0,5.0,4.0,,4.0,4.0,12
37443,2020-04-08 09:20:00,3.0,5.0,5.0,,2.0,6.0,12
38060,2020-04-08 09:20:00,4.0,5.0,4.0,,3.0,6.0,12
38791,2020-04-08 09:20:00,2.0,6.0,4.0,,2.0,6.0,12
37816,2020-04-08 09:20:00,4.0,6.0,4.0,,3.0,5.0,12
38740,2020-04-08 09:20:00,3.0,5.0,5.0,,3.0,5.0,12
37523,2020-04-08 09:20:00,3.0,6.0,3.0,,4.0,6.0,12
38867,2020-04-08 09:20:00,4.0,7.0,4.0,,3.0,4.0,12
38854,2020-04-08 09:20:00,2.0,7.0,4.0,,3.0,5.0,12
37512,2020-04-08 09:20:00,2.0,5.0,3.0,,3.0,4.0,12
37322,2020-04-08 09:20:00,3.0,6.0,4.0,,4.0,5.0,12
38879,2020-04-08 09:20:00,3.0,5.0,3.0,,3.0,4.0,12
37840,2020-04-08 09:20:00,4.0,6.0,5.0,,3.0,5.0,12
37320,2020-04-08 09:20:00,2.0,7.0,3.0,,2.0,5.0,12
37343,2020-04-08 09:20:00,3.0,5.0,4.0,,3.0,6.0,12
38824,2020-04-08 09:20:00,3.0,6.0,3.0,,3.0,4.0,12
37494,2020-04-08 09:20:00,2.0,6.0,2.0,,3.0,6.0,12
38292,2020-04-08 09:20:00,4.0,6.0,4.0,,3.0,5.0,12
39032,2020-04-08 09:20:00,3.0,5.0,4.0,,3.0,4.0,12
37592,2020-04-08 09:20:00,3.0,6.0,4.0,,3.0,5.0,12
38324,2020-04-08 09:20:00,3.0,5.0,3.0,,3.0,5.0,12
39347,2020-04-08 09:20:00,3.0,6.0,4.0,,2.0,5.0,12
38560,2020-04-08 09:20:00,3.0,6.0,4.0,,3.0,4.0,12
37849,2020-04-08 09:20:00,3.0,5.0,5.0,,3.0,5.0,12
38815,2020-04-08 09:20:00,4.0,5.0,3.0,,2.0,5.0,12
37672,2020-04-08 09:20:00,4.0,6.0,5.0,,4.0,6.0,12
38715,2020-04-08 09:20:00,5.0,5.0,3.0,,3.0,6.0,12
37751,2020-04-08 09:20:00,2.0,7.0,5.0,,3.0,5.0,12
37911,2020-04-08 09:20:00,4.0,6.0,4.0,,4.0,5.0,12
38535,2020-04-08 09:20:00,2.0,6.0,4.0,,2.0,5.0,12
38468,2020-04-08 09:20:00,4.0,5.0,5.0,,3.0,4.0,12
38452,2020-04-08 09:20:00,4.0,5.0,4.0,,1.0,6.0,12
39144,2020-04-08 09:20:00,4.0,6.0,4.0,,3.0,4.0,12
39099,2020-04-08 09:20:00,3.0,7.0,3.0,,4.0,7.0,12
39148,2020-04-08 09:20:00,3.0,6.0,4.0,,3.0,6.0,12
39197,2020-04-08 09:20:00,3.0,7.0,3.0,,5.0,5.0,12
38980,2020-04-08 09:20:00,2.0,6.0,4.0,,3.0,5.0,12
37360,2020-04-08 09:20:00,4.0,6.0,5.0,,3.0,4.0,12
38009,2020-04-08 09:20:00,2.0,6.0,4.0,4.0,2.0,5.0,12
39211,2020-04-08 09:20:00,3.0,6.0,4.0,,3.0,5.0,12
38967,2020-04-08 09:25:00,2.0,4.0,5.0,,3.0,5.0,12
38094,2020-04-08 09:25:00,4.0,6.0,4.0,,3.0,5.0,12
38981,2020-04-08 09:25:00,3.0,7.0,4.0,,3.0,5.0,12
39176,2020-04-08 09:25:00,4.0,7.0,4.0,,3.0,6.0,12
38196,2020-04-08 09:25:00,3.0,6.0,4.0,,4.0,4.0,12
38525,2020-04-08 09:25:00,2.0,7.0,3.0,,4.0,4.0,12
37778,2020-04-08 09:25:00,3.0,6.0,4.0,9.0,4.0,5.0,12
38905,2020-04-08 09:25:00,3.0,7.0,5.0,,2.0,5.0,12
38187,2020-04-08 09:25:00,4.0,7.0,4.0,,2.0,6.0,12
37590,2020-04-08 09:25:00,1.0,6.0,3.0,,4.0,4.0,12
37589,2020-04-08 09:25:00,3.0,5.0,5.0,,3.0,5.0,12
39030,2020-04-08 09:25:00,4.0,6.0,4.0,,4.0,5.0,12
38837,2020-04-08 09:25:00,4.0,5.0,4.0,,4.0,4.0,12
38666,2020-04-08 09:25:00,3.0,6.0,4.0,,2.0,5.0,12
37573,2020-04-08 09:25:00,4.0,5.0,5.0,,2.0,5.0,12
37939,2020-04-08 09:25:00,2.0,5.0,3.0,,3.0,6.0,12
39035,2020-04-08 09:25:00,2.0,6.0,4.0,,3.0,5.0,12
37499,2020-04-08 09:25:00,4.0,5.0,4.0,,3.0,4.0,12
37963,2020-04-08 09:25:00,1.0,5.0,3.0,,3.0,5.0,12
38172,2020-04-08 09:25:00,2.0,7.0,4.0,,4.0,5.0,12
37717,2020-04-08 09:25:00,4.0,6.0,3.0,,2.0,5.0,12
39062,2020-04-08 09:25:00,4.0,5.0,4.0,,3.0,4.0,12
37927,2020-04-08 09:25:00,3.0,5.0,5.0,,3.0,6.0,12
37863,2020-04-08 09:25:00,3.0,7.0,3.0,,3.0,6.0,12
37681,2020-04-08 09:25:00,3.0,5.0,5.0,,3.0,4.0,12
37831,2020-04-08 09:25:00,4.0,6.0,5.0,,4.0,6.0,12
38743,2020-04-08 09:25:00,2.0,7.0,5.0,,4.0,5.0,12
38925,2020-04-08 09:25:00,2.0,6.0,3.0,,2.0,6.0,12
39190,2020-04-08 09:25:00,3.0,6.0,2.0,,4.0,5.0,12
38755,2020-04-08 09:25:00,3.0,7.0,5.0,,2.0,6.0,12
37922,2020-04-08 09:25:00,3.0,6.0,4.0,,3.0,4.0,12
37692,2020-04-08 09:25:00,4.0,7.0,4.0,,4.0,5.0,12
38943,2020-04-08 09:25:00,2.0,6.0,3.0,,4.0,5.0,12
38385,2020-04-08 09:25:00,2.0,6.0,4.0,,2.0,4.0,12
37638,2020-04-08 09:25:00,3.0,6.0,5.0,,3.0,4.0,12
39072,2020-04-08 09:25:00,3.0,6.0,4.0,,3.0,4.0,12
38219,2020-04-08 09:25:00,3.0,7.0,5.0,7.0,2.0,5.0,12
38554,2020-04-08 09:25:00,4.0,6.0,5.0,,4.0,5.0,12
38384,2020-04-08 09:25:00,4.0,4.0,5.0,,2.0,6.0,12
38017,2020-04-08 09:25:00,3.0,5.0,5.0,,3.0,5.0,12
38728,2020-04-08 09:25:00,3.0,6.0,4.0,,3.0,5.0,12
37358,2020-04-08 09:25:00,4.0,6.0,5.0,,4.0,3.0,12
37435,2020-04-08 09:25:00,2.0,6.0,5.0,,2.0,5.0,12
38240,2020-04-08 09:25:00,3.0,5.0,4.0,,4.0,6.0,12
37801,2020-04-08 09:25:00,4.0,6.0,4.0,,2.0,6.0,12
39242,2020-04-08 09:25:00,3.0,7.0,5.0,,2.0,5.0,12
38260,2020-04-08 09:30:00,2.0,5.0,3.0,,2.0,6.0,12
38838,2020-04-08 09:30:00,3.0,7.0,3.0,,3.0,4.0,12
38494,2020-04-08 09:30:00,2.0,7.0,4.0,,3.0,5.0,12
38227,2020-04-08 09:30:00,3.0,7.0,5.0,,3.0,6.0,12
38190,2020-04-08 09:30:00,5.0,6.0,4.0,,3.0,6.0,12
38232,2020-04-08 09:30:00,3.0,8.0,4.0,,3.0,4.0,12
38192,2020-04-08 09:30:00,3.0,7.0,4.0,,3.0,5.0,12
37932,2020-04-08 09:30:00,3.0,6.0,2.0,,4.0,6.0,12
37547,2020-04-08 09:30:00,3.0,7.0,4.0,,3.0,6.0,12
38168,2020-04-08 09:30:00,3.0,6.0,5.0,,3.0,5.0,12
37803,2020-04-08 09:30:00,4.0,5.0,5.0,,2.0,5.0,12
37743,2020-04-08 09:30:00,3.0,6.0,3.0,,2.0,3.0,12
38005,2020-04-08 09:30:00,3.0,6.0,4.0,,3.0,6.0,12
38598,2020-04-08 09:30:00,3.0,6.0,4.0,,4.0,5.0,12
38537,2020-04-08 09:30:00,3.0,7.0,3.0,,3.0,4.0,12
38700,2020-04-08 09:30:00,4.0,7.0,4.0,6.0,2.0,5.0,12
38059,2020-04-08 09:30:00,3.0,7.0,4.0,,3.0,6.0,12
37627,2020-04-08 09:30:00,5.0,5.0,4.0,,3.0,5.0,12
37787,2020-04-08 09:30:00,2.0,6.0,4.0,,3.0,5.0,12
38064,2020-04-08 09:30:00,2.0,5.0,4.0,,4.0,5.0,12
38456,2020-04-08 09:30:00,3.0,5.0,4.0,,3.0,4.0,12
38373,2020-04-08 09:30:00,2.0,6.0,5.0,,2.0,5.0,12
37884,2020-04-08 09:30:00,2.0,6.0,5.0,,2.0,4.0,12
38093,2020-04-08 09:30:00,3.0,5.0,4.0,,3.0,6.0,12
37901,2020-04-08 09:30:00,2.0,7.0,3.0,9.0,2.0,5.0,12
37961,2020-04-08 09:30:00,2.0,7.0,4.0,,3.0,5.0,12
37591,2020-04-08 09:30:00,3.0,6.0,3.0,,2.0,4.0,12
38121,2020-04-08 09:30:00,3.0,6.0,4.0,,3.0,5.0,12
38148,2020-04-08 09:30:00,3.0,6.0,4.0,,2.0,5.0,12
37957,2020-04-08 09:30:00,2.0,7.0,4.0,,2.0,5.0,12
38289,2020-04-08 09:30:00,4.0,7.0,4.0,,3.0,6.0,12
37941,2020-04-08 09:30:00,3.0,6.0,3.0,,2.0,7.0,12
38628,2020-04-08 09:30:00,3.0,6.0,5.0,,3.0,6.0,12
38831,2020-04-08 09:30:00,5.0,7.0,2.0,,2.0,6.0,12
37252,2020-04-08 09:30:00,3.0,7.0,5.0,,2.0,6.0,12
37473,2020-04-08 09:30:00,2.0,7.0,4.0,,4.0,5.0,12
39109,2020-04-08 09:30:00,3.0,5.0,4.0,,3.0,3.0,12
39097,2020-04-08 09:30:00,3.0,6.0,5.0,,4.0,5.0,12
39212,2020-04-08 09:30:00,2.0,7.0,4.0,,2.0,6.0,12
39216,2020-04-08 09:30:00,3.0,6.0,4.0,,3.0,4.0,12
39241,2020-04-08 09:30:00,3.0,5.0,5.0,,3.0,4.0,12
39067,2020-04-08 09:30:00,3.0,6.0,3.0,,3.0,6.0,12
39258,2020-04-08 09:30:00,3.0,6.0,4.0,,4.0,5.0,12
38934,2020-04-08 09:30:00,4.0,5.0,4.0,,3.0,5.0,12
39041,2020-04-08 09:30:00,4.0,6.0,5.0,,3.0,3.0,12
39122,2020-04-08 09:30:00,3.0,6.0,4.0,,2.0,4.0,12
39027,2020-04-08 09:30:00,3.0,6.0,4.0,,3.0,6.0,12
37504,2020-04-08 09:30:00,3.0,6.0,4.0,,2.0,5.0,12
37448,2020-04-08 09:30:00,3.0,6.0,4.0,,5.0,6.0,12
38985,2020-04-08 09:30:00,4.0,6.0,3.0,,3.0,4.0,12
37426,2020-04-08 09:30:00,3.0,6.0,4.0,,3.0,5.0,12
37403,2020-04-08 09:30:00,1.0,4.0,4.0,,3.0,6.0,12
37438,2020-04-08 09:30:00,4.0,5.0,3.0,,3.0,6.0,12
38952,2020-04-08 09:30:00,2.0,5.0,4.0,,3.0,4.0,12
38982,2020-04-08 09:30:00,4.0,6.0,4.0,,3.0,5.0,12
38950,2020-04-08 09:30:00,3.0,5.0,4.0,,1.0,5.0,12
37637,2020-04-08 09:35:00,3.0,6.0,4.0,,3.0,6.0,12
38499,2020-04-08 09:35:00,4.0,6.0,4.0,,2.0,5.0,12
38819,2020-04-08 09:35:00,4.0,6.0,3.0,,2.0,5.0,12
37520,2020-04-08 09:35:00,5.0,6.0,5.0,,3.0,4.0,12
38563,2020-04-08 09:35:00,3.0,6.0,5.0,,4.0,5.0,12
39264,2020-04-08 09:35:00,2.0,6.0,5.0,,4.0,5.0,12
39237,2020-04-08 09:35:00,3.0,6.0,3.0,,3.0,5.0,12
38933,2020-04-08 09:35:00,3.0,6.0,3.0,,2.0,5.0,12
38956,2020-04-08 09:35:00,3.0,6.0,4.0,,3.0,4.0,12
39201,2020-04-08 09:35:00,3.0,6.0,3.0,,3.0,6.0,12
37581,2020-04-08 09:35:00,3.0,6.0,5.0,,2.0,4.0,12
37875,2020-04-08 09:35:00,3.0,5.0,4.0,4.0,3.0,6.0,12
38806,2020-04-08 09:35:00,2.0,6.0,4.0,,4.0,6.0,12
38046,2020-04-08 09:35:00,2.0,6.0,4.0,,4.0,6.0,12
37500,2020-04-08 09:35:00,3.0,7.0,3.0,,4.0,5.0,12
38765,2020-04-08 09:35:00,2.0,6.0,5.0,,3.0,6.0,12
7118,2020-04-08 09:35:00,2.0,5.0,3.0,,0.0,,12
38122,2020-04-08 09:35:00,4.0,6.0,4.0,,3.0,5.0,12
37479,2020-04-08 09:35:00,4.0,6.0,3.0,,3.0,5.0,12
37528,2020-04-08 09:35:00,3.0,5.0,3.0,,3.0,6.0,12
37550,2020-04-08 09:35:00,3.0,7.0,4.0,,3.0,4.0,12
39344,2020-04-08 09:35:00,4.0,6.0,4.0,,3.0,6.0,12
39306,2020-04-08 09:35:00,2.0,6.0,3.0,,4.0,5.0,12
38846,2020-04-08 09:35:00,2.0,6.0,4.0,,3.0,6.0,12
38602,2020-04-08 09:35:00,3.0,6.0,4.0,,1.0,5.0,12
37802,2020-04-08 09:35:00,3.0,5.0,4.0,,2.0,5.0,12
37357,2020-04-08 09:35:00,3.0,7.0,4.0,,3.0,6.0,12
39164,2020-04-08 09:35:00,3.0,5.0,3.0,,3.0,6.0,12
37744,2020-04-08 09:35:00,3.0,8.0,3.0,,3.0,5.0,12
39116,2020-04-08 09:35:00,3.0,5.0,5.0,,3.0,5.0,12
37796,2020-04-08 09:35:00,4.0,6.0,5.0,,3.0,5.0,12
39214,2020-04-08 09:35:00,2.0,6.0,4.0,,3.0,5.0,12
37923,2020-04-08 09:40:00,3.0,6.0,3.0,,3.0,6.0,12
37902,2020-04-08 09:40:00,3.0,5.0,4.0,,3.0,6.0,12
39101,2020-04-08 09:40:00,4.0,5.0,5.0,,3.0,6.0,12
39095,2020-04-08 09:40:00,4.0,5.0,3.0,,3.0,5.0,12
37474,2020-04-08 09:40:00,4.0,7.0,4.0,,3.0,5.0,12
39120,2020-04-08 09:40:00,2.0,6.0,3.0,,3.0,4.0,12
37760,2020-04-08 09:40:00,3.0,7.0,3.0,,3.0,5.0,12
37883,2020-04-08 09:40:00,3.0,6.0,4.0,,4.0,5.0,12
38627,2020-04-08 09:40:00,3.0,5.0,3.0,,3.0,4.0,12
37379,2020-04-08 09:40:00,2.0,6.0,5.0,,2.0,4.0,12
37378,2020-04-08 09:40:00,3.0,5.0,3.0,,2.0,4.0,12
37777,2020-04-08 09:40:00,3.0,7.0,4.0,,3.0,5.0,12
38990,2020-04-08 09:40:00,3.0,6.0,4.0,,3.0,5.0,12
39022,2020-04-08 09:40:00,4.0,5.0,4.0,,2.0,5.0,12
38693,2020-04-08 09:40:00,2.0,6.0,5.0,,4.0,4.0,12
38585,2020-04-08 09:40:00,3.0,6.0,3.0,,2.0,4.0,12
39053,2020-04-08 09:40:00,2.0,6.0,4.0,,4.0,6.0,12
37763,2020-04-08 09:40:00,4.0,7.0,3.0,,2.0,3.0,12
38963,2020-04-08 09:40:00,3.0,6.0,3.0,,3.0,6.0,12
39068,2020-04-08 09:40:00,4.0,5.0,2.0,,3.0,5.0,12
38929,2020-04-08 09:40:00,3.0,6.0,4.0,,4.0,5.0,12
37625,2020-04-08 09:40:00,3.0,6.0,5.0,,2.0,6.0,12
37719,2020-04-08 09:40:00,3.0,6.0,3.0,,4.0,6.0,12
37406,2020-04-08 09:40:00,2.0,6.0,3.0,,3.0,5.0,12
37522,2020-04-08 09:40:00,3.0,6.0,5.0,,4.0,6.0,12
38349,2020-04-08 09:40:00,2.0,5.0,4.0,,4.0,4.0,12
38307,2020-04-08 09:40:00,1.0,7.0,4.0,,2.0,5.0,12
38179,2020-04-08 09:40:00,3.0,6.0,4.0,,3.0,4.0,12
