,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location
24404,2020-04-08 08:40:00,4.0,7.0,4.0,1.0,3.0,1.0,5
24410,2020-04-08 08:40:00,4.0,7.0,5.0,2.0,1.0,1.0,5
24992,2020-04-08 08:40:00,3.0,5.0,3.0,2.0,2.0,1.0,5
24697,2020-04-08 08:40:00,3.0,6.0,3.0,0.0,2.0,1.0,5
24920,2020-04-08 08:40:00,5.0,5.0,5.0,0.0,3.0,1.0,5
24912,2020-04-08 08:40:00,4.0,6.0,3.0,2.0,3.0,0.0,5
24488,2020-04-08 08:40:00,5.0,7.0,4.0,2.0,4.0,1.0,5
24844,2020-04-08 08:40:00,4.0,5.0,4.0,2.0,4.0,1.0,5
24686,2020-04-08 08:40:00,5.0,7.0,5.0,0.0,4.0,2.0,5
24963,2020-04-08 08:40:00,4.0,6.0,3.0,2.0,3.0,1.0,5
24740,2020-04-08 08:40:00,4.0,6.0,4.0,1.0,4.0,2.0,5
24358,2020-04-08 08:45:00,5.0,5.0,4.0,1.0,4.0,1.0,5
24454,2020-04-08 08:45:00,5.0,6.0,4.0,0.0,4.0,2.0,5
24430,2020-04-08 08:45:00,4.0,6.0,6.0,1.0,4.0,2.0,5
24361,2020-04-08 08:45:00,4.0,5.0,4.0,2.0,3.0,1.0,5
24402,2020-04-08 08:45:00,4.0,7.0,4.0,1.0,3.0,2.0,5
24442,2020-04-08 08:45:00,4.0,5.0,4.0,1.0,3.0,1.0,5
24294,2020-04-08 08:45:00,4.0,5.0,3.0,0.0,4.0,2.0,5
24277,2020-04-08 08:45:00,3.0,6.0,5.0,1.0,3.0,1.0,5
24496,2020-04-08 08:45:00,5.0,6.0,5.0,1.0,3.0,0.0,5
24465,2020-04-08 08:45:00,5.0,6.0,3.0,2.0,3.0,-0.0,5
24457,2020-04-08 08:45:00,3.0,6.0,5.0,0.0,4.0,0.0,5
24609,2020-04-08 08:45:00,4.0,7.0,4.0,1.0,2.0,1.0,5
24771,2020-04-08 08:45:00,5.0,6.0,4.0,1.0,2.0,1.0,5
24568,2020-04-08 08:45:00,5.0,8.0,3.0,1.0,4.0,1.0,5
24612,2020-04-08 08:45:00,4.0,7.0,4.0,-0.0,3.0,0.0,5
24653,2020-04-08 08:45:00,4.0,7.0,4.0,0.0,2.0,-0.0,5
24870,2020-04-08 08:45:00,4.0,6.0,5.0,2.0,2.0,1.0,5
24867,2020-04-08 08:45:00,3.0,6.0,4.0,0.0,3.0,1.0,5
24676,2020-04-08 08:45:00,4.0,6.0,5.0,1.0,3.0,0.0,5
24943,2020-04-08 08:45:00,4.0,6.0,3.0,1.0,3.0,1.0,5
24662,2020-04-08 08:45:00,4.0,7.0,3.0,-0.0,3.0,2.0,5
24854,2020-04-08 08:45:00,4.0,6.0,5.0,1.0,4.0,1.0,5
24597,2020-04-08 08:45:00,3.0,6.0,4.0,1.0,2.0,0.0,5
24980,2020-04-08 08:45:00,5.0,7.0,4.0,1.0,1.0,2.0,5
24345,2020-04-08 08:45:00,3.0,6.0,5.0,1.0,2.0,1.0,5
24786,2020-04-08 08:45:00,4.0,6.0,5.0,1.0,4.0,2.0,5
24748,2020-04-08 08:45:00,3.0,6.0,5.0,1.0,4.0,1.0,5
24951,2020-04-08 08:45:00,5.0,6.0,3.0,1.0,3.0,1.0,5
24749,2020-04-08 08:50:00,3.0,5.0,4.0,2.0,3.0,1.0,5
24756,2020-04-08 08:50:00,3.0,7.0,6.0,1.0,3.0,0.0,5
24489,2020-04-08 08:50:00,4.0,5.0,4.0,1.0,3.0,0.0,5
24795,2020-04-08 08:50:00,3.0,6.0,4.0,1.0,3.0,1.0,5
24708,2020-04-08 08:50:00,5.0,5.0,4.0,2.0,4.0,2.0,5
24932,2020-04-08 08:50:00,4.0,5.0,4.0,1.0,3.0,2.0,5
24505,2020-04-08 08:50:00,5.0,5.0,5.0,1.0,3.0,1.0,5
24275,2020-04-08 08:50:00,4.0,6.0,4.0,1.0,3.0,1.0,5
24483,2020-04-08 08:50:00,4.0,5.0,4.0,1.0,3.0,2.0,5
24354,2020-04-08 08:50:00,3.0,7.0,3.0,0.0,2.0,2.0,5
24278,2020-04-08 08:50:00,3.0,6.0,4.0,1.0,3.0,1.0,5
24564,2020-04-08 08:50:00,5.0,7.0,4.0,0.0,4.0,1.0,5
24417,2020-04-08 08:50:00,4.0,7.0,4.0,1.0,3.0,1.0,5
24406,2020-04-08 08:50:00,3.0,6.0,5.0,1.0,4.0,-0.0,5
24335,2020-04-08 08:50:00,5.0,6.0,5.0,2.0,3.0,1.0,5
24959,2020-04-08 08:50:00,4.0,6.0,4.0,1.0,3.0,1.0,5
24679,2020-04-08 08:50:00,3.0,7.0,3.0,-0.0,3.0,1.0,5
24948,2020-04-08 08:50:00,3.0,7.0,2.0,0.0,2.0,2.0,5
24307,2020-04-08 08:50:00,4.0,6.0,4.0,1.0,4.0,1.0,5
24384,2020-04-08 08:50:00,3.0,7.0,4.0,1.0,2.0,1.0,5
24318,2020-04-08 08:50:00,4.0,7.0,4.0,2.0,1.0,0.0,5
24370,2020-04-08 08:50:00,4.0,6.0,5.0,1.0,2.0,1.0,5
24660,2020-04-08 08:50:00,4.0,7.0,4.0,0.0,3.0,0.0,5
24636,2020-04-08 08:50:00,6.0,7.0,5.0,2.0,3.0,0.0,5
24675,2020-04-08 08:55:00,5.0,6.0,3.0,0.0,3.0,2.0,5
24682,2020-04-08 08:55:00,3.0,6.0,4.0,0.0,3.0,1.0,5
24747,2020-04-08 08:55:00,5.0,7.0,3.0,1.0,3.0,1.0,5
24534,2020-04-08 08:55:00,4.0,5.0,5.0,2.0,3.0,2.0,5
24884,2020-04-08 08:55:00,4.0,6.0,3.0,3.0,2.0,1.0,5
24804,2020-04-08 08:55:00,4.0,6.0,4.0,1.0,4.0,2.0,5
24820,2020-04-08 08:55:00,4.0,6.0,5.0,2.0,3.0,1.0,5
24837,2020-04-08 08:55:00,5.0,7.0,4.0,1.0,3.0,1.0,5
24873,2020-04-08 08:55:00,4.0,6.0,5.0,1.0,2.0,0.0,5
24891,2020-04-08 08:55:00,4.0,6.0,2.0,1.0,4.0,1.0,5
24904,2020-04-08 08:55:00,2.0,7.0,3.0,-0.0,3.0,2.0,5
24428,2020-04-08 08:55:00,4.0,7.0,5.0,1.0,2.0,1.0,5
24977,2020-04-08 08:55:00,3.0,5.0,4.0,2.0,4.0,1.0,5
24978,2020-04-08 08:55:00,4.0,6.0,5.0,2.0,4.0,0.0,5
24393,2020-04-08 08:55:00,4.0,6.0,4.0,2.0,3.0,1.0,5
24390,2020-04-08 08:55:00,4.0,6.0,4.0,0.0,4.0,2.0,5
24327,2020-04-08 08:55:00,4.0,6.0,3.0,1.0,4.0,2.0,5
24334,2020-04-08 08:55:00,4.0,6.0,4.0,2.0,4.0,2.0,5
24790,2020-04-08 08:55:00,4.0,7.0,3.0,2.0,4.0,2.0,5
24642,2020-04-08 08:55:00,5.0,6.0,4.0,1.0,3.0,2.0,5
24808,2020-04-08 08:55:00,5.0,6.0,5.0,2.0,4.0,0.0,5
24504,2020-04-08 08:55:00,6.0,5.0,4.0,0.0,3.0,2.0,5
24519,2020-04-08 08:55:00,4.0,5.0,4.0,1.0,2.0,2.0,5
24526,2020-04-08 08:55:00,4.0,5.0,5.0,1.0,3.0,1.0,5
24553,2020-04-08 08:55:00,4.0,6.0,3.0,1.0,4.0,1.0,5
24530,2020-04-08 08:55:00,5.0,5.0,4.0,2.0,4.0,1.0,5
24466,2020-04-08 08:55:00,4.0,5.0,4.0,1.0,3.0,-0.0,5
24481,2020-04-08 08:55:00,4.0,6.0,4.0,0.0,3.0,1.0,5
24455,2020-04-08 08:55:00,3.0,6.0,2.0,0.0,4.0,1.0,5
24606,2020-04-08 09:00:00,5.0,6.0,4.0,1.0,3.0,1.0,5
24806,2020-04-08 09:00:00,3.0,6.0,5.0,0.0,3.0,0.0,5
24819,2020-04-08 09:00:00,3.0,6.0,4.0,1.0,3.0,1.0,5
24834,2020-04-08 09:00:00,3.0,6.0,4.0,1.0,3.0,1.0,5
24593,2020-04-08 09:00:00,3.0,6.0,4.0,0.0,4.0,1.0,5
24906,2020-04-08 09:00:00,5.0,6.0,4.0,1.0,3.0,2.0,5
24575,2020-04-08 09:00:00,4.0,5.0,5.0,2.0,4.0,0.0,5
24945,2020-04-08 09:00:00,4.0,7.0,4.0,1.0,1.0,1.0,5
24432,2020-04-08 09:00:00,4.0,6.0,5.0,1.0,5.0,2.0,5
24571,2020-04-08 09:00:00,3.0,8.0,5.0,1.0,3.0,0.0,5
24956,2020-04-08 09:00:00,4.0,7.0,4.0,-0.0,3.0,2.0,5
24566,2020-04-08 09:00:00,6.0,7.0,4.0,-0.0,3.0,2.0,5
24426,2020-04-08 09:00:00,6.0,8.0,6.0,1.0,3.0,1.0,5
24339,2020-04-08 09:00:00,4.0,7.0,4.0,1.0,5.0,1.0,5
24416,2020-04-08 09:00:00,4.0,6.0,5.0,0.0,3.0,1.0,5
24524,2020-04-08 09:00:00,4.0,6.0,5.0,0.0,3.0,0.0,5
24789,2020-04-08 09:00:00,4.0,6.0,3.0,1.0,5.0,1.0,5
24296,2020-04-08 09:00:00,4.0,5.0,3.0,1.0,4.0,1.0,5
24395,2020-04-08 09:00:00,4.0,6.0,4.0,2.0,3.0,1.0,5
24343,2020-04-08 09:00:00,4.0,6.0,5.0,2.0,4.0,1.0,5
24376,2020-04-08 09:00:00,3.0,6.0,5.0,1.0,4.0,0.0,5
24351,2020-04-08 09:00:00,4.0,6.0,4.0,0.0,1.0,1.0,5
24320,2020-04-08 09:00:00,3.0,6.0,4.0,1.0,4.0,2.0,5
24368,2020-04-08 09:00:00,4.0,7.0,3.0,-0.0,3.0,1.0,5
24364,2020-04-08 09:00:00,5.0,6.0,4.0,1.0,3.0,1.0,5
24363,2020-04-08 09:00:00,3.0,5.0,4.0,2.0,3.0,1.0,5
24531,2020-04-08 09:00:00,4.0,5.0,4.0,-0.0,3.0,2.0,5
24538,2020-04-08 09:00:00,3.0,7.0,5.0,2.0,3.0,1.0,5
24989,2020-04-08 09:00:00,4.0,5.0,2.0,2.0,4.0,1.0,5
24347,2020-04-08 09:00:00,3.0,6.0,3.0,1.0,3.0,1.0,5
24718,2020-04-08 09:00:00,3.0,7.0,3.0,0.0,3.0,2.0,5
24648,2020-04-08 09:00:00,4.0,6.0,4.0,1.0,1.0,1.0,5
24657,2020-04-08 09:00:00,4.0,6.0,3.0,1.0,2.0,1.0,5
24470,2020-04-08 09:00:00,3.0,7.0,4.0,-0.0,3.0,2.0,5
24737,2020-04-08 09:00:00,3.0,6.0,4.0,-0.0,3.0,0.0,5
24617,2020-04-08 09:00:00,4.0,5.0,5.0,2.0,3.0,2.0,5
24622,2020-04-08 09:05:00,4.0,5.0,4.0,1.0,2.0,0.0,5
24888,2020-04-08 09:05:00,5.0,5.0,4.0,1.0,1.0,2.0,5
24403,2020-04-08 09:05:00,4.0,7.0,4.0,1.0,4.0,1.0,5
24973,2020-04-08 09:05:00,5.0,5.0,4.0,1.0,3.0,1.0,5
24291,2020-04-08 09:05:00,5.0,6.0,4.0,0.0,3.0,-0.0,5
24289,2020-04-08 09:05:00,4.0,6.0,4.0,1.0,3.0,1.0,5
24522,2020-04-08 09:05:00,4.0,7.0,4.0,1.0,4.0,1.0,5
24729,2020-04-08 09:05:00,4.0,6.0,3.0,1.0,2.0,1.0,5
24840,2020-04-08 09:05:00,4.0,6.0,4.0,1.0,3.0,1.0,5
24688,2020-04-08 09:05:00,3.0,7.0,2.0,-0.0,4.0,1.0,5
24573,2020-04-08 09:05:00,4.0,7.0,4.0,1.0,3.0,1.0,5
24433,2020-04-08 09:05:00,4.0,6.0,3.0,2.0,4.0,1.0,5
24507,2020-04-08 09:05:00,3.0,6.0,3.0,0.0,3.0,1.0,5
24918,2020-04-08 09:05:00,6.0,5.0,5.0,1.0,3.0,0.0,5
24420,2020-04-08 09:05:00,4.0,7.0,4.0,0.0,3.0,1.0,5
24436,2020-04-08 09:05:00,3.0,6.0,4.0,1.0,3.0,1.0,5
24503,2020-04-08 09:05:00,4.0,6.0,4.0,1.0,2.0,2.0,5
24541,2020-04-08 09:05:00,3.0,6.0,4.0,2.0,4.0,0.0,5
24753,2020-04-08 09:05:00,4.0,7.0,4.0,2.0,5.0,1.0,5
24359,2020-04-08 09:05:00,5.0,7.0,3.0,1.0,3.0,1.0,5
24669,2020-04-08 09:05:00,3.0,6.0,4.0,0.0,3.0,0.0,5
24322,2020-04-08 09:05:00,5.0,7.0,4.0,1.0,3.0,1.0,5
24439,2020-04-08 09:05:00,6.0,6.0,4.0,0.0,3.0,1.0,5
24635,2020-04-08 09:05:00,5.0,7.0,5.0,1.0,2.0,1.0,5
24784,2020-04-08 09:05:00,4.0,5.0,4.0,0.0,2.0,-0.0,5
24762,2020-04-08 09:05:00,4.0,6.0,5.0,1.0,3.0,1.0,5
24652,2020-04-08 09:05:00,6.0,6.0,2.0,1.0,3.0,0.0,5
24314,2020-04-08 09:05:00,3.0,6.0,4.0,2.0,3.0,1.0,5
24922,2020-04-08 09:10:00,4.0,7.0,4.0,0.0,3.0,0.0,5
24448,2020-04-08 09:10:00,4.0,6.0,3.0,1.0,5.0,0.0,5
24944,2020-04-08 09:10:00,4.0,6.0,4.0,1.0,3.0,1.0,5
24946,2020-04-08 09:10:00,5.0,7.0,5.0,2.0,3.0,-0.0,5
24916,2020-04-08 09:10:00,4.0,7.0,5.0,1.0,4.0,1.0,5
24911,2020-04-08 09:10:00,4.0,6.0,4.0,1.0,2.0,0.0,5
24717,2020-04-08 09:10:00,3.0,6.0,4.0,1.0,4.0,1.0,5
24713,2020-04-08 09:10:00,4.0,6.0,3.0,-0.0,3.0,-0.0,5
24936,2020-04-08 09:10:00,3.0,6.0,5.0,0.0,3.0,1.0,5
24391,2020-04-08 09:10:00,2.0,6.0,3.0,1.0,2.0,1.0,5
24527,2020-04-08 09:10:00,2.0,6.0,4.0,1.0,4.0,1.0,5
24329,2020-04-08 09:10:00,4.0,7.0,5.0,1.0,3.0,1.0,5
24324,2020-04-08 09:10:00,4.0,6.0,3.0,0.0,4.0,0.0,5
24671,2020-04-08 09:10:00,4.0,6.0,4.0,0.0,3.0,1.0,5
24292,2020-04-08 09:10:00,3.0,6.0,6.0,-0.0,3.0,1.0,5
24319,2020-04-08 09:10:00,5.0,7.0,4.0,0.0,4.0,2.0,5
24618,2020-04-08 09:10:00,3.0,6.0,4.0,1.0,4.0,-0.0,5
24396,2020-04-08 09:10:00,3.0,7.0,4.0,2.0,3.0,-0.0,5
24437,2020-04-08 09:10:00,4.0,5.0,4.0,0.0,2.0,1.0,5
24300,2020-04-08 09:10:00,3.0,6.0,3.0,1.0,4.0,-0.0,5
24558,2020-04-08 09:10:00,4.0,6.0,4.0,1.0,3.0,1.0,5
24392,2020-04-08 09:10:00,4.0,6.0,4.0,1.0,3.0,2.0,5
24423,2020-04-08 09:10:00,5.0,6.0,3.0,2.0,3.0,2.0,5
24745,2020-04-08 09:10:00,5.0,6.0,4.0,1.0,3.0,0.0,5
24712,2020-04-08 09:10:00,4.0,5.0,4.0,2.0,2.0,0.0,5
24604,2020-04-08 09:10:00,4.0,6.0,5.0,-0.0,5.0,1.0,5
24831,2020-04-08 09:10:00,4.0,6.0,4.0,2.0,4.0,0.0,5
24535,2020-04-08 09:10:00,4.0,7.0,3.0,1.0,3.0,1.0,5
24821,2020-04-08 09:10:00,4.0,7.0,4.0,0.0,2.0,0.0,5
24865,2020-04-08 09:10:00,3.0,5.0,4.0,1.0,3.0,2.0,5
24502,2020-04-08 09:10:00,3.0,4.0,5.0,1.0,2.0,1.0,5
24750,2020-04-08 09:10:00,3.0,5.0,4.0,1.0,4.0,0.0,5
24847,2020-04-08 09:10:00,4.0,8.0,5.0,0.0,3.0,1.0,5
24611,2020-04-08 09:10:00,3.0,5.0,5.0,2.0,3.0,0.0,5
24869,2020-04-08 09:10:00,4.0,6.0,5.0,2.0,2.0,1.0,5
24670,2020-04-08 09:15:00,5.0,6.0,4.0,1.0,3.0,1.0,5
24600,2020-04-08 09:15:00,5.0,7.0,3.0,-0.0,3.0,1.0,5
24365,2020-04-08 09:15:00,4.0,6.0,5.0,0.0,2.0,-0.0,5
24777,2020-04-08 09:15:00,3.0,6.0,5.0,2.0,3.0,2.0,5
24765,2020-04-08 09:15:00,5.0,5.0,4.0,2.0,3.0,2.0,5
24387,2020-04-08 09:15:00,4.0,6.0,4.0,1.0,3.0,-0.0,5
24281,2020-04-08 09:15:00,5.0,5.0,3.0,1.0,4.0,1.0,5
24841,2020-04-08 09:15:00,4.0,5.0,4.0,2.0,2.0,1.0,5
24721,2020-04-08 09:15:00,4.0,6.0,5.0,1.0,3.0,1.0,5
24791,2020-04-08 09:15:00,4.0,5.0,5.0,2.0,3.0,2.0,5
24549,2020-04-08 09:15:00,4.0,5.0,4.0,1.0,3.0,0.0,5
24764,2020-04-08 09:15:00,4.0,6.0,3.0,1.0,3.0,1.0,5
24452,2020-04-08 09:15:00,3.0,6.0,3.0,1.0,2.0,1.0,5
24434,2020-04-08 09:15:00,3.0,5.0,4.0,0.0,3.0,2.0,5
24746,2020-04-08 09:15:00,4.0,5.0,5.0,0.0,3.0,0.0,5
24583,2020-04-08 09:15:00,4.0,5.0,5.0,2.0,3.0,0.0,5
24877,2020-04-08 09:15:00,3.0,5.0,4.0,0.0,2.0,-0.0,5
24897,2020-04-08 09:15:00,4.0,5.0,5.0,0.0,3.0,1.0,5
24813,2020-04-08 09:15:00,6.0,7.0,6.0,3.0,2.0,2.0,5
24586,2020-04-08 09:15:00,3.0,7.0,4.0,3.0,4.0,0.0,5
24477,2020-04-08 09:15:00,3.0,6.0,5.0,1.0,4.0,2.0,5
24926,2020-04-08 09:15:00,3.0,6.0,4.0,1.0,3.0,1.0,5
24338,2020-04-08 09:15:00,4.0,7.0,4.0,1.0,4.0,2.0,5
24982,2020-04-08 09:15:00,4.0,5.0,5.0,1.0,3.0,0.0,5
24868,2020-04-08 09:15:00,3.0,6.0,4.0,1.0,3.0,1.0,5
24743,2020-04-08 09:15:00,5.0,6.0,4.0,1.0,4.0,1.0,5
24800,2020-04-08 09:15:00,5.0,6.0,4.0,1.0,2.0,1.0,5
24674,2020-04-08 09:15:00,5.0,6.0,3.0,-0.0,3.0,1.0,5
24629,2020-04-08 09:15:00,4.0,6.0,3.0,2.0,3.0,1.0,5
24380,2020-04-08 09:15:00,4.0,6.0,4.0,1.0,4.0,1.0,5
24794,2020-04-08 09:20:00,4.0,6.0,3.0,1.0,3.0,1.0,5
24326,2020-04-08 09:20:00,5.0,4.0,3.0,1.0,3.0,2.0,5
24374,2020-04-08 09:20:00,5.0,6.0,4.0,1.0,3.0,1.0,5
24371,2020-04-08 09:20:00,4.0,6.0,4.0,2.0,3.0,2.0,5
24486,2020-04-08 09:20:00,3.0,6.0,4.0,1.0,4.0,-0.0,5
24608,2020-04-08 09:20:00,5.0,6.0,4.0,0.0,4.0,1.0,5
24332,2020-04-08 09:20:00,4.0,7.0,4.0,2.0,3.0,1.0,5
24763,2020-04-08 09:20:00,4.0,6.0,3.0,1.0,3.0,2.0,5
24352,2020-04-08 09:20:00,4.0,6.0,4.0,1.0,4.0,2.0,5
24474,2020-04-08 09:20:00,4.0,6.0,4.0,0.0,3.0,1.0,5
24651,2020-04-08 09:20:00,3.0,6.0,4.0,3.0,3.0,1.0,5
24557,2020-04-08 09:20:00,3.0,7.0,5.0,1.0,3.0,1.0,5
24559,2020-04-08 09:20:00,3.0,6.0,6.0,2.0,2.0,1.0,5
24638,2020-04-08 09:20:00,3.0,4.0,3.0,-0.0,4.0,1.0,5
24852,2020-04-08 09:20:00,3.0,5.0,4.0,1.0,3.0,1.0,5
24517,2020-04-08 09:20:00,4.0,5.0,5.0,1.0,3.0,1.0,5
24726,2020-04-08 09:20:00,3.0,7.0,4.0,2.0,3.0,1.0,5
24882,2020-04-08 09:20:00,4.0,6.0,3.0,-0.0,2.0,1.0,5
24272,2020-04-08 09:20:00,4.0,7.0,3.0,1.0,4.0,1.0,5
24711,2020-04-08 09:20:00,4.0,6.0,4.0,1.0,4.0,-0.0,5
24923,2020-04-08 09:20:00,5.0,6.0,3.0,2.0,4.0,2.0,5
24930,2020-04-08 09:20:00,3.0,5.0,3.0,1.0,5.0,1.0,5
24827,2020-04-08 09:20:00,4.0,7.0,4.0,2.0,3.0,0.0,5
24853,2020-04-08 09:20:00,4.0,7.0,3.0,0.0,3.0,1.0,5
24939,2020-04-08 09:20:00,4.0,5.0,3.0,-0.0,4.0,2.0,5
24518,2020-04-08 09:20:00,4.0,7.0,5.0,1.0,3.0,3.0,5
24958,2020-04-08 09:20:00,4.0,6.0,5.0,0.0,2.0,1.0,5
24845,2020-04-08 09:20:00,2.0,6.0,4.0,0.0,5.0,1.0,5
24588,2020-04-08 09:20:00,4.0,5.0,4.0,-0.0,3.0,0.0,5
24546,2020-04-08 09:25:00,4.0,7.0,3.0,1.0,2.0,0.0,5
24815,2020-04-08 09:25:00,5.0,7.0,5.0,1.0,2.0,0.0,5
24744,2020-04-08 09:25:00,3.0,6.0,3.0,1.0,3.0,1.0,5
24935,2020-04-08 09:25:00,4.0,5.0,3.0,1.0,3.0,1.0,5
24934,2020-04-08 09:25:00,4.0,5.0,3.0,0.0,3.0,0.0,5
24919,2020-04-08 09:25:00,3.0,7.0,5.0,2.0,3.0,1.0,5
24917,2020-04-08 09:25:00,3.0,7.0,4.0,0.0,3.0,1.0,5
24905,2020-04-08 09:25:00,3.0,6.0,4.0,2.0,3.0,3.0,5
24360,2020-04-08 09:25:00,5.0,6.0,3.0,1.0,3.0,1.0,5
24491,2020-04-08 09:25:00,4.0,6.0,4.0,-0.0,2.0,1.0,5
24767,2020-04-08 09:25:00,4.0,6.0,3.0,0.0,2.0,0.0,5
24770,2020-04-08 09:25:00,3.0,6.0,5.0,2.0,3.0,0.0,5
24796,2020-04-08 09:25:00,4.0,5.0,4.0,1.0,3.0,0.0,5
24968,2020-04-08 09:25:00,3.0,5.0,3.0,1.0,4.0,1.0,5
24490,2020-04-08 09:25:00,3.0,7.0,3.0,2.0,3.0,1.0,5
24680,2020-04-08 09:25:00,4.0,6.0,3.0,2.0,3.0,0.0,5
24385,2020-04-08 09:25:00,4.0,5.0,4.0,1.0,3.0,1.0,5
24979,2020-04-08 09:25:00,4.0,6.0,5.0,0.0,3.0,1.0,5
24383,2020-04-08 09:25:00,4.0,6.0,4.0,1.0,4.0,0.0,5
24803,2020-04-08 09:25:00,5.0,6.0,5.0,1.0,2.0,0.0,5
24829,2020-04-08 09:25:00,3.0,7.0,5.0,1.0,3.0,1.0,5
24738,2020-04-08 09:25:00,5.0,5.0,3.0,2.0,3.0,1.0,5
24415,2020-04-08 09:25:00,3.0,6.0,5.0,-0.0,3.0,1.0,5
24685,2020-04-08 09:25:00,3.0,7.0,4.0,0.0,3.0,1.0,5
24424,2020-04-08 09:25:00,3.0,6.0,4.0,1.0,3.0,-0.0,5
24776,2020-04-08 09:25:00,4.0,7.0,4.0,1.0,3.0,1.0,5
24691,2020-04-08 09:25:00,5.0,6.0,4.0,-0.0,4.0,1.0,5
24702,2020-04-08 09:25:00,4.0,5.0,5.0,2.0,3.0,1.0,5
24377,2020-04-08 09:25:00,5.0,6.0,4.0,2.0,3.0,1.0,5
24560,2020-04-08 09:25:00,3.0,6.0,5.0,2.0,3.0,-0.0,5
24579,2020-04-08 09:25:00,4.0,6.0,5.0,2.0,4.0,1.0,5
24276,2020-04-08 09:25:00,4.0,7.0,3.0,0.0,3.0,1.0,5
24295,2020-04-08 09:25:00,4.0,6.0,5.0,1.0,3.0,1.0,5
24290,2020-04-08 09:25:00,4.0,7.0,4.0,1.0,4.0,0.0,5
2798,2020-04-08 09:25:00,7.0,6.0,8.0,9.0,8.0,,5
24325,2020-04-08 09:25:00,4.0,5.0,4.0,1.0,3.0,1.0,5
24856,2020-04-08 09:30:00,4.0,7.0,5.0,2.0,3.0,2.0,5
24986,2020-04-08 09:30:00,4.0,6.0,4.0,1.0,2.0,2.0,5
24668,2020-04-08 09:30:00,4.0,7.0,3.0,1.0,2.0,1.0,5
24983,2020-04-08 09:30:00,4.0,6.0,3.0,-0.0,5.0,2.0,5
24710,2020-04-08 09:30:00,4.0,6.0,4.0,0.0,2.0,2.0,5
24630,2020-04-08 09:30:00,3.0,5.0,4.0,1.0,3.0,1.0,5
24851,2020-04-08 09:30:00,4.0,6.0,5.0,2.0,4.0,0.0,5
24607,2020-04-08 09:30:00,3.0,6.0,5.0,1.0,3.0,1.0,5
24850,2020-04-08 09:30:00,3.0,6.0,3.0,-0.0,4.0,1.0,5
24610,2020-04-08 09:30:00,3.0,7.0,4.0,-0.0,4.0,1.0,5
24613,2020-04-08 09:30:00,3.0,7.0,5.0,1.0,4.0,0.0,5
24398,2020-04-08 09:30:00,3.0,6.0,4.0,3.0,4.0,1.0,5
24414,2020-04-08 09:30:00,4.0,7.0,3.0,1.0,4.0,-0.0,5
24584,2020-04-08 09:30:00,3.0,6.0,4.0,1.0,3.0,0.0,5
24302,2020-04-08 09:30:00,4.0,6.0,4.0,0.0,2.0,-0.0,5
24456,2020-04-08 09:30:00,5.0,7.0,3.0,1.0,3.0,0.0,5
24981,2020-04-08 09:30:00,2.0,5.0,3.0,1.0,4.0,1.0,5
24476,2020-04-08 09:30:00,4.0,6.0,4.0,1.0,2.0,0.0,5
24342,2020-04-08 09:30:00,5.0,6.0,3.0,1.0,4.0,-0.0,5
24475,2020-04-08 09:30:00,4.0,6.0,4.0,1.0,3.0,1.0,5
24816,2020-04-08 09:30:00,4.0,5.0,3.0,2.0,3.0,1.0,5
24525,2020-04-08 09:30:00,4.0,5.0,4.0,1.0,6.0,1.0,5
24537,2020-04-08 09:30:00,4.0,6.0,5.0,-0.0,3.0,1.0,5
24693,2020-04-08 09:30:00,4.0,7.0,5.0,1.0,2.0,1.0,5
24459,2020-04-08 09:30:00,3.0,6.0,3.0,0.0,3.0,1.0,5
24914,2020-04-08 09:35:00,5.0,5.0,5.0,1.0,3.0,1.0,5
24405,2020-04-08 09:35:00,4.0,7.0,3.0,1.0,3.0,1.0,5
24957,2020-04-08 09:35:00,4.0,7.0,4.0,1.0,3.0,2.0,5
24931,2020-04-08 09:35:00,3.0,6.0,5.0,0.0,2.0,1.0,5
24271,2020-04-08 09:35:00,3.0,6.0,4.0,2.0,3.0,1.0,5
24942,2020-04-08 09:35:00,4.0,7.0,5.0,1.0,2.0,2.0,5
24885,2020-04-08 09:35:00,4.0,5.0,4.0,0.0,4.0,1.0,5
24988,2020-04-08 09:35:00,6.0,6.0,4.0,-0.0,3.0,2.0,5
24563,2020-04-08 09:35:00,3.0,6.0,4.0,0.0,3.0,2.0,5
24695,2020-04-08 09:35:00,3.0,6.0,4.0,1.0,3.0,0.0,5
24421,2020-04-08 09:35:00,5.0,6.0,3.0,1.0,4.0,1.0,5
24596,2020-04-08 09:35:00,4.0,6.0,4.0,1.0,4.0,0.0,5
3010,2020-04-08 09:35:00,4.0,10.0,10.0,10.0,7.0,1.0,5
24780,2020-04-08 09:35:00,4.0,6.0,3.0,1.0,2.0,0.0,5
24714,2020-04-08 09:35:00,4.0,6.0,4.0,1.0,3.0,1.0,5
24591,2020-04-08 09:35:00,3.0,6.0,3.0,2.0,2.0,0.0,5
24497,2020-04-08 09:35:00,4.0,7.0,4.0,-0.0,3.0,0.0,5
24323,2020-04-08 09:35:00,2.0,7.0,3.0,0.0,3.0,2.0,5
24658,2020-04-08 09:35:00,5.0,6.0,3.0,2.0,3.0,0.0,5
24331,2020-04-08 09:35:00,5.0,6.0,5.0,1.0,2.0,0.0,5
