,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location
10668,2020-04-08 03:00:00,9.0,10.0,10.0,,10.0,0.0,19
10493,2020-04-08 03:00:00,2.0,10.0,0.0,,4.0,,19
10482,2020-04-08 03:35:00,1.0,2.0,10.0,,1.0,1.0,19
10720,2020-04-08 04:00:00,4.0,5.0,0.0,,10.0,,19
10496,2020-04-08 04:05:00,6.0,9.0,4.0,,9.0,,19
10672,2020-04-08 04:25:00,1.0,0.0,2.0,,3.0,,19
10830,2020-04-08 04:40:00,7.0,10.0,7.0,,3.0,,19
10444,2020-04-08 05:15:00,6.0,7.0,5.0,,6.0,,19
10638,2020-04-08 05:25:00,0.0,0.0,6.0,,3.0,,19
10676,2020-04-08 05:30:00,6.0,0.0,0.0,,1.0,1.0,19
10747,2020-04-08 06:20:00,7.0,9.0,3.0,,7.0,,19
10693,2020-04-08 06:30:00,9.0,8.0,5.0,,2.0,,19
10761,2020-04-08 06:35:00,6.0,2.0,8.0,,10.0,1.0,19
10779,2020-04-08 06:50:00,1.0,7.0,7.0,,5.0,,19
10478,2020-04-08 06:55:00,1.0,9.0,10.0,,5.0,,19
10709,2020-04-08 06:55:00,9.0,10.0,5.0,,8.0,,19
10757,2020-04-08 07:10:00,0.0,10.0,8.0,,7.0,,19
10629,2020-04-08 07:25:00,9.0,3.0,1.0,,3.0,,19
10860,2020-04-08 07:30:00,7.0,4.0,1.0,,3.0,,19
10882,2020-04-08 07:50:00,3.0,2.0,8.0,,5.0,,19
10560,2020-04-08 08:00:00,0.0,0.0,10.0,,0.0,,19
10543,2020-04-08 08:05:00,6.0,0.0,1.0,,3.0,,19
10510,2020-04-08 08:05:00,7.0,10.0,10.0,,1.0,,19
50238,2020-04-08 08:35:00,1.0,2.0,1.0,,4.0,4.0,19
50477,2020-04-08 08:35:00,2.0,1.0,1.0,,2.0,2.0,19
50121,2020-04-08 08:35:00,1.0,1.0,2.0,,4.0,2.0,19
50194,2020-04-08 08:35:00,1.0,3.0,2.0,,4.0,3.0,19
50263,2020-04-08 08:35:00,0.0,3.0,2.0,,4.0,3.0,19
50372,2020-04-08 08:35:00,2.0,3.0,3.0,,2.0,4.0,19
50513,2020-04-08 08:35:00,2.0,2.0,3.0,,3.0,2.0,19
50475,2020-04-08 08:35:00,2.0,3.0,2.0,,4.0,3.0,19
50496,2020-04-08 08:35:00,1.0,2.0,3.0,,3.0,2.0,19
50150,2020-04-08 08:35:00,2.0,2.0,2.0,,4.0,3.0,19
50202,2020-04-08 08:40:00,1.0,1.0,2.0,,3.0,4.0,19
50450,2020-04-08 08:40:00,1.0,3.0,3.0,,3.0,2.0,19
50473,2020-04-08 08:40:00,1.0,2.0,1.0,,4.0,3.0,19
50206,2020-04-08 08:40:00,1.0,2.0,1.0,,3.0,3.0,19
50474,2020-04-08 08:40:00,1.0,3.0,2.0,,2.0,4.0,19
50383,2020-04-08 08:40:00,2.0,2.0,2.0,,2.0,2.0,19
50097,2020-04-08 08:40:00,2.0,1.0,3.0,,3.0,3.0,19
50250,2020-04-08 08:40:00,2.0,2.0,3.0,,3.0,3.0,19
50172,2020-04-08 08:40:00,1.0,3.0,1.0,,2.0,3.0,19
10715,2020-04-08 08:40:00,5.0,4.0,4.0,,3.0,,19
50299,2020-04-08 08:40:00,1.0,2.0,2.0,,3.0,3.0,19
50219,2020-04-08 08:40:00,1.0,3.0,1.0,,3.0,2.0,19
50109,2020-04-08 08:40:00,1.0,3.0,1.0,,3.0,3.0,19
50036,2020-04-08 08:40:00,1.0,1.0,1.0,,3.0,4.0,19
50226,2020-04-08 08:40:00,2.0,3.0,3.0,,3.0,4.0,19
50195,2020-04-08 08:40:00,0.0,3.0,2.0,,3.0,3.0,19
50249,2020-04-08 08:40:00,1.0,3.0,2.0,,3.0,3.0,19
10756,2020-04-08 08:40:00,9.0,10.0,4.0,,4.0,,19
50510,2020-04-08 08:40:00,1.0,2.0,2.0,,3.0,4.0,19
50454,2020-04-08 08:40:00,1.0,2.0,3.0,,3.0,1.0,19
50447,2020-04-08 08:40:00,0.0,3.0,2.0,,3.0,2.0,19
50145,2020-04-08 08:40:00,2.0,3.0,2.0,,3.0,4.0,19
50146,2020-04-08 08:45:00,1.0,3.0,2.0,,2.0,3.0,19
50534,2020-04-08 08:45:00,1.0,2.0,2.0,,4.0,3.0,19
50152,2020-04-08 08:45:00,2.0,2.0,1.0,,3.0,4.0,19
50535,2020-04-08 08:45:00,1.0,2.0,1.0,,2.0,3.0,19
50096,2020-04-08 08:45:00,0.0,3.0,2.0,,4.0,3.0,19
50452,2020-04-08 08:45:00,-0.0,1.0,2.0,,2.0,3.0,19
50065,2020-04-08 08:45:00,1.0,2.0,3.0,,2.0,3.0,19
50395,2020-04-08 08:45:00,1.0,2.0,1.0,,2.0,3.0,19
50070,2020-04-08 08:45:00,1.0,2.0,2.0,,4.0,3.0,19
50512,2020-04-08 08:45:00,0.0,2.0,2.0,,3.0,3.0,19
50027,2020-04-08 08:45:00,0.0,2.0,2.0,,3.0,3.0,19
50506,2020-04-08 08:45:00,1.0,2.0,2.0,,2.0,4.0,19
50312,2020-04-08 08:45:00,0.0,3.0,3.0,,2.0,3.0,19
50111,2020-04-08 08:45:00,2.0,3.0,3.0,,2.0,3.0,19
50437,2020-04-08 08:45:00,2.0,2.0,2.0,,4.0,2.0,19
50032,2020-04-08 08:45:00,0.0,2.0,2.0,,3.0,4.0,19
50103,2020-04-08 08:45:00,1.0,2.0,2.0,,3.0,2.0,19
50530,2020-04-08 08:45:00,1.0,3.0,2.0,,3.0,4.0,19
50290,2020-04-08 08:45:00,-0.0,2.0,3.0,8.0,3.0,3.0,19
50464,2020-04-08 08:50:00,1.0,3.0,2.0,,3.0,4.0,19
50402,2020-04-08 08:50:00,1.0,2.0,1.0,,4.0,3.0,19
50417,2020-04-08 08:50:00,1.0,3.0,2.0,,3.0,5.0,19
50499,2020-04-08 08:50:00,1.0,2.0,1.0,,2.0,4.0,19
50436,2020-04-08 08:50:00,1.0,2.0,3.0,,4.0,4.0,19
50491,2020-04-08 08:50:00,1.0,3.0,2.0,,4.0,2.0,19
50483,2020-04-08 08:50:00,1.0,3.0,2.0,,3.0,3.0,19
50446,2020-04-08 08:50:00,0.0,1.0,3.0,,2.0,5.0,19
50509,2020-04-08 08:50:00,1.0,2.0,2.0,,3.0,3.0,19
50371,2020-04-08 08:50:00,0.0,4.0,2.0,,3.0,3.0,19
50246,2020-04-08 08:50:00,1.0,1.0,2.0,,2.0,2.0,19
50260,2020-04-08 08:50:00,2.0,3.0,1.0,,2.0,3.0,19
50091,2020-04-08 08:50:00,2.0,2.0,2.0,,4.0,3.0,19
50055,2020-04-08 08:50:00,1.0,2.0,1.0,2.0,2.0,4.0,19
50098,2020-04-08 08:50:00,1.0,2.0,3.0,,4.0,2.0,19
50257,2020-04-08 08:50:00,0.0,2.0,3.0,,4.0,2.0,19
50104,2020-04-08 08:50:00,2.0,1.0,2.0,,3.0,4.0,19
50275,2020-04-08 08:50:00,2.0,1.0,2.0,,3.0,3.0,19
50159,2020-04-08 08:50:00,2.0,2.0,1.0,,2.0,3.0,19
50335,2020-04-08 08:50:00,1.0,1.0,2.0,,3.0,3.0,19
50137,2020-04-08 08:50:00,1.0,2.0,1.0,,4.0,3.0,19
50106,2020-04-08 08:50:00,1.0,2.0,2.0,,3.0,2.0,19
50061,2020-04-08 08:50:00,1.0,3.0,2.0,,1.0,3.0,19
50342,2020-04-08 08:50:00,2.0,1.0,2.0,,3.0,2.0,19
50317,2020-04-08 08:50:00,0.0,2.0,2.0,,3.0,2.0,19
50353,2020-04-08 08:50:00,1.0,2.0,2.0,,2.0,4.0,19
50282,2020-04-08 08:50:00,1.0,2.0,2.0,,3.0,4.0,19
50187,2020-04-08 08:50:00,2.0,2.0,2.0,,4.0,4.0,19
50153,2020-04-08 08:50:00,1.0,2.0,2.0,,3.0,3.0,19
50090,2020-04-08 08:50:00,2.0,1.0,3.0,,2.0,2.0,19
50354,2020-04-08 08:50:00,2.0,1.0,3.0,,2.0,4.0,19
50147,2020-04-08 08:50:00,0.0,3.0,3.0,,3.0,2.0,19
50193,2020-04-08 08:55:00,1.0,3.0,2.0,,3.0,3.0,19
50272,2020-04-08 08:55:00,1.0,2.0,2.0,,4.0,3.0,19
50411,2020-04-08 08:55:00,2.0,2.0,1.0,,2.0,2.0,19
50404,2020-04-08 08:55:00,1.0,2.0,3.0,,4.0,3.0,19
50116,2020-04-08 08:55:00,1.0,3.0,1.0,,2.0,4.0,19
50270,2020-04-08 08:55:00,1.0,2.0,3.0,,3.0,3.0,19
50360,2020-04-08 08:55:00,2.0,3.0,3.0,,3.0,2.0,19
50075,2020-04-08 08:55:00,1.0,1.0,2.0,,3.0,3.0,19
50093,2020-04-08 08:55:00,1.0,2.0,2.0,,3.0,2.0,19
10667,2020-04-08 08:55:00,0.0,7.0,3.0,,6.0,,19
50390,2020-04-08 08:55:00,1.0,2.0,2.0,,4.0,2.0,19
50386,2020-04-08 08:55:00,3.0,2.0,2.0,,3.0,2.0,19
50047,2020-04-08 08:55:00,1.0,1.0,2.0,,2.0,2.0,19
10620,2020-04-08 08:55:00,4.0,1.0,2.0,,6.0,,19
50253,2020-04-08 08:55:00,1.0,1.0,1.0,,4.0,3.0,19
50237,2020-04-08 08:55:00,2.0,1.0,1.0,,3.0,2.0,19
50241,2020-04-08 08:55:00,1.0,2.0,1.0,,2.0,3.0,19
50208,2020-04-08 08:55:00,1.0,3.0,2.0,,4.0,1.0,19
50165,2020-04-08 08:55:00,0.0,2.0,2.0,,3.0,3.0,19
50439,2020-04-08 08:55:00,0.0,2.0,2.0,,2.0,2.0,19
50488,2020-04-08 08:55:00,1.0,1.0,2.0,,4.0,2.0,19
50314,2020-04-08 09:00:00,2.0,1.0,2.0,,3.0,3.0,19
50343,2020-04-08 09:00:00,-0.0,3.0,2.0,,3.0,4.0,19
50422,2020-04-08 09:00:00,1.0,1.0,2.0,,3.0,4.0,19
50095,2020-04-08 09:00:00,1.0,3.0,3.0,,3.0,4.0,19
50174,2020-04-08 09:00:00,1.0,0.0,1.0,,4.0,2.0,19
10595,2020-04-08 09:00:00,0.0,4.0,2.0,,3.0,,19
50296,2020-04-08 09:00:00,2.0,2.0,3.0,,3.0,3.0,19
50500,2020-04-08 09:00:00,-0.0,2.0,1.0,,4.0,3.0,19
50020,2020-04-08 09:00:00,1.0,3.0,2.0,,3.0,2.0,19
50399,2020-04-08 09:00:00,1.0,1.0,2.0,,2.0,3.0,19
10703,2020-04-08 09:00:00,10.0,1.0,10.0,,7.0,,19
50217,2020-04-08 09:00:00,1.0,2.0,1.0,,2.0,3.0,19
50365,2020-04-08 09:00:00,0.0,3.0,1.0,,3.0,4.0,19
10443,2020-04-08 09:00:00,10.0,5.0,3.0,,8.0,1.0,19
50214,2020-04-08 09:00:00,1.0,3.0,2.0,,3.0,2.0,19
50233,2020-04-08 09:00:00,0.0,1.0,3.0,,2.0,4.0,19
50040,2020-04-08 09:00:00,1.0,1.0,3.0,,3.0,3.0,19
50341,2020-04-08 09:00:00,1.0,2.0,3.0,,3.0,2.0,19
50046,2020-04-08 09:00:00,2.0,1.0,2.0,,2.0,3.0,19
50380,2020-04-08 09:00:00,1.0,2.0,3.0,,3.0,2.0,19
50256,2020-04-08 09:00:00,1.0,1.0,3.0,,4.0,2.0,19
50319,2020-04-08 09:00:00,0.0,2.0,1.0,,3.0,4.0,19
50407,2020-04-08 09:00:00,2.0,1.0,2.0,,3.0,3.0,19
50082,2020-04-08 09:00:00,0.0,2.0,4.0,,3.0,3.0,19
50533,2020-04-08 09:00:00,-0.0,3.0,2.0,,3.0,3.0,19
50117,2020-04-08 09:00:00,1.0,3.0,2.0,,2.0,2.0,19
50340,2020-04-08 09:05:00,1.0,1.0,2.0,,2.0,4.0,19
50502,2020-04-08 09:05:00,0.0,1.0,3.0,,2.0,2.0,19
50113,2020-04-08 09:05:00,-0.0,3.0,1.0,,3.0,3.0,19
50178,2020-04-08 09:05:00,0.0,2.0,2.0,,2.0,3.0,19
50424,2020-04-08 09:05:00,1.0,4.0,4.0,,2.0,3.0,19
50074,2020-04-08 09:05:00,1.0,1.0,2.0,,4.0,3.0,19
50528,2020-04-08 09:05:00,0.0,2.0,2.0,,3.0,4.0,19
50050,2020-04-08 09:05:00,1.0,2.0,2.0,,2.0,2.0,19
50378,2020-04-08 09:05:00,0.0,1.0,2.0,,4.0,3.0,19
50374,2020-04-08 09:05:00,1.0,3.0,1.0,,4.0,2.0,19
50442,2020-04-08 09:05:00,1.0,2.0,3.0,,2.0,3.0,19
50179,2020-04-08 09:10:00,1.0,2.0,3.0,,2.0,3.0,19
50190,2020-04-08 09:10:00,0.0,0.0,2.0,,3.0,3.0,19
50076,2020-04-08 09:10:00,3.0,2.0,3.0,,3.0,2.0,19
50058,2020-04-08 09:10:00,1.0,2.0,3.0,,4.0,4.0,19
50142,2020-04-08 09:10:00,1.0,1.0,2.0,,3.0,2.0,19
50467,2020-04-08 09:10:00,1.0,1.0,2.0,,2.0,3.0,19
50462,2020-04-08 09:10:00,1.0,1.0,1.0,,4.0,3.0,19
50331,2020-04-08 09:10:00,2.0,3.0,2.0,,1.0,4.0,19
50301,2020-04-08 09:10:00,1.0,2.0,3.0,,3.0,4.0,19
50393,2020-04-08 09:10:00,-0.0,2.0,2.0,,2.0,2.0,19
50391,2020-04-08 09:10:00,2.0,2.0,1.0,,3.0,2.0,19
50376,2020-04-08 09:10:00,2.0,2.0,2.0,,2.0,3.0,19
50368,2020-04-08 09:10:00,2.0,2.0,3.0,,3.0,3.0,19
50339,2020-04-08 09:10:00,1.0,2.0,0.0,,4.0,3.0,19
50421,2020-04-08 09:10:00,1.0,3.0,1.0,,3.0,3.0,19
10582,2020-04-08 09:10:00,1.0,10.0,0.0,,4.0,,19
50324,2020-04-08 09:10:00,1.0,2.0,3.0,,2.0,2.0,19
50361,2020-04-08 09:10:00,2.0,3.0,2.0,,4.0,3.0,19
50328,2020-04-08 09:10:00,1.0,1.0,2.0,,3.0,2.0,19
50358,2020-04-08 09:10:00,1.0,2.0,3.0,,2.0,3.0,19
50352,2020-04-08 09:10:00,2.0,2.0,3.0,,1.0,3.0,19
50064,2020-04-08 09:15:00,2.0,2.0,2.0,,4.0,4.0,19
50156,2020-04-08 09:15:00,2.0,1.0,1.0,,3.0,4.0,19
50401,2020-04-08 09:15:00,1.0,2.0,3.0,,3.0,3.0,19
50295,2020-04-08 09:15:00,0.0,2.0,3.0,,3.0,4.0,19
50377,2020-04-08 09:15:00,0.0,3.0,2.0,,3.0,4.0,19
50541,2020-04-08 09:15:00,1.0,2.0,3.0,,2.0,3.0,19
50460,2020-04-08 09:15:00,1.0,1.0,2.0,,3.0,3.0,19
50078,2020-04-08 09:15:00,1.0,2.0,2.0,,3.0,3.0,19
50025,2020-04-08 09:15:00,1.0,1.0,2.0,,4.0,4.0,19
50307,2020-04-08 09:15:00,1.0,2.0,2.0,,2.0,4.0,19
50364,2020-04-08 09:15:00,2.0,2.0,2.0,,3.0,4.0,19
50131,2020-04-08 09:15:00,1.0,1.0,2.0,,3.0,3.0,19
50120,2020-04-08 09:15:00,1.0,2.0,1.0,,3.0,3.0,19
50369,2020-04-08 09:15:00,1.0,1.0,3.0,,3.0,2.0,19
50445,2020-04-08 09:15:00,0.0,2.0,2.0,,3.0,4.0,19
50472,2020-04-08 09:15:00,1.0,2.0,3.0,,4.0,3.0,19
50125,2020-04-08 09:20:00,0.0,2.0,2.0,,3.0,2.0,19
50531,2020-04-08 09:20:00,2.0,2.0,2.0,,3.0,3.0,19
50223,2020-04-08 09:20:00,-0.0,2.0,2.0,,3.0,3.0,19
50170,2020-04-08 09:20:00,0.0,2.0,3.0,,2.0,3.0,19
50042,2020-04-08 09:20:00,2.0,2.0,3.0,,3.0,2.0,19
50151,2020-04-08 09:20:00,1.0,1.0,3.0,,3.0,3.0,19
50396,2020-04-08 09:20:00,3.0,2.0,2.0,,4.0,3.0,19
50063,2020-04-08 09:20:00,1.0,2.0,2.0,,4.0,3.0,19
50135,2020-04-08 09:20:00,2.0,2.0,2.0,,3.0,4.0,19
50204,2020-04-08 09:20:00,0.0,2.0,2.0,,4.0,2.0,19
50323,2020-04-08 09:20:00,-0.0,0.0,2.0,,3.0,3.0,19
50101,2020-04-08 09:20:00,1.0,2.0,1.0,,3.0,3.0,19
50350,2020-04-08 09:20:00,2.0,2.0,2.0,,2.0,3.0,19
50329,2020-04-08 09:20:00,0.0,2.0,1.0,,4.0,4.0,19
50186,2020-04-08 09:20:00,1.0,2.0,1.0,,3.0,3.0,19
50465,2020-04-08 09:20:00,1.0,2.0,1.0,,2.0,3.0,19
50306,2020-04-08 09:25:00,2.0,2.0,2.0,,3.0,3.0,19
50484,2020-04-08 09:25:00,2.0,2.0,2.0,,4.0,3.0,19
50298,2020-04-08 09:25:00,1.0,3.0,3.0,,4.0,3.0,19
50529,2020-04-08 09:25:00,3.0,2.0,2.0,9.0,3.0,2.0,19
50031,2020-04-08 09:25:00,1.0,2.0,2.0,,4.0,4.0,19
50523,2020-04-08 09:25:00,1.0,2.0,2.0,,2.0,4.0,19
50355,2020-04-08 09:25:00,1.0,3.0,2.0,,3.0,3.0,19
50069,2020-04-08 09:25:00,2.0,3.0,2.0,,3.0,3.0,19
50363,2020-04-08 09:25:00,2.0,1.0,3.0,,3.0,3.0,19
50482,2020-04-08 09:25:00,1.0,2.0,3.0,,3.0,2.0,19
50201,2020-04-08 09:25:00,2.0,1.0,2.0,,3.0,2.0,19
50543,2020-04-08 09:30:00,1.0,2.0,1.0,,2.0,2.0,19
50227,2020-04-08 09:30:00,2.0,2.0,2.0,,2.0,3.0,19
50276,2020-04-08 09:30:00,0.0,2.0,2.0,,3.0,3.0,19
50480,2020-04-08 09:30:00,1.0,3.0,2.0,,3.0,3.0,19
50056,2020-04-08 09:30:00,0.0,1.0,1.0,,3.0,3.0,19
50362,2020-04-08 09:30:00,-0.0,2.0,3.0,,3.0,3.0,19
50035,2020-04-08 09:30:00,-0.0,1.0,2.0,,3.0,3.0,19
50247,2020-04-08 09:30:00,1.0,3.0,2.0,,3.0,3.0,19
50068,2020-04-08 09:30:00,0.0,2.0,1.0,,4.0,3.0,19
10716,2020-04-08 09:30:00,6.0,1.0,6.0,,3.0,0.0,19
50045,2020-04-08 09:30:00,1.0,3.0,2.0,,4.0,4.0,19
50489,2020-04-08 09:30:00,1.0,2.0,2.0,,3.0,2.0,19
50457,2020-04-08 09:30:00,1.0,3.0,1.0,,3.0,2.0,19
50132,2020-04-08 09:30:00,1.0,2.0,1.0,,2.0,3.0,19
50410,2020-04-08 09:30:00,-0.0,1.0,1.0,,3.0,4.0,19
50325,2020-04-08 09:30:00,1.0,1.0,2.0,,3.0,4.0,19
50440,2020-04-08 09:30:00,1.0,2.0,3.0,,3.0,3.0,19
50419,2020-04-08 09:30:00,2.0,2.0,3.0,,4.0,3.0,19
50511,2020-04-08 09:30:00,1.0,1.0,2.0,,3.0,4.0,19
50485,2020-04-08 09:30:00,1.0,3.0,2.0,,2.0,3.0,19
50522,2020-04-08 09:30:00,1.0,2.0,2.0,,3.0,4.0,19
50392,2020-04-08 09:30:00,0.0,2.0,2.0,,2.0,3.0,19
50066,2020-04-08 09:35:00,1.0,4.0,1.0,,4.0,3.0,19
50192,2020-04-08 09:35:00,3.0,3.0,2.0,,3.0,4.0,19
50514,2020-04-08 09:35:00,0.0,2.0,3.0,,3.0,3.0,19
50303,2020-04-08 09:35:00,3.0,3.0,2.0,,3.0,3.0,19
50398,2020-04-08 09:35:00,2.0,2.0,2.0,,3.0,3.0,19
50203,2020-04-08 09:35:00,1.0,1.0,2.0,,4.0,2.0,19
50198,2020-04-08 09:35:00,2.0,1.0,1.0,,3.0,5.0,19
50539,2020-04-08 09:35:00,1.0,2.0,3.0,,4.0,2.0,19
50112,2020-04-08 09:35:00,0.0,2.0,0.0,,4.0,3.0,19
50344,2020-04-08 09:35:00,-0.0,1.0,3.0,,4.0,3.0,19
50062,2020-04-08 09:35:00,1.0,2.0,1.0,,3.0,2.0,19
50455,2020-04-08 09:35:00,0.0,2.0,3.0,,4.0,3.0,19
50274,2020-04-08 09:35:00,1.0,2.0,2.0,,4.0,3.0,19
50291,2020-04-08 09:35:00,1.0,2.0,1.0,,4.0,3.0,19
50210,2020-04-08 09:35:00,1.0,3.0,1.0,,2.0,3.0,19
50433,2020-04-08 09:35:00,1.0,1.0,2.0,,3.0,3.0,19
50183,2020-04-08 09:35:00,1.0,2.0,2.0,,2.0,2.0,19
50087,2020-04-08 09:35:00,1.0,1.0,3.0,,4.0,4.0,19
50130,2020-04-08 09:35:00,1.0,2.0,2.0,,3.0,3.0,19
50493,2020-04-08 09:35:00,1.0,3.0,2.0,,3.0,2.0,19
50320,2020-04-08 09:35:00,1.0,1.0,4.0,,2.0,4.0,19
50429,2020-04-08 09:35:00,2.0,1.0,2.0,,3.0,2.0,19
50230,2020-04-08 09:35:00,2.0,2.0,2.0,,3.0,4.0,19
50525,2020-04-08 09:35:00,-0.0,3.0,1.0,,4.0,3.0,19
50400,2020-04-08 09:40:00,0.0,2.0,2.0,,2.0,4.0,19
50373,2020-04-08 09:40:00,1.0,2.0,1.0,,3.0,4.0,19
50345,2020-04-08 09:40:00,1.0,2.0,2.0,,3.0,3.0,19
50231,2020-04-08 09:40:00,1.0,2.0,4.0,,3.0,3.0,19
50023,2020-04-08 09:40:00,2.0,2.0,2.0,,3.0,2.0,19
50102,2020-04-08 09:40:00,0.0,1.0,1.0,,2.0,2.0,19
50211,2020-04-08 09:40:00,1.0,2.0,2.0,,2.0,3.0,19
50359,2020-04-08 09:40:00,1.0,2.0,1.0,,4.0,3.0,19
50356,2020-04-08 09:40:00,1.0,2.0,2.0,,3.0,3.0,19
50240,2020-04-08 09:40:00,1.0,3.0,1.0,,2.0,2.0,19
50292,2020-04-08 09:40:00,0.0,3.0,2.0,,3.0,2.0,19
50191,2020-04-08 09:40:00,0.0,2.0,1.0,,3.0,2.0,19
50251,2020-04-08 09:40:00,2.0,2.0,2.0,,1.0,3.0,19
50083,2020-04-08 09:40:00,1.0,2.0,1.0,,4.0,4.0,19
50084,2020-04-08 09:40:00,2.0,2.0,2.0,,3.0,3.0,19
50136,2020-04-08 09:40:00,1.0,1.0,3.0,,4.0,2.0,19
50347,2020-04-08 09:45:00,1.0,2.0,2.0,,2.0,2.0,19
50154,2020-04-08 09:45:00,1.0,2.0,2.0,,3.0,3.0,19
50184,2020-04-08 09:45:00,1.0,2.0,2.0,,2.0,2.0,19
50094,2020-04-08 09:45:00,1.0,2.0,2.0,,4.0,3.0,19
50038,2020-04-08 09:45:00,2.0,3.0,3.0,,3.0,3.0,19
50486,2020-04-08 09:45:00,2.0,3.0,2.0,,4.0,2.0,19
50476,2020-04-08 09:45:00,1.0,1.0,2.0,,3.0,4.0,19
50526,2020-04-08 09:45:00,2.0,3.0,1.0,,3.0,3.0,19
10588,2020-04-08 09:45:00,6.0,5.0,4.0,,8.0,,19
50521,2020-04-08 09:45:00,1.0,1.0,3.0,,2.0,3.0,19
50028,2020-04-08 09:45:00,2.0,2.0,2.0,,3.0,4.0,19
50409,2020-04-08 09:45:00,2.0,2.0,2.0,,4.0,3.0,19
50444,2020-04-08 09:45:00,1.0,1.0,3.0,,3.0,2.0,19
50019,2020-04-08 09:45:00,1.0,2.0,3.0,,3.0,4.0,19
50127,2020-04-08 09:45:00,0.0,1.0,1.0,,3.0,4.0,19
50262,2020-04-08 09:45:00,2.0,2.0,2.0,,4.0,3.0,19
50297,2020-04-08 09:50:00,2.0,2.0,2.0,,5.0,3.0,19
50443,2020-04-08 09:50:00,2.0,2.0,1.0,,3.0,4.0,19
50479,2020-04-08 09:50:00,1.0,1.0,1.0,,3.0,2.0,19
50318,2020-04-08 09:50:00,1.0,2.0,2.0,,3.0,2.0,19
50449,2020-04-08 09:50:00,1.0,3.0,1.0,,3.0,4.0,19
50333,2020-04-08 09:50:00,1.0,3.0,3.0,,2.0,2.0,19
50308,2020-04-08 09:50:00,1.0,3.0,2.0,,4.0,3.0,19
50456,2020-04-08 09:50:00,1.0,3.0,2.0,,4.0,4.0,19
50518,2020-04-08 09:50:00,2.0,2.0,2.0,,3.0,3.0,19
50327,2020-04-08 09:50:00,0.0,2.0,2.0,,4.0,2.0,19
50418,2020-04-08 09:50:00,1.0,3.0,1.0,,4.0,3.0,19
50205,2020-04-08 09:50:00,2.0,1.0,2.0,,3.0,2.0,19
50255,2020-04-08 09:50:00,2.0,2.0,3.0,,3.0,3.0,19
10805,2020-04-08 09:55:00,8.0,5.0,8.0,,2.0,,19
50100,2020-04-08 09:55:00,0.0,3.0,2.0,,4.0,3.0,19
50052,2020-04-08 09:55:00,1.0,1.0,2.0,,2.0,2.0,19
50166,2020-04-08 09:55:00,0.0,2.0,2.0,,2.0,4.0,19
50279,2020-04-08 09:55:00,1.0,1.0,2.0,,3.0,4.0,19
50049,2020-04-08 09:55:00,1.0,2.0,2.0,,3.0,2.0,19
50134,2020-04-08 09:55:00,1.0,2.0,1.0,,3.0,3.0,19
50089,2020-04-08 09:55:00,1.0,3.0,2.0,,3.0,3.0,19
50490,2020-04-08 09:55:00,1.0,1.0,2.0,,2.0,4.0,19
50346,2020-04-08 10:00:00,0.0,1.0,2.0,,3.0,2.0,19
50334,2020-04-08 10:00:00,0.0,2.0,2.0,,3.0,3.0,19
50149,2020-04-08 10:00:00,2.0,2.0,2.0,,2.0,4.0,19
50367,2020-04-08 10:00:00,2.0,2.0,2.0,,3.0,3.0,19
50022,2020-04-08 10:00:00,3.0,2.0,3.0,,2.0,2.0,19
50487,2020-04-08 10:00:00,2.0,3.0,2.0,,1.0,4.0,19
50370,2020-04-08 10:00:00,1.0,3.0,3.0,,2.0,3.0,19
50209,2020-04-08 10:00:00,2.0,1.0,2.0,,3.0,4.0,19
50349,2020-04-08 10:00:00,1.0,2.0,2.0,,3.0,3.0,19
50453,2020-04-08 10:00:00,-0.0,2.0,3.0,,3.0,2.0,19
50420,2020-04-08 10:00:00,-0.0,3.0,2.0,,2.0,4.0,19
50438,2020-04-08 10:00:00,1.0,0.0,1.0,,3.0,3.0,19
50268,2020-04-08 10:00:00,1.0,2.0,2.0,,3.0,3.0,19
50273,2020-04-08 10:00:00,0.0,2.0,3.0,,4.0,4.0,19
50073,2020-04-08 10:00:00,2.0,3.0,3.0,,4.0,3.0,19
50505,2020-04-08 10:00:00,3.0,2.0,3.0,,3.0,2.0,19
50060,2020-04-08 10:00:00,0.0,2.0,1.0,,4.0,2.0,19
50538,2020-04-08 10:05:00,1.0,1.0,1.0,,3.0,2.0,19
50416,2020-04-08 10:05:00,1.0,2.0,2.0,,3.0,4.0,19
50124,2020-04-08 10:05:00,1.0,1.0,1.0,,4.0,2.0,19
50234,2020-04-08 10:05:00,1.0,2.0,2.0,,4.0,3.0,19
50189,2020-04-08 10:05:00,1.0,2.0,3.0,,3.0,4.0,19
50033,2020-04-08 10:05:00,1.0,1.0,1.0,,3.0,3.0,19
50527,2020-04-08 10:05:00,1.0,2.0,1.0,,2.0,2.0,19
50366,2020-04-08 10:05:00,1.0,2.0,1.0,,3.0,3.0,19
50261,2020-04-08 10:05:00,1.0,3.0,2.0,,4.0,2.0,19
50330,2020-04-08 10:05:00,2.0,3.0,2.0,,3.0,4.0,19
50244,2020-04-08 10:05:00,1.0,3.0,1.0,,3.0,3.0,19
50408,2020-04-08 10:05:00,1.0,2.0,2.0,,3.0,3.0,19
50451,2020-04-08 10:10:00,2.0,3.0,2.0,,3.0,3.0,19
50157,2020-04-08 10:10:00,2.0,1.0,2.0,,1.0,3.0,19
