,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location
27372,2020-04-08 08:55:00,6.0,7.0,7.0,,5.0,3.0,8
25948,2020-04-08 08:55:00,8.0,7.0,8.0,,5.0,2.0,8
27590,2020-04-08 08:55:00,7.0,5.0,8.0,,5.0,2.0,8
29501,2020-04-08 08:55:00,6.0,7.0,7.0,,6.0,2.0,8
28543,2020-04-08 08:55:00,6.0,7.0,6.0,,4.0,3.0,8
29795,2020-04-08 08:55:00,8.0,7.0,6.0,,4.0,2.0,8
27717,2020-04-08 08:55:00,8.0,8.0,7.0,,5.0,2.0,8
27048,2020-04-08 08:55:00,6.0,6.0,6.0,,5.0,2.0,8
26541,2020-04-08 08:55:00,7.0,6.0,7.0,,5.0,1.0,8
28912,2020-04-08 08:55:00,8.0,8.0,6.0,,3.0,2.0,8
26813,2020-04-08 08:55:00,6.0,6.0,7.0,,5.0,2.0,8
26224,2020-04-08 08:55:00,6.0,8.0,8.0,,5.0,1.0,8
26029,2020-04-08 08:55:00,7.0,6.0,6.0,,4.0,2.0,8
30319,2020-04-08 08:55:00,6.0,7.0,8.0,,6.0,2.0,8
30512,2020-04-08 08:55:00,9.0,8.0,7.0,,6.0,2.0,8
28404,2020-04-08 08:55:00,7.0,8.0,7.0,,5.0,3.0,8
27449,2020-04-08 08:55:00,6.0,6.0,7.0,,5.0,2.0,8
27669,2020-04-08 08:55:00,6.0,7.0,6.0,,5.0,2.0,8
27187,2020-04-08 08:55:00,7.0,8.0,8.0,,6.0,2.0,8
31068,2020-04-08 08:55:00,8.0,6.0,7.0,,4.0,2.0,8
29140,2020-04-08 08:55:00,7.0,7.0,7.0,,6.0,2.0,8
27174,2020-04-08 08:55:00,7.0,7.0,7.0,,5.0,2.0,8
29139,2020-04-08 08:55:00,8.0,6.0,6.0,,5.0,1.0,8
26402,2020-04-08 08:55:00,7.0,7.0,7.0,9.0,6.0,1.0,8
28592,2020-04-08 08:55:00,7.0,8.0,6.0,,5.0,2.0,8
29830,2020-04-08 08:55:00,7.0,8.0,7.0,,6.0,2.0,8
27185,2020-04-08 08:55:00,7.0,7.0,7.0,,5.0,3.0,8
28964,2020-04-08 08:55:00,7.0,6.0,7.0,,6.0,2.0,8
27507,2020-04-08 08:55:00,8.0,6.0,7.0,,6.0,2.0,8
30932,2020-04-08 08:55:00,8.0,7.0,8.0,,5.0,2.0,8
30488,2020-04-08 08:55:00,9.0,7.0,8.0,,6.0,1.0,8
30314,2020-04-08 08:55:00,6.0,8.0,6.0,,5.0,1.0,8
28929,2020-04-08 08:55:00,7.0,7.0,7.0,,5.0,1.0,8
29365,2020-04-08 08:55:00,7.0,7.0,7.0,,5.0,2.0,8
29682,2020-04-08 08:55:00,8.0,6.0,6.0,,6.0,2.0,8
26195,2020-04-08 08:55:00,6.0,7.0,5.0,,5.0,1.0,8
26399,2020-04-08 08:55:00,8.0,7.0,7.0,,6.0,3.0,8
30082,2020-04-08 08:55:00,6.0,6.0,7.0,,4.0,3.0,8
30288,2020-04-08 08:55:00,7.0,7.0,7.0,,4.0,3.0,8
27945,2020-04-08 08:55:00,7.0,7.0,7.0,,5.0,3.0,8
26222,2020-04-08 08:55:00,7.0,6.0,6.0,,5.0,2.0,8
29854,2020-04-08 08:55:00,9.0,7.0,8.0,,6.0,3.0,8
26735,2020-04-08 08:55:00,7.0,7.0,7.0,,4.0,2.0,8
26846,2020-04-08 08:55:00,8.0,8.0,7.0,,6.0,2.0,8
28849,2020-04-08 08:55:00,8.0,7.0,6.0,,5.0,2.0,8
29299,2020-04-08 08:55:00,8.0,7.0,7.0,,6.0,2.0,8
29427,2020-04-08 08:55:00,7.0,8.0,7.0,,5.0,1.0,8
28062,2020-04-08 08:55:00,6.0,7.0,7.0,,5.0,2.0,8
29896,2020-04-08 08:55:00,8.0,8.0,7.0,,4.0,2.0,8
27843,2020-04-08 08:55:00,7.0,7.0,7.0,,6.0,2.0,8
28143,2020-04-08 08:55:00,7.0,7.0,7.0,,6.0,3.0,8
26829,2020-04-08 08:55:00,7.0,7.0,6.0,,4.0,3.0,8
27622,2020-04-08 08:55:00,7.0,8.0,8.0,,5.0,2.0,8
30957,2020-04-08 08:55:00,8.0,7.0,7.0,,6.0,1.0,8
28464,2020-04-08 08:55:00,7.0,7.0,7.0,,5.0,3.0,8
30552,2020-04-08 08:55:00,6.0,9.0,7.0,,4.0,2.0,8
30339,2020-04-08 08:55:00,7.0,7.0,6.0,,4.0,3.0,8
30984,2020-04-08 08:55:00,8.0,7.0,7.0,,7.0,1.0,8
29397,2020-04-08 08:55:00,6.0,6.0,8.0,,5.0,3.0,8
26456,2020-04-08 08:55:00,7.0,7.0,8.0,,6.0,2.0,8
29852,2020-04-08 08:55:00,7.0,6.0,7.0,,5.0,1.0,8
29888,2020-04-08 08:55:00,7.0,5.0,7.0,,6.0,1.0,8
27251,2020-04-08 08:55:00,7.0,8.0,8.0,,6.0,2.0,8
29842,2020-04-08 08:55:00,7.0,7.0,7.0,,5.0,2.0,8
30478,2020-04-08 08:55:00,7.0,7.0,6.0,,6.0,1.0,8
27347,2020-04-08 08:55:00,7.0,7.0,7.0,,4.0,1.0,8
26020,2020-04-08 08:55:00,7.0,6.0,8.0,,5.0,2.0,8
30538,2020-04-08 08:55:00,7.0,8.0,8.0,,5.0,1.0,8
26340,2020-04-08 09:00:00,6.0,7.0,7.0,,5.0,2.0,8
31069,2020-04-08 09:00:00,8.0,7.0,7.0,,4.0,2.0,8
26397,2020-04-08 09:00:00,8.0,8.0,7.0,,4.0,1.0,8
26181,2020-04-08 09:00:00,6.0,9.0,7.0,6.0,4.0,2.0,8
27075,2020-04-08 09:00:00,7.0,6.0,8.0,,4.0,1.0,8
30802,2020-04-08 09:00:00,7.0,8.0,7.0,,4.0,1.0,8
29485,2020-04-08 09:00:00,8.0,6.0,7.0,,5.0,2.0,8
28099,2020-04-08 09:00:00,7.0,7.0,7.0,,5.0,2.0,8
27011,2020-04-08 09:00:00,6.0,6.0,7.0,,4.0,1.0,8
29760,2020-04-08 09:00:00,8.0,6.0,9.0,,6.0,3.0,8
29488,2020-04-08 09:00:00,6.0,7.0,7.0,,4.0,2.0,8
29300,2020-04-08 09:00:00,8.0,5.0,5.0,,5.0,2.0,8
28054,2020-04-08 09:00:00,6.0,8.0,7.0,,5.0,1.0,8
31136,2020-04-08 09:00:00,8.0,7.0,7.0,,5.0,3.0,8
27548,2020-04-08 09:00:00,6.0,6.0,7.0,,4.0,2.0,8
28596,2020-04-08 09:00:00,7.0,6.0,6.0,,5.0,2.0,8
29312,2020-04-08 09:00:00,6.0,7.0,6.0,,5.0,2.0,8
27525,2020-04-08 09:00:00,7.0,8.0,7.0,,5.0,2.0,8
26011,2020-04-08 09:00:00,7.0,7.0,7.0,,5.0,1.0,8
29778,2020-04-08 09:00:00,6.0,7.0,6.0,,4.0,3.0,8
26461,2020-04-08 09:00:00,7.0,8.0,8.0,,4.0,2.0,8
29590,2020-04-08 09:00:00,7.0,8.0,8.0,,5.0,1.0,8
29813,2020-04-08 09:00:00,7.0,7.0,8.0,,4.0,2.0,8
25990,2020-04-08 09:00:00,7.0,7.0,8.0,,4.0,2.0,8
29383,2020-04-08 09:00:00,6.0,7.0,7.0,,5.0,2.0,8
28163,2020-04-08 09:00:00,6.0,7.0,7.0,,5.0,3.0,8
27981,2020-04-08 09:00:00,6.0,6.0,7.0,,5.0,1.0,8
26452,2020-04-08 09:00:00,8.0,6.0,7.0,,6.0,2.0,8
29343,2020-04-08 09:00:00,7.0,7.0,8.0,,5.0,3.0,8
29359,2020-04-08 09:00:00,8.0,6.0,7.0,,5.0,2.0,8
26031,2020-04-08 09:00:00,7.0,7.0,7.0,,6.0,1.0,8
29930,2020-04-08 09:00:00,6.0,8.0,7.0,,6.0,2.0,8
28598,2020-04-08 09:00:00,7.0,7.0,7.0,,4.0,1.0,8
28118,2020-04-08 09:00:00,6.0,6.0,6.0,,5.0,2.0,8
26333,2020-04-08 09:00:00,8.0,7.0,7.0,,5.0,2.0,8
29984,2020-04-08 09:00:00,7.0,6.0,7.0,,4.0,2.0,8
28584,2020-04-08 09:00:00,7.0,8.0,6.0,,7.0,1.0,8
26118,2020-04-08 09:00:00,6.0,7.0,7.0,,5.0,3.0,8
29699,2020-04-08 09:00:00,7.0,8.0,7.0,,5.0,3.0,8
29542,2020-04-08 09:00:00,6.0,8.0,7.0,,6.0,2.0,8
29511,2020-04-08 09:00:00,7.0,8.0,9.0,,5.0,1.0,8
25961,2020-04-08 09:00:00,7.0,7.0,7.0,,5.0,2.0,8
29550,2020-04-08 09:00:00,8.0,8.0,7.0,,4.0,2.0,8
27335,2020-04-08 09:00:00,7.0,7.0,7.0,,5.0,2.0,8
29616,2020-04-08 09:00:00,7.0,6.0,6.0,,6.0,3.0,8
26104,2020-04-08 09:00:00,8.0,8.0,7.0,,5.0,2.0,8
27754,2020-04-08 09:00:00,7.0,7.0,7.0,,5.0,3.0,8
28015,2020-04-08 09:00:00,8.0,6.0,6.0,,5.0,2.0,8
29322,2020-04-08 09:00:00,8.0,6.0,6.0,,4.0,2.0,8
27352,2020-04-08 09:00:00,7.0,8.0,7.0,,5.0,2.0,8
26686,2020-04-08 09:00:00,7.0,8.0,7.0,,4.0,2.0,8
26998,2020-04-08 09:00:00,7.0,8.0,8.0,,5.0,3.0,8
4740,2020-04-08 09:00:00,10.0,1.0,1.0,,2.0,,8
28439,2020-04-08 09:00:00,7.0,9.0,7.0,,5.0,1.0,8
30282,2020-04-08 09:00:00,8.0,7.0,7.0,,5.0,3.0,8
30513,2020-04-08 09:00:00,7.0,7.0,7.0,,5.0,2.0,8
28895,2020-04-08 09:00:00,7.0,7.0,6.0,,4.0,2.0,8
27807,2020-04-08 09:00:00,7.0,7.0,7.0,,4.0,2.0,8
30524,2020-04-08 09:00:00,8.0,6.0,7.0,,5.0,2.0,8
27877,2020-04-08 09:00:00,7.0,6.0,7.0,,4.0,1.0,8
30257,2020-04-08 09:00:00,8.0,6.0,7.0,,5.0,3.0,8
28662,2020-04-08 09:00:00,7.0,7.0,7.0,,4.0,2.0,8
30549,2020-04-08 09:00:00,6.0,7.0,8.0,,5.0,2.0,8
30255,2020-04-08 09:00:00,6.0,7.0,8.0,,5.0,2.0,8
26835,2020-04-08 09:00:00,7.0,7.0,8.0,,5.0,1.0,8
28321,2020-04-08 09:00:00,7.0,7.0,7.0,,4.0,2.0,8
30251,2020-04-08 09:00:00,7.0,8.0,7.0,,5.0,2.0,8
28315,2020-04-08 09:00:00,7.0,5.0,8.0,,4.0,3.0,8
30577,2020-04-08 09:00:00,7.0,6.0,7.0,,5.0,3.0,8
27889,2020-04-08 09:00:00,7.0,8.0,8.0,,6.0,1.0,8
26856,2020-04-08 09:00:00,7.0,6.0,6.0,,5.0,1.0,8
27702,2020-04-08 09:00:00,7.0,8.0,7.0,,5.0,3.0,8
29185,2020-04-08 09:00:00,8.0,6.0,7.0,,6.0,2.0,8
27135,2020-04-08 09:00:00,7.0,8.0,7.0,,4.0,2.0,8
28797,2020-04-08 09:00:00,7.0,6.0,7.0,,4.0,2.0,8
28793,2020-04-08 09:00:00,7.0,7.0,7.0,,5.0,2.0,8
30216,2020-04-08 09:00:00,7.0,7.0,8.0,,7.0,1.0,8
26798,2020-04-08 09:00:00,7.0,7.0,8.0,,5.0,4.0,8
30502,2020-04-08 09:00:00,7.0,8.0,7.0,,6.0,2.0,8
26789,2020-04-08 09:00:00,6.0,8.0,6.0,,5.0,3.0,8
26630,2020-04-08 09:00:00,7.0,7.0,7.0,,5.0,3.0,8
30373,2020-04-08 09:00:00,7.0,8.0,6.0,,5.0,1.0,8
30361,2020-04-08 09:00:00,8.0,7.0,8.0,,4.0,1.0,8
30360,2020-04-08 09:00:00,7.0,6.0,8.0,,5.0,1.0,8
28392,2020-04-08 09:00:00,7.0,7.0,6.0,,6.0,2.0,8
30390,2020-04-08 09:00:00,7.0,7.0,7.0,,4.0,2.0,8
30396,2020-04-08 09:00:00,9.0,7.0,7.0,,5.0,2.0,8
29011,2020-04-08 09:00:00,7.0,7.0,7.0,,5.0,3.0,8
27654,2020-04-08 09:00:00,7.0,7.0,7.0,,5.0,2.0,8
29056,2020-04-08 09:00:00,8.0,7.0,7.0,,4.0,3.0,8
27656,2020-04-08 09:00:00,7.0,6.0,8.0,,5.0,2.0,8
29008,2020-04-08 09:00:00,7.0,8.0,6.0,,6.0,1.0,8
26717,2020-04-08 09:00:00,7.0,7.0,7.0,,6.0,2.0,8
26905,2020-04-08 09:00:00,7.0,8.0,8.0,,5.0,1.0,8
30426,2020-04-08 09:00:00,6.0,9.0,7.0,,5.0,2.0,8
27862,2020-04-08 09:00:00,7.0,7.0,8.0,,6.0,2.0,8
26729,2020-04-08 09:00:00,7.0,6.0,7.0,,4.0,2.0,8
27839,2020-04-08 09:00:00,7.0,8.0,7.0,,5.0,2.0,8
30443,2020-04-08 09:00:00,7.0,7.0,7.0,,5.0,3.0,8
29088,2020-04-08 09:00:00,6.0,7.0,7.0,,5.0,1.0,8
29089,2020-04-08 09:00:00,6.0,8.0,7.0,,6.0,2.0,8
30951,2020-04-08 09:00:00,7.0,7.0,7.0,,4.0,2.0,8
28977,2020-04-08 09:00:00,7.0,8.0,6.0,,5.0,2.0,8
26751,2020-04-08 09:00:00,7.0,7.0,6.0,,4.0,3.0,8
26758,2020-04-08 09:00:00,7.0,8.0,6.0,,6.0,3.0,8
29094,2020-04-08 09:00:00,6.0,7.0,6.0,,7.0,2.0,8
30475,2020-04-08 09:00:00,7.0,6.0,7.0,,4.0,2.0,8
29074,2020-04-08 09:00:00,7.0,7.0,8.0,,4.0,3.0,8
30659,2020-04-08 09:00:00,6.0,7.0,7.0,,6.0,2.0,8
26825,2020-04-08 09:00:00,7.0,7.0,7.0,,5.0,1.0,8
31029,2020-04-08 09:00:00,7.0,7.0,7.0,,5.0,2.0,8
30887,2020-04-08 09:00:00,7.0,7.0,6.0,,6.0,2.0,8
30756,2020-04-08 09:00:00,7.0,5.0,7.0,,6.0,2.0,8
26948,2020-04-08 09:00:00,7.0,8.0,7.0,,5.0,3.0,8
30181,2020-04-08 09:00:00,7.0,7.0,8.0,,5.0,2.0,8
28498,2020-04-08 09:00:00,8.0,8.0,7.0,,5.0,2.0,8
28705,2020-04-08 09:00:00,6.0,7.0,7.0,,5.0,2.0,8
28503,2020-04-08 09:00:00,7.0,8.0,8.0,,4.0,1.0,8
28511,2020-04-08 09:00:00,7.0,8.0,8.0,,4.0,3.0,8
30194,2020-04-08 09:00:00,7.0,7.0,6.0,,5.0,3.0,8
27775,2020-04-08 09:00:00,7.0,7.0,7.0,,4.0,3.0,8
30700,2020-04-08 09:00:00,8.0,7.0,9.0,,5.0,2.0,8
29232,2020-04-08 09:00:00,6.0,7.0,8.0,,4.0,2.0,8
27727,2020-04-08 09:00:00,6.0,8.0,8.0,10.0,6.0,3.0,8
27121,2020-04-08 09:00:00,7.0,8.0,6.0,,6.0,2.0,8
27718,2020-04-08 09:00:00,8.0,6.0,7.0,,5.0,3.0,8
28766,2020-04-08 09:00:00,7.0,8.0,6.0,,5.0,2.0,8
29265,2020-04-08 09:00:00,7.0,7.0,7.0,,5.0,1.0,8
28303,2020-04-08 09:00:00,7.0,6.0,7.0,,4.0,2.0,8
29229,2020-04-08 09:00:00,7.0,8.0,8.0,,5.0,2.0,8
30777,2020-04-08 09:00:00,7.0,7.0,7.0,,6.0,2.0,8
29210,2020-04-08 09:00:00,7.0,7.0,8.0,,4.0,2.0,8
26957,2020-04-08 09:00:00,7.0,8.0,7.0,,5.0,2.0,8
27107,2020-04-08 09:00:00,6.0,7.0,7.0,,6.0,0.0,8
26934,2020-04-08 09:00:00,8.0,8.0,6.0,,5.0,2.0,8
27592,2020-04-08 09:00:00,7.0,7.0,7.0,,4.0,2.0,8
28682,2020-04-08 09:00:00,7.0,8.0,7.0,,5.0,2.0,8
27912,2020-04-08 09:00:00,7.0,7.0,7.0,,5.0,2.0,8
31163,2020-04-08 09:05:00,8.0,8.0,6.0,,4.0,2.0,8
26149,2020-04-08 09:05:00,6.0,7.0,7.0,,5.0,3.0,8
26407,2020-04-08 09:05:00,7.0,7.0,7.0,,5.0,2.0,8
26439,2020-04-08 09:05:00,7.0,7.0,6.0,,5.0,2.0,8
26403,2020-04-08 09:05:00,6.0,8.0,7.0,,5.0,3.0,8
27196,2020-04-08 09:05:00,7.0,7.0,7.0,,6.0,3.0,8
27446,2020-04-08 09:05:00,7.0,5.0,7.0,,4.0,2.0,8
28423,2020-04-08 09:05:00,6.0,9.0,7.0,,4.0,2.0,8
27104,2020-04-08 09:05:00,7.0,8.0,7.0,,6.0,2.0,8
29092,2020-04-08 09:05:00,7.0,7.0,6.0,,5.0,1.0,8
28524,2020-04-08 09:05:00,7.0,7.0,6.0,,5.0,2.0,8
28191,2020-04-08 09:05:00,6.0,6.0,6.0,,5.0,1.0,8
27222,2020-04-08 09:05:00,7.0,6.0,7.0,,6.0,3.0,8
29506,2020-04-08 09:05:00,8.0,7.0,7.0,,6.0,2.0,8
28407,2020-04-08 09:05:00,7.0,7.0,7.0,,7.0,1.0,8
26148,2020-04-08 09:05:00,6.0,7.0,7.0,,4.0,2.0,8
26690,2020-04-08 09:05:00,7.0,8.0,8.0,,5.0,3.0,8
29276,2020-04-08 09:05:00,7.0,6.0,7.0,,7.0,3.0,8
28677,2020-04-08 09:05:00,7.0,7.0,6.0,,5.0,3.0,8
27304,2020-04-08 09:05:00,8.0,8.0,7.0,,5.0,2.0,8
26518,2020-04-08 09:05:00,7.0,9.0,7.0,,5.0,2.0,8
28395,2020-04-08 09:05:00,7.0,6.0,7.0,,5.0,1.0,8
29047,2020-04-08 09:05:00,7.0,7.0,6.0,,5.0,2.0,8
26990,2020-04-08 09:05:00,7.0,7.0,8.0,,5.0,1.0,8
29050,2020-04-08 09:05:00,7.0,8.0,6.0,,5.0,1.0,8
29014,2020-04-08 09:05:00,7.0,7.0,8.0,,4.0,3.0,8
29009,2020-04-08 09:05:00,5.0,7.0,7.0,,5.0,3.0,8
26726,2020-04-08 09:05:00,7.0,7.0,7.0,,6.0,1.0,8
29274,2020-04-08 09:05:00,7.0,6.0,6.0,,4.0,3.0,8
28229,2020-04-08 09:05:00,7.0,7.0,8.0,,5.0,2.0,8
29478,2020-04-08 09:05:00,7.0,8.0,7.0,,5.0,3.0,8
28621,2020-04-08 09:05:00,6.0,9.0,7.0,,4.0,2.0,8
27459,2020-04-08 09:05:00,7.0,8.0,6.0,,5.0,1.0,8
26135,2020-04-08 09:05:00,7.0,7.0,6.0,,4.0,2.0,8
26411,2020-04-08 09:05:00,7.0,8.0,9.0,,4.0,2.0,8
29045,2020-04-08 09:05:00,6.0,7.0,7.0,,6.0,1.0,8
29382,2020-04-08 09:05:00,7.0,7.0,6.0,,5.0,3.0,8
28961,2020-04-08 09:05:00,8.0,7.0,6.0,,5.0,3.0,8
29757,2020-04-08 09:05:00,7.0,7.0,7.0,,4.0,0.0,8
26408,2020-04-08 09:05:00,6.0,8.0,7.0,,7.0,1.0,8
29776,2020-04-08 09:05:00,6.0,8.0,7.0,,5.0,2.0,8
26764,2020-04-08 09:05:00,7.0,6.0,8.0,,6.0,2.0,8
28779,2020-04-08 09:05:00,7.0,8.0,6.0,,6.0,2.0,8
27370,2020-04-08 09:05:00,7.0,8.0,7.0,,4.0,2.0,8
28147,2020-04-08 09:05:00,7.0,8.0,8.0,,6.0,1.0,8
28581,2020-04-08 09:05:00,7.0,7.0,7.0,,4.0,2.0,8
28765,2020-04-08 09:05:00,9.0,7.0,8.0,,5.0,2.0,8
26848,2020-04-08 09:05:00,7.0,7.0,7.0,,6.0,2.0,8
26476,2020-04-08 09:05:00,6.0,8.0,7.0,,5.0,2.0,8
29612,2020-04-08 09:05:00,7.0,7.0,7.0,,6.0,3.0,8
28470,2020-04-08 09:05:00,7.0,7.0,6.0,,5.0,3.0,8
28473,2020-04-08 09:05:00,7.0,6.0,7.0,,6.0,2.0,8
28486,2020-04-08 09:05:00,6.0,7.0,7.0,,4.0,2.0,8
28818,2020-04-08 09:05:00,9.0,7.0,7.0,,4.0,2.0,8
29184,2020-04-08 09:05:00,6.0,6.0,8.0,,6.0,2.0,8
26389,2020-04-08 09:05:00,7.0,7.0,6.0,,4.0,1.0,8
29602,2020-04-08 09:05:00,7.0,6.0,7.0,,4.0,2.0,8
26469,2020-04-08 09:05:00,9.0,7.0,7.0,,5.0,2.0,8
26581,2020-04-08 09:05:00,7.0,7.0,7.0,,6.0,3.0,8
28153,2020-04-08 09:05:00,5.0,6.0,7.0,,4.0,3.0,8
28495,2020-04-08 09:05:00,7.0,7.0,6.0,,4.0,2.0,8
27129,2020-04-08 09:05:00,6.0,7.0,7.0,,5.0,2.0,8
28803,2020-04-08 09:05:00,6.0,7.0,7.0,7.0,5.0,2.0,8
26464,2020-04-08 09:05:00,7.0,6.0,7.0,,5.0,3.0,8
26288,2020-04-08 09:05:00,7.0,8.0,6.0,,5.0,2.0,8
29447,2020-04-08 09:05:00,8.0,7.0,7.0,,5.0,2.0,8
28777,2020-04-08 09:05:00,8.0,6.0,8.0,,5.0,2.0,8
28784,2020-04-08 09:05:00,6.0,9.0,7.0,,4.0,1.0,8
28152,2020-04-08 09:05:00,7.0,6.0,7.0,,5.0,3.0,8
28175,2020-04-08 09:05:00,6.0,5.0,6.0,,5.0,3.0,8
28181,2020-04-08 09:05:00,7.0,7.0,7.0,,6.0,2.0,8
28750,2020-04-08 09:05:00,7.0,7.0,7.0,,6.0,2.0,8
26773,2020-04-08 09:05:00,6.0,7.0,8.0,,6.0,2.0,8
29104,2020-04-08 09:05:00,7.0,8.0,8.0,,5.0,1.0,8
28370,2020-04-08 09:05:00,6.0,7.0,7.0,,5.0,3.0,8
29364,2020-04-08 09:05:00,7.0,5.0,7.0,,4.0,2.0,8
27056,2020-04-08 09:05:00,7.0,7.0,7.0,,5.0,2.0,8
29690,2020-04-08 09:05:00,6.0,7.0,8.0,,6.0,3.0,8
26446,2020-04-08 09:05:00,7.0,6.0,7.0,,5.0,1.0,8
28366,2020-04-08 09:05:00,7.0,8.0,7.0,7.0,6.0,2.0,8
26203,2020-04-08 09:05:00,8.0,7.0,6.0,,5.0,1.0,8
27442,2020-04-08 09:05:00,6.0,8.0,7.0,,5.0,1.0,8
28101,2020-04-08 09:05:00,6.0,7.0,8.0,,4.0,2.0,8
29484,2020-04-08 09:05:00,7.0,6.0,8.0,,6.0,2.0,8
28590,2020-04-08 09:05:00,6.0,7.0,7.0,,5.0,1.0,8
26547,2020-04-08 09:05:00,7.0,7.0,8.0,,4.0,1.0,8
29223,2020-04-08 09:05:00,7.0,7.0,8.0,,5.0,2.0,8
28507,2020-04-08 09:05:00,6.0,7.0,8.0,,5.0,2.0,8
26221,2020-04-08 09:05:00,7.0,7.0,7.0,,4.0,1.0,8
26612,2020-04-08 09:05:00,5.0,7.0,6.0,,6.0,2.0,8
29548,2020-04-08 09:05:00,7.0,9.0,7.0,,5.0,2.0,8
27163,2020-04-08 09:05:00,8.0,6.0,8.0,,4.0,2.0,8
26610,2020-04-08 09:05:00,7.0,7.0,8.0,,5.0,1.0,8
27426,2020-04-08 09:05:00,7.0,7.0,7.0,,5.0,1.0,8
28888,2020-04-08 09:05:00,7.0,7.0,7.0,,4.0,2.0,8
28879,2020-04-08 09:05:00,7.0,8.0,6.0,,4.0,1.0,8
27050,2020-04-08 09:05:00,7.0,7.0,8.0,,4.0,2.0,8
28956,2020-04-08 09:05:00,7.0,7.0,7.0,,5.0,2.0,8
27236,2020-04-08 09:05:00,7.0,7.0,7.0,,4.0,2.0,8
27747,2020-04-08 09:05:00,7.0,7.0,8.0,,5.0,1.0,8
27516,2020-04-08 09:05:00,7.0,6.0,7.0,,5.0,2.0,8
30265,2020-04-08 09:05:00,7.0,7.0,7.0,,4.0,2.0,8
26048,2020-04-08 09:05:00,8.0,7.0,6.0,,6.0,2.0,8
26050,2020-04-08 09:05:00,6.0,8.0,7.0,,5.0,1.0,8
31012,2020-04-08 09:05:00,6.0,6.0,7.0,,7.0,1.0,8
27620,2020-04-08 09:05:00,6.0,8.0,7.0,,6.0,1.0,8
30432,2020-04-08 09:05:00,6.0,7.0,6.0,,4.0,3.0,8
28024,2020-04-08 09:05:00,7.0,8.0,7.0,,5.0,2.0,8
30890,2020-04-08 09:05:00,8.0,6.0,7.0,,5.0,1.0,8
31052,2020-04-08 09:05:00,7.0,6.0,8.0,,6.0,2.0,8
30190,2020-04-08 09:05:00,7.0,7.0,6.0,,3.0,2.0,8
29928,2020-04-08 09:05:00,7.0,7.0,7.0,,3.0,2.0,8
27720,2020-04-08 09:05:00,7.0,7.0,6.0,,4.0,3.0,8
30963,2020-04-08 09:05:00,6.0,6.0,7.0,,5.0,3.0,8
30405,2020-04-08 09:05:00,7.0,7.0,7.0,,5.0,1.0,8
30698,2020-04-08 09:05:00,7.0,7.0,7.0,,5.0,0.0,8
27782,2020-04-08 09:05:00,8.0,6.0,6.0,,5.0,1.0,8
30401,2020-04-08 09:05:00,7.0,7.0,8.0,2.0,5.0,2.0,8
30111,2020-04-08 09:05:00,7.0,7.0,6.0,,6.0,1.0,8
30872,2020-04-08 09:05:00,8.0,7.0,8.0,,5.0,2.0,8
30131,2020-04-08 09:05:00,7.0,8.0,7.0,,5.0,1.0,8
25993,2020-04-08 09:05:00,8.0,6.0,8.0,,7.0,1.0,8
28022,2020-04-08 09:05:00,6.0,8.0,8.0,,5.0,3.0,8
27793,2020-04-08 09:05:00,7.0,7.0,7.0,,6.0,1.0,8
29890,2020-04-08 09:05:00,6.0,6.0,6.0,,5.0,2.0,8
26019,2020-04-08 09:05:00,6.0,8.0,8.0,,5.0,3.0,8
27689,2020-04-08 09:05:00,7.0,7.0,7.0,,6.0,3.0,8
27875,2020-04-08 09:05:00,6.0,7.0,8.0,,4.0,3.0,8
27682,2020-04-08 09:05:00,8.0,7.0,7.0,,4.0,2.0,8
27991,2020-04-08 09:05:00,8.0,7.0,7.0,,5.0,2.0,8
30934,2020-04-08 09:05:00,7.0,7.0,6.0,,5.0,3.0,8
27988,2020-04-08 09:05:00,7.0,7.0,7.0,,5.0,1.0,8
30153,2020-04-08 09:05:00,7.0,7.0,6.0,,5.0,1.0,8
30063,2020-04-08 09:05:00,8.0,7.0,8.0,,4.0,4.0,8
30308,2020-04-08 09:05:00,7.0,7.0,6.0,,5.0,2.0,8
26004,2020-04-08 09:05:00,7.0,7.0,7.0,,5.0,3.0,8
30912,2020-04-08 09:05:00,6.0,6.0,7.0,,5.0,3.0,8
31000,2020-04-08 09:05:00,8.0,8.0,7.0,,5.0,2.0,8
30942,2020-04-08 09:05:00,6.0,6.0,7.0,,6.0,2.0,8
27584,2020-04-08 09:05:00,7.0,7.0,7.0,,6.0,3.0,8
30014,2020-04-08 09:05:00,7.0,7.0,7.0,,4.0,3.0,8
30456,2020-04-08 09:05:00,6.0,8.0,7.0,,5.0,3.0,8
30593,2020-04-08 09:05:00,8.0,9.0,6.0,,4.0,2.0,8
30620,2020-04-08 09:05:00,8.0,5.0,9.0,,5.0,3.0,8
26030,2020-04-08 09:05:00,8.0,7.0,7.0,,5.0,2.0,8
25977,2020-04-08 09:05:00,7.0,8.0,7.0,,5.0,2.0,8
30516,2020-04-08 09:05:00,8.0,7.0,7.0,,5.0,1.0,8
26096,2020-04-08 09:05:00,7.0,7.0,7.0,,4.0,1.0,8
27477,2020-04-08 09:05:00,7.0,6.0,6.0,,5.0,2.0,8
27474,2020-04-08 09:05:00,7.0,6.0,8.0,,5.0,3.0,8
30850,2020-04-08 09:05:00,8.0,8.0,6.0,,6.0,1.0,8
