,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location
45608,2020-04-08 08:45:00,2.0,2.0,3.0,2.0,-0.0,1.0,16
45616,2020-04-08 08:45:00,2.0,2.0,2.0,2.0,2.0,2.0,16
45631,2020-04-08 08:45:00,3.0,2.0,5.0,2.0,2.0,2.0,16
45779,2020-04-08 08:45:00,2.0,2.0,2.0,1.0,1.0,2.0,16
45650,2020-04-08 08:45:00,1.0,2.0,4.0,2.0,0.0,2.0,16
45755,2020-04-08 08:45:00,3.0,1.0,2.0,3.0,1.0,3.0,16
45674,2020-04-08 08:45:00,1.0,2.0,1.0,2.0,1.0,2.0,16
45680,2020-04-08 08:45:00,2.0,2.0,1.0,2.0,1.0,2.0,16
45706,2020-04-08 08:45:00,2.0,3.0,2.0,1.0,0.0,1.0,16
51491,2020-04-08 08:45:00,4.0,6.0,5.0,5.0,4.0,,16
51535,2020-04-08 08:45:00,5.0,5.0,4.0,4.0,4.0,,16
51429,2020-04-08 08:45:00,6.0,5.0,5.0,5.0,4.0,,16
45526,2020-04-08 08:45:00,3.0,2.0,2.0,2.0,0.0,3.0,16
51813,2020-04-08 08:45:00,5.0,4.0,5.0,6.0,5.0,,16
51858,2020-04-08 08:45:00,6.0,4.0,4.0,4.0,5.0,,16
51831,2020-04-08 08:45:00,4.0,5.0,5.0,4.0,4.0,,16
51889,2020-04-08 08:45:00,6.0,5.0,4.0,6.0,5.0,,16
45759,2020-04-08 08:50:00,1.0,3.0,2.0,1.0,1.0,2.0,16
45499,2020-04-08 08:50:00,2.0,1.0,1.0,3.0,0.0,2.0,16
45605,2020-04-08 08:50:00,2.0,2.0,2.0,3.0,0.0,3.0,16
51538,2020-04-08 08:50:00,5.0,5.0,4.0,5.0,4.0,,16
51752,2020-04-08 08:50:00,5.0,5.0,5.0,4.0,3.0,,16
45627,2020-04-08 08:50:00,3.0,2.0,1.0,0.0,-0.0,4.0,16
45628,2020-04-08 08:50:00,2.0,2.0,2.0,3.0,1.0,2.0,16
51574,2020-04-08 08:50:00,4.0,6.0,4.0,4.0,3.0,,16
45645,2020-04-08 08:50:00,2.0,2.0,3.0,2.0,2.0,2.0,16
45652,2020-04-08 08:50:00,2.0,1.0,2.0,3.0,1.0,2.0,16
51715,2020-04-08 08:50:00,5.0,6.0,6.0,4.0,3.0,,16
45678,2020-04-08 08:50:00,3.0,1.0,3.0,3.0,1.0,3.0,16
51863,2020-04-08 08:50:00,6.0,5.0,5.0,4.0,4.0,,16
45688,2020-04-08 08:50:00,2.0,1.0,2.0,2.0,0.0,1.0,16
51733,2020-04-08 08:50:00,5.0,4.0,6.0,5.0,5.0,,16
45692,2020-04-08 08:50:00,3.0,4.0,1.0,2.0,1.0,2.0,16
45716,2020-04-08 08:50:00,3.0,2.0,1.0,2.0,2.0,1.0,16
45710,2020-04-08 08:50:00,2.0,2.0,2.0,2.0,3.0,2.0,16
45651,2020-04-08 08:50:00,3.0,1.0,3.0,2.0,0.0,1.0,16
9322,2020-04-08 08:50:00,3.0,10.0,7.0,8.0,2.0,,16
51651,2020-04-08 08:50:00,5.0,5.0,4.0,6.0,4.0,,16
45580,2020-04-08 08:50:00,2.0,1.0,2.0,2.0,0.0,2.0,16
51788,2020-04-08 08:50:00,5.0,4.0,4.0,6.0,3.0,,16
45777,2020-04-08 08:50:00,2.0,3.0,2.0,3.0,1.0,3.0,16
45589,2020-04-08 08:50:00,2.0,3.0,3.0,1.0,1.0,2.0,16
45549,2020-04-08 08:50:00,2.0,2.0,2.0,2.0,-0.0,2.0,16
45583,2020-04-08 08:50:00,2.0,2.0,4.0,2.0,0.0,2.0,16
45585,2020-04-08 08:50:00,2.0,3.0,2.0,2.0,2.0,2.0,16
45529,2020-04-08 08:50:00,2.0,0.0,1.0,2.0,1.0,2.0,16
51783,2020-04-08 08:50:00,4.0,5.0,4.0,5.0,4.0,,16
51787,2020-04-08 08:50:00,4.0,4.0,5.0,6.0,4.0,,16
45558,2020-04-08 08:50:00,2.0,2.0,1.0,3.0,1.0,1.0,16
51688,2020-04-08 08:50:00,5.0,5.0,6.0,5.0,4.0,,16
45767,2020-04-08 08:50:00,0.0,2.0,2.0,2.0,2.0,3.0,16
45575,2020-04-08 08:55:00,2.0,-0.0,2.0,1.0,-0.0,1.0,16
51359,2020-04-08 08:55:00,6.0,6.0,5.0,5.0,4.0,,16
51411,2020-04-08 08:55:00,4.0,5.0,5.0,5.0,4.0,,16
45559,2020-04-08 08:55:00,2.0,2.0,4.0,3.0,1.0,2.0,16
51599,2020-04-08 08:55:00,6.0,5.0,5.0,5.0,5.0,,16
51886,2020-04-08 08:55:00,4.0,5.0,6.0,6.0,5.0,,16
45686,2020-04-08 08:55:00,2.0,1.0,2.0,2.0,1.0,2.0,16
45520,2020-04-08 08:55:00,2.0,1.0,1.0,2.0,2.0,2.0,16
51633,2020-04-08 08:55:00,4.0,5.0,4.0,6.0,4.0,,16
51412,2020-04-08 08:55:00,4.0,4.0,4.0,5.0,5.0,,16
45565,2020-04-08 08:55:00,2.0,1.0,2.0,2.0,2.0,1.0,16
51637,2020-04-08 08:55:00,4.0,4.0,6.0,5.0,3.0,,16
51740,2020-04-08 08:55:00,4.0,3.0,5.0,4.0,4.0,,16
51424,2020-04-08 08:55:00,5.0,6.0,6.0,6.0,4.0,,16
51641,2020-04-08 08:55:00,5.0,4.0,5.0,5.0,4.0,,16
51646,2020-04-08 08:55:00,6.0,4.0,5.0,5.0,5.0,,16
51748,2020-04-08 08:55:00,4.0,6.0,4.0,4.0,4.0,,16
51749,2020-04-08 08:55:00,5.0,3.0,4.0,4.0,4.0,,16
45548,2020-04-08 08:55:00,2.0,3.0,1.0,2.0,0.0,2.0,16
45658,2020-04-08 08:55:00,2.0,-0.0,1.0,2.0,-0.0,2.0,16
45538,2020-04-08 08:55:00,3.0,3.0,3.0,2.0,1.0,3.0,16
45482,2020-04-08 08:55:00,1.0,3.0,2.0,2.0,1.0,1.0,16
45606,2020-04-08 08:55:00,1.0,3.0,2.0,1.0,2.0,2.0,16
45485,2020-04-08 08:55:00,2.0,2.0,2.0,1.0,1.0,2.0,16
45615,2020-04-08 08:55:00,1.0,2.0,3.0,2.0,1.0,2.0,16
45618,2020-04-08 08:55:00,3.0,4.0,2.0,1.0,1.0,3.0,16
45621,2020-04-08 08:55:00,3.0,3.0,2.0,1.0,1.0,1.0,16
45638,2020-04-08 08:55:00,2.0,1.0,2.0,2.0,1.0,1.0,16
51490,2020-04-08 08:55:00,7.0,5.0,5.0,6.0,4.0,,16
51721,2020-04-08 08:55:00,5.0,5.0,5.0,5.0,3.0,,16
51778,2020-04-08 08:55:00,4.0,5.0,5.0,4.0,4.0,,16
45740,2020-04-08 08:55:00,2.0,1.0,4.0,1.0,1.0,2.0,16
51457,2020-04-08 08:55:00,5.0,6.0,5.0,5.0,4.0,,16
45578,2020-04-08 08:55:00,2.0,1.0,1.0,2.0,1.0,2.0,16
51489,2020-04-08 08:55:00,5.0,5.0,5.0,5.0,5.0,,16
45553,2020-04-08 09:00:00,2.0,1.0,2.0,1.0,2.0,1.0,16
45510,2020-04-08 09:00:00,2.0,3.0,2.0,1.0,1.0,2.0,16
45596,2020-04-08 09:00:00,1.0,2.0,2.0,1.0,1.0,3.0,16
45512,2020-04-08 09:00:00,2.0,2.0,2.0,2.0,1.0,2.0,16
51513,2020-04-08 09:00:00,6.0,5.0,3.0,5.0,3.0,,16
45708,2020-04-08 09:00:00,2.0,1.0,2.0,2.0,1.0,1.0,16
45659,2020-04-08 09:00:00,0.0,3.0,3.0,1.0,1.0,2.0,16
45540,2020-04-08 09:00:00,3.0,2.0,1.0,2.0,1.0,1.0,16
51547,2020-04-08 09:00:00,5.0,5.0,5.0,5.0,3.0,,16
45535,2020-04-08 09:00:00,2.0,2.0,2.0,3.0,2.0,2.0,16
45683,2020-04-08 09:00:00,1.0,1.0,3.0,2.0,0.0,4.0,16
51729,2020-04-08 09:00:00,4.0,4.0,5.0,5.0,6.0,,16
51508,2020-04-08 09:00:00,5.0,4.0,4.0,5.0,4.0,,16
51728,2020-04-08 09:00:00,5.0,7.0,3.0,4.0,4.0,,16
45524,2020-04-08 09:00:00,2.0,2.0,3.0,2.0,1.0,2.0,16
51589,2020-04-08 09:00:00,5.0,5.0,5.0,5.0,4.0,,16
51614,2020-04-08 09:00:00,4.0,5.0,5.0,6.0,6.0,,16
51781,2020-04-08 09:00:00,5.0,5.0,5.0,6.0,3.0,,16
51385,2020-04-08 09:00:00,5.0,5.0,4.0,5.0,3.0,,16
51672,2020-04-08 09:00:00,5.0,4.0,3.0,5.0,4.0,,16
51760,2020-04-08 09:00:00,5.0,4.0,6.0,5.0,3.0,,16
51669,2020-04-08 09:00:00,5.0,4.0,5.0,4.0,3.0,,16
51772,2020-04-08 09:00:00,5.0,5.0,4.0,6.0,5.0,,16
51678,2020-04-08 09:00:00,5.0,6.0,4.0,4.0,4.0,,16
51699,2020-04-08 09:00:00,5.0,5.0,6.0,4.0,4.0,,16
45715,2020-04-08 09:00:00,2.0,2.0,1.0,2.0,1.0,3.0,16
51680,2020-04-08 09:00:00,5.0,5.0,5.0,5.0,4.0,,16
51802,2020-04-08 09:00:00,5.0,6.0,5.0,5.0,4.0,,16
45714,2020-04-08 09:00:00,3.0,2.0,2.0,1.0,1.0,2.0,16
45492,2020-04-08 09:05:00,1.0,2.0,2.0,2.0,1.0,3.0,16
51404,2020-04-08 09:05:00,6.0,5.0,5.0,4.0,4.0,,16
45670,2020-04-08 09:05:00,1.0,2.0,2.0,2.0,1.0,3.0,16
51882,2020-04-08 09:05:00,5.0,7.0,5.0,4.0,4.0,,16
51622,2020-04-08 09:05:00,5.0,5.0,5.0,5.0,3.0,,16
45491,2020-04-08 09:05:00,1.0,2.0,3.0,1.0,-0.0,3.0,16
45611,2020-04-08 09:05:00,1.0,3.0,3.0,2.0,1.0,1.0,16
45727,2020-04-08 09:05:00,1.0,2.0,1.0,2.0,2.0,2.0,16
45595,2020-04-08 09:05:00,2.0,1.0,2.0,0.0,1.0,1.0,16
51607,2020-04-08 09:05:00,6.0,4.0,4.0,4.0,3.0,,16
51833,2020-04-08 09:05:00,6.0,5.0,5.0,5.0,4.0,,16
45513,2020-04-08 09:05:00,1.0,3.0,2.0,3.0,1.0,3.0,16
45591,2020-04-08 09:05:00,2.0,4.0,2.0,1.0,1.0,1.0,16
51805,2020-04-08 09:05:00,6.0,6.0,5.0,6.0,5.0,,16
45657,2020-04-08 09:05:00,1.0,2.0,1.0,2.0,2.0,1.0,16
45480,2020-04-08 09:05:00,2.0,2.0,1.0,2.0,1.0,2.0,16
51558,2020-04-08 09:05:00,5.0,5.0,5.0,5.0,5.0,,16
51502,2020-04-08 09:05:00,6.0,5.0,5.0,5.0,5.0,,16
51418,2020-04-08 09:05:00,4.0,6.0,4.0,4.0,4.0,,16
45711,2020-04-08 09:05:00,2.0,2.0,1.0,2.0,1.0,3.0,16
51674,2020-04-08 09:05:00,5.0,4.0,6.0,4.0,4.0,,16
51376,2020-04-08 09:05:00,5.0,4.0,5.0,5.0,4.0,,16
45701,2020-04-08 09:05:00,1.0,2.0,1.0,2.0,1.0,0.0,16
51854,2020-04-08 09:05:00,6.0,6.0,5.0,4.0,4.0,,16
51786,2020-04-08 09:05:00,4.0,5.0,6.0,5.0,4.0,,16
45699,2020-04-08 09:05:00,2.0,1.0,1.0,3.0,1.0,1.0,16
45528,2020-04-08 09:05:00,1.0,3.0,3.0,2.0,1.0,2.0,16
45770,2020-04-08 09:05:00,2.0,2.0,3.0,2.0,1.0,2.0,16
45721,2020-04-08 09:05:00,2.0,2.0,3.0,2.0,1.0,3.0,16
51403,2020-04-08 09:10:00,4.0,6.0,6.0,6.0,4.0,,16
51591,2020-04-08 09:10:00,6.0,5.0,6.0,5.0,3.0,,16
51602,2020-04-08 09:10:00,6.0,5.0,4.0,5.0,4.0,,16
45666,2020-04-08 09:10:00,1.0,1.0,2.0,3.0,2.0,1.0,16
51458,2020-04-08 09:10:00,5.0,6.0,5.0,4.0,4.0,,16
51650,2020-04-08 09:10:00,4.0,5.0,7.0,5.0,4.0,,16
51563,2020-04-08 09:10:00,4.0,5.0,5.0,3.0,4.0,,16
45635,2020-04-08 09:10:00,2.0,2.0,2.0,2.0,1.0,2.0,16
45624,2020-04-08 09:10:00,3.0,2.0,2.0,2.0,2.0,2.0,16
51759,2020-04-08 09:10:00,5.0,5.0,5.0,6.0,4.0,,16
45662,2020-04-08 09:10:00,2.0,2.0,2.0,3.0,2.0,2.0,16
45620,2020-04-08 09:10:00,2.0,3.0,2.0,2.0,1.0,2.0,16
51471,2020-04-08 09:10:00,5.0,6.0,5.0,6.0,4.0,,16
51673,2020-04-08 09:10:00,5.0,5.0,5.0,5.0,4.0,,16
51648,2020-04-08 09:10:00,4.0,5.0,6.0,6.0,5.0,,16
45642,2020-04-08 09:10:00,3.0,0.0,2.0,1.0,1.0,3.0,16
51480,2020-04-08 09:10:00,4.0,5.0,5.0,5.0,4.0,,16
45554,2020-04-08 09:10:00,3.0,3.0,3.0,3.0,1.0,3.0,16
51372,2020-04-08 09:10:00,5.0,4.0,3.0,5.0,4.0,,16
51363,2020-04-08 09:10:00,5.0,6.0,6.0,5.0,4.0,,16
51724,2020-04-08 09:10:00,6.0,5.0,5.0,4.0,5.0,,16
45581,2020-04-08 09:10:00,3.0,3.0,2.0,2.0,1.0,1.0,16
45586,2020-04-08 09:10:00,1.0,1.0,3.0,2.0,1.0,1.0,16
51431,2020-04-08 09:10:00,4.0,5.0,5.0,5.0,4.0,,16
51706,2020-04-08 09:10:00,4.0,6.0,5.0,6.0,3.0,,16
45669,2020-04-08 09:10:00,3.0,1.0,3.0,2.0,2.0,2.0,16
51519,2020-04-08 09:10:00,6.0,4.0,4.0,4.0,3.0,,16
51767,2020-04-08 09:10:00,5.0,4.0,4.0,5.0,4.0,,16
51723,2020-04-08 09:10:00,4.0,4.0,4.0,5.0,4.0,,16
45675,2020-04-08 09:10:00,4.0,2.0,1.0,2.0,1.0,2.0,16
51681,2020-04-08 09:10:00,5.0,6.0,6.0,6.0,4.0,,16
45743,2020-04-08 09:10:00,2.0,2.0,2.0,3.0,0.0,1.0,16
51867,2020-04-08 09:10:00,5.0,4.0,4.0,5.0,3.0,,16
45748,2020-04-08 09:15:00,3.0,2.0,1.0,2.0,1.0,3.0,16
51539,2020-04-08 09:15:00,5.0,6.0,5.0,6.0,4.0,,16
51726,2020-04-08 09:15:00,6.0,4.0,6.0,5.0,3.0,,16
45478,2020-04-08 09:15:00,1.0,2.0,1.0,2.0,1.0,2.0,16
51694,2020-04-08 09:15:00,6.0,5.0,4.0,5.0,5.0,,16
45584,2020-04-08 09:15:00,2.0,1.0,2.0,2.0,1.0,1.0,16
45746,2020-04-08 09:15:00,2.0,3.0,4.0,1.0,1.0,2.0,16
51773,2020-04-08 09:15:00,6.0,5.0,5.0,4.0,3.0,,16
9708,2020-04-08 09:15:00,5.0,8.0,5.0,1.0,1.0,1.0,16
45757,2020-04-08 09:15:00,2.0,2.0,2.0,3.0,1.0,3.0,16
51534,2020-04-08 09:15:00,7.0,5.0,5.0,4.0,5.0,,16
51560,2020-04-08 09:15:00,4.0,4.0,6.0,5.0,5.0,,16
51448,2020-04-08 09:15:00,5.0,5.0,7.0,5.0,4.0,,16
51639,2020-04-08 09:15:00,3.0,5.0,5.0,5.0,4.0,,16
51741,2020-04-08 09:15:00,5.0,6.0,6.0,4.0,5.0,,16
51844,2020-04-08 09:15:00,4.0,5.0,5.0,6.0,5.0,,16
45649,2020-04-08 09:15:00,2.0,2.0,3.0,3.0,0.0,1.0,16
51588,2020-04-08 09:15:00,5.0,6.0,5.0,5.0,4.0,,16
51762,2020-04-08 09:15:00,5.0,5.0,5.0,4.0,4.0,,16
51852,2020-04-08 09:15:00,4.0,4.0,5.0,6.0,3.0,,16
51417,2020-04-08 09:15:00,5.0,4.0,4.0,5.0,5.0,,16
51869,2020-04-08 09:15:00,4.0,5.0,5.0,5.0,4.0,,16
45724,2020-04-08 09:15:00,2.0,2.0,2.0,1.0,2.0,1.0,16
51742,2020-04-08 09:15:00,4.0,5.0,5.0,6.0,5.0,,16
45697,2020-04-08 09:20:00,2.0,3.0,1.0,3.0,1.0,2.0,16
45614,2020-04-08 09:20:00,2.0,3.0,2.0,1.0,0.0,2.0,16
51827,2020-04-08 09:20:00,5.0,5.0,6.0,4.0,5.0,,16
51738,2020-04-08 09:20:00,5.0,5.0,6.0,6.0,3.0,,16
51436,2020-04-08 09:20:00,6.0,5.0,5.0,5.0,3.0,,16
51447,2020-04-08 09:20:00,5.0,5.0,4.0,5.0,4.0,,16
45681,2020-04-08 09:20:00,2.0,3.0,3.0,2.0,-0.0,1.0,16
45519,2020-04-08 09:20:00,2.0,2.0,3.0,2.0,0.0,2.0,16
51621,2020-04-08 09:20:00,6.0,4.0,4.0,5.0,5.0,,16
45515,2020-04-08 09:20:00,1.0,3.0,1.0,3.0,2.0,2.0,16
45763,2020-04-08 09:20:00,3.0,3.0,2.0,3.0,1.0,1.0,16
51808,2020-04-08 09:20:00,4.0,4.0,5.0,4.0,4.0,,16
45687,2020-04-08 09:20:00,3.0,3.0,1.0,2.0,0.0,2.0,16
45587,2020-04-08 09:20:00,1.0,2.0,4.0,1.0,2.0,0.0,16
45493,2020-04-08 09:20:00,1.0,3.0,2.0,2.0,0.0,0.0,16
51878,2020-04-08 09:20:00,5.0,6.0,5.0,4.0,4.0,,16
45536,2020-04-08 09:20:00,3.0,2.0,2.0,1.0,0.0,2.0,16
45640,2020-04-08 09:20:00,2.0,2.0,2.0,3.0,1.0,1.0,16
51796,2020-04-08 09:20:00,6.0,5.0,6.0,5.0,5.0,,16
51500,2020-04-08 09:20:00,5.0,5.0,6.0,6.0,3.0,,16
45745,2020-04-08 09:20:00,1.0,2.0,2.0,3.0,2.0,2.0,16
45761,2020-04-08 09:20:00,1.0,2.0,3.0,1.0,0.0,3.0,16
45543,2020-04-08 09:20:00,2.0,3.0,1.0,1.0,1.0,2.0,16
45741,2020-04-08 09:20:00,1.0,1.0,2.0,2.0,1.0,3.0,16
51824,2020-04-08 09:20:00,5.0,6.0,4.0,5.0,5.0,,16
45542,2020-04-08 09:20:00,2.0,1.0,2.0,1.0,1.0,2.0,16
45541,2020-04-08 09:20:00,1.0,3.0,3.0,2.0,1.0,1.0,16
51696,2020-04-08 09:20:00,5.0,5.0,5.0,5.0,4.0,,16
45579,2020-04-08 09:20:00,1.0,1.0,1.0,3.0,1.0,2.0,16
51427,2020-04-08 09:25:00,5.0,6.0,4.0,4.0,3.0,,16
51835,2020-04-08 09:25:00,6.0,5.0,4.0,6.0,5.0,,16
45567,2020-04-08 09:25:00,3.0,3.0,2.0,1.0,2.0,2.0,16
51634,2020-04-08 09:25:00,4.0,5.0,3.0,6.0,5.0,,16
45566,2020-04-08 09:25:00,3.0,2.0,1.0,2.0,1.0,4.0,16
51838,2020-04-08 09:25:00,4.0,5.0,4.0,5.0,6.0,,16
45765,2020-04-08 09:25:00,1.0,3.0,2.0,3.0,1.0,3.0,16
45516,2020-04-08 09:25:00,1.0,2.0,1.0,2.0,2.0,1.0,16
51654,2020-04-08 09:25:00,4.0,5.0,5.0,5.0,4.0,,16
51415,2020-04-08 09:25:00,5.0,5.0,5.0,6.0,3.0,,16
45588,2020-04-08 09:25:00,2.0,3.0,1.0,3.0,0.0,3.0,16
45641,2020-04-08 09:25:00,2.0,2.0,3.0,2.0,1.0,1.0,16
45505,2020-04-08 09:25:00,1.0,3.0,2.0,1.0,0.0,2.0,16
51832,2020-04-08 09:25:00,5.0,4.0,4.0,6.0,4.0,,16
51601,2020-04-08 09:25:00,6.0,3.0,5.0,5.0,3.0,,16
45750,2020-04-08 09:25:00,2.0,1.0,3.0,1.0,2.0,2.0,16
51870,2020-04-08 09:25:00,5.0,5.0,4.0,4.0,4.0,,16
51401,2020-04-08 09:25:00,5.0,5.0,5.0,5.0,4.0,,16
51473,2020-04-08 09:25:00,6.0,5.0,5.0,6.0,3.0,,16
51866,2020-04-08 09:25:00,4.0,6.0,4.0,5.0,2.0,,16
45665,2020-04-08 09:25:00,1.0,3.0,3.0,2.0,0.0,1.0,16
51671,2020-04-08 09:25:00,6.0,5.0,4.0,5.0,4.0,,16
45733,2020-04-08 09:25:00,3.0,3.0,3.0,3.0,1.0,2.0,16
51895,2020-04-08 09:25:00,5.0,5.0,4.0,5.0,4.0,,16
45619,2020-04-08 09:25:00,1.0,2.0,1.0,2.0,2.0,2.0,16
45729,2020-04-08 09:25:00,3.0,3.0,2.0,3.0,1.0,3.0,16
45633,2020-04-08 09:25:00,2.0,2.0,1.0,2.0,2.0,2.0,16
45758,2020-04-08 09:25:00,3.0,2.0,1.0,1.0,0.0,3.0,16
45744,2020-04-08 09:25:00,2.0,2.0,2.0,1.0,1.0,4.0,16
45598,2020-04-08 09:25:00,3.0,2.0,2.0,4.0,2.0,2.0,16
45639,2020-04-08 09:30:00,1.0,1.0,2.0,3.0,0.0,2.0,16
45561,2020-04-08 09:30:00,2.0,4.0,3.0,2.0,-0.0,2.0,16
45537,2020-04-08 09:30:00,2.0,3.0,1.0,3.0,1.0,3.0,16
51504,2020-04-08 09:30:00,5.0,5.0,6.0,5.0,3.0,,16
51455,2020-04-08 09:30:00,5.0,5.0,5.0,5.0,3.0,,16
51465,2020-04-08 09:30:00,5.0,5.0,5.0,5.0,4.0,,16
45625,2020-04-08 09:30:00,2.0,2.0,3.0,3.0,1.0,1.0,16
45626,2020-04-08 09:30:00,2.0,3.0,2.0,3.0,2.0,0.0,16
45705,2020-04-08 09:30:00,2.0,2.0,2.0,2.0,2.0,1.0,16
51452,2020-04-08 09:30:00,7.0,5.0,5.0,6.0,4.0,,16
9423,2020-04-08 09:30:00,7.0,3.0,7.0,2.0,0.0,,16
45781,2020-04-08 09:30:00,1.0,1.0,2.0,2.0,0.0,2.0,16
45495,2020-04-08 09:30:00,3.0,3.0,2.0,2.0,1.0,1.0,16
45594,2020-04-08 09:30:00,3.0,1.0,1.0,1.0,0.0,2.0,16
45511,2020-04-08 09:30:00,1.0,2.0,2.0,2.0,0.0,1.0,16
51432,2020-04-08 09:30:00,5.0,5.0,5.0,6.0,4.0,,16
51732,2020-04-08 09:30:00,6.0,5.0,5.0,5.0,3.0,,16
45501,2020-04-08 09:30:00,2.0,3.0,2.0,2.0,1.0,2.0,16
45517,2020-04-08 09:30:00,2.0,2.0,2.0,2.0,1.0,2.0,16
45684,2020-04-08 09:30:00,2.0,2.0,2.0,1.0,1.0,4.0,16
45766,2020-04-08 09:30:00,2.0,3.0,1.0,2.0,1.0,3.0,16
45737,2020-04-08 09:30:00,4.0,1.0,1.0,2.0,1.0,2.0,16
45560,2020-04-08 09:30:00,2.0,1.0,2.0,1.0,0.0,2.0,16
51868,2020-04-08 09:30:00,5.0,6.0,5.0,5.0,5.0,,16
51537,2020-04-08 09:30:00,6.0,4.0,5.0,3.0,4.0,,16
51705,2020-04-08 09:30:00,3.0,5.0,5.0,5.0,5.0,,16
45489,2020-04-08 09:30:00,2.0,2.0,1.0,2.0,1.0,2.0,16
45653,2020-04-08 09:35:00,3.0,1.0,3.0,2.0,1.0,1.0,16
45577,2020-04-08 09:35:00,2.0,1.0,2.0,3.0,0.0,1.0,16
51423,2020-04-08 09:35:00,7.0,6.0,5.0,4.0,5.0,,16
51475,2020-04-08 09:35:00,4.0,5.0,4.0,5.0,4.0,,16
45695,2020-04-08 09:35:00,2.0,2.0,2.0,2.0,0.0,3.0,16
51380,2020-04-08 09:35:00,5.0,5.0,6.0,5.0,2.0,,16
45609,2020-04-08 09:35:00,1.0,2.0,2.0,3.0,2.0,2.0,16
45696,2020-04-08 09:35:00,2.0,2.0,2.0,1.0,1.0,2.0,16
45704,2020-04-08 09:35:00,1.0,3.0,1.0,1.0,1.0,2.0,16
51600,2020-04-08 09:35:00,5.0,5.0,6.0,5.0,3.0,,16
51789,2020-04-08 09:35:00,4.0,5.0,5.0,5.0,5.0,,16
45532,2020-04-08 09:35:00,2.0,2.0,2.0,2.0,2.0,3.0,16
51577,2020-04-08 09:35:00,3.0,7.0,5.0,3.0,5.0,,16
51579,2020-04-08 09:35:00,5.0,5.0,5.0,5.0,4.0,,16
45533,2020-04-08 09:35:00,3.0,2.0,1.0,2.0,1.0,0.0,16
51517,2020-04-08 09:35:00,4.0,6.0,4.0,5.0,4.0,,16
51896,2020-04-08 09:35:00,4.0,5.0,6.0,5.0,5.0,,16
51797,2020-04-08 09:35:00,4.0,5.0,5.0,4.0,4.0,,16
9739,2020-04-08 09:35:00,5.0,10.0,3.0,10.0,1.0,,16
51516,2020-04-08 09:40:00,6.0,7.0,5.0,5.0,4.0,,16
45731,2020-04-08 09:40:00,1.0,2.0,1.0,1.0,2.0,1.0,16
45778,2020-04-08 09:40:00,3.0,2.0,2.0,2.0,1.0,1.0,16
45600,2020-04-08 09:40:00,3.0,3.0,2.0,2.0,1.0,1.0,16
45637,2020-04-08 09:40:00,2.0,2.0,1.0,2.0,1.0,2.0,16
51482,2020-04-08 09:40:00,4.0,6.0,6.0,4.0,3.0,,16
51894,2020-04-08 09:40:00,5.0,5.0,5.0,4.0,4.0,,16
51685,2020-04-08 09:40:00,5.0,5.0,5.0,5.0,3.0,,16
51544,2020-04-08 09:40:00,5.0,3.0,5.0,6.0,3.0,,16
51682,2020-04-08 09:40:00,4.0,6.0,5.0,4.0,2.0,,16
51774,2020-04-08 09:40:00,5.0,6.0,5.0,5.0,4.0,,16
51395,2020-04-08 09:40:00,5.0,5.0,5.0,5.0,4.0,,16
51573,2020-04-08 09:40:00,5.0,4.0,6.0,5.0,4.0,,16
51515,2020-04-08 09:40:00,5.0,4.0,5.0,4.0,4.0,,16
51663,2020-04-08 09:40:00,4.0,5.0,4.0,5.0,4.0,,16
45668,2020-04-08 09:40:00,2.0,3.0,3.0,2.0,-0.0,2.0,16
45527,2020-04-08 09:40:00,2.0,1.0,2.0,2.0,2.0,2.0,16
51512,2020-04-08 09:40:00,5.0,6.0,5.0,5.0,3.0,,16
51853,2020-04-08 09:40:00,5.0,5.0,5.0,4.0,5.0,,16
51642,2020-04-08 09:40:00,5.0,6.0,4.0,4.0,4.0,,16
45539,2020-04-08 09:40:00,3.0,3.0,1.0,3.0,1.0,3.0,16
51505,2020-04-08 09:40:00,5.0,4.0,4.0,5.0,4.0,,16
45525,2020-04-08 09:40:00,2.0,2.0,1.0,3.0,1.0,3.0,16
45691,2020-04-08 09:40:00,1.0,3.0,3.0,2.0,1.0,2.0,16
45717,2020-04-08 09:40:00,2.0,1.0,2.0,2.0,1.0,3.0,16
51700,2020-04-08 09:45:00,5.0,5.0,5.0,5.0,3.0,,16
45483,2020-04-08 09:45:00,2.0,1.0,1.0,1.0,2.0,3.0,16
51585,2020-04-08 09:45:00,4.0,6.0,5.0,6.0,4.0,,16
45756,2020-04-08 09:45:00,1.0,1.0,3.0,2.0,2.0,2.0,16
51583,2020-04-08 09:45:00,4.0,5.0,4.0,4.0,3.0,,16
51557,2020-04-08 09:45:00,5.0,3.0,5.0,5.0,4.0,,16
51817,2020-04-08 09:45:00,5.0,4.0,5.0,6.0,4.0,,16
51472,2020-04-08 09:45:00,6.0,4.0,5.0,4.0,5.0,,16
51564,2020-04-08 09:45:00,6.0,5.0,5.0,4.0,5.0,,16
51765,2020-04-08 09:45:00,5.0,5.0,6.0,5.0,5.0,,16
51747,2020-04-08 09:45:00,5.0,5.0,6.0,5.0,4.0,,16
45550,2020-04-08 09:45:00,2.0,2.0,2.0,3.0,1.0,2.0,16
51782,2020-04-08 09:45:00,4.0,5.0,6.0,4.0,4.0,,16
