,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location
32350,2020-04-08 09:25:00,7.0,6.0,8.0,4.0,6.0,1.0,9
32204,2020-04-08 09:25:00,7.0,7.0,7.0,4.0,5.0,0.0,9
33587,2020-04-08 09:25:00,7.0,6.0,8.0,6.0,6.0,1.0,9
33584,2020-04-08 09:25:00,8.0,7.0,7.0,5.0,5.0,0.0,9
31484,2020-04-08 09:25:00,7.0,7.0,9.0,5.0,6.0,1.0,9
31797,2020-04-08 09:25:00,7.0,8.0,7.0,4.0,6.0,0.0,9
31643,2020-04-08 09:25:00,7.0,7.0,8.0,4.0,5.0,0.0,9
32669,2020-04-08 09:25:00,7.0,6.0,8.0,5.0,6.0,2.0,9
33488,2020-04-08 09:25:00,7.0,8.0,5.0,5.0,5.0,1.0,9
32890,2020-04-08 09:25:00,7.0,6.0,6.0,5.0,6.0,0.0,9
32321,2020-04-08 09:25:00,7.0,6.0,8.0,6.0,6.0,1.0,9
31790,2020-04-08 09:25:00,7.0,8.0,7.0,4.0,6.0,0.0,9
33542,2020-04-08 09:25:00,6.0,7.0,6.0,5.0,7.0,2.0,9
33533,2020-04-08 09:25:00,6.0,7.0,7.0,6.0,6.0,2.0,9
33518,2020-04-08 09:25:00,6.0,7.0,7.0,6.0,7.0,0.0,9
32896,2020-04-08 09:25:00,8.0,7.0,7.0,5.0,6.0,1.0,9
32183,2020-04-08 09:25:00,7.0,8.0,8.0,4.0,6.0,2.0,9
32933,2020-04-08 09:25:00,7.0,8.0,7.0,5.0,6.0,1.0,9
32125,2020-04-08 09:25:00,8.0,6.0,6.0,5.0,6.0,1.0,9
33521,2020-04-08 09:25:00,7.0,8.0,6.0,5.0,5.0,0.0,9
33400,2020-04-08 09:25:00,7.0,8.0,7.0,6.0,6.0,1.0,9
32082,2020-04-08 09:25:00,6.0,8.0,6.0,4.0,7.0,1.0,9
31413,2020-04-08 09:25:00,7.0,7.0,7.0,5.0,6.0,1.0,9
31672,2020-04-08 09:25:00,8.0,6.0,6.0,5.0,6.0,1.0,9
31533,2020-04-08 09:25:00,7.0,6.0,6.0,6.0,5.0,1.0,9
34004,2020-04-08 09:25:00,7.0,7.0,6.0,4.0,4.0,2.0,9
33347,2020-04-08 09:25:00,7.0,6.0,8.0,5.0,6.0,-0.0,9
31761,2020-04-08 09:25:00,7.0,7.0,7.0,5.0,6.0,1.0,9
33698,2020-04-08 09:25:00,7.0,7.0,8.0,5.0,7.0,0.0,9
32124,2020-04-08 09:25:00,6.0,7.0,7.0,5.0,5.0,1.0,9
32705,2020-04-08 09:25:00,7.0,7.0,7.0,6.0,6.0,2.0,9
32102,2020-04-08 09:25:00,8.0,8.0,7.0,5.0,6.0,1.0,9
31630,2020-04-08 09:25:00,8.0,7.0,7.0,5.0,7.0,2.0,9
32107,2020-04-08 09:25:00,7.0,8.0,8.0,5.0,6.0,-0.0,9
31642,2020-04-08 09:25:00,8.0,8.0,7.0,5.0,6.0,1.0,9
31669,2020-04-08 09:25:00,8.0,7.0,7.0,5.0,5.0,1.0,9
33396,2020-04-08 09:25:00,7.0,7.0,8.0,5.0,6.0,1.0,9
32119,2020-04-08 09:25:00,6.0,6.0,8.0,5.0,6.0,1.0,9
32989,2020-04-08 09:25:00,7.0,7.0,7.0,5.0,5.0,1.0,9
33142,2020-04-08 09:30:00,6.0,7.0,7.0,5.0,6.0,2.0,9
31243,2020-04-08 09:30:00,7.0,6.0,7.0,5.0,7.0,0.0,9
32268,2020-04-08 09:30:00,7.0,7.0,7.0,4.0,6.0,0.0,9
32199,2020-04-08 09:30:00,7.0,9.0,8.0,5.0,6.0,1.0,9
33490,2020-04-08 09:30:00,5.0,7.0,8.0,6.0,6.0,2.0,9
32246,2020-04-08 09:30:00,7.0,6.0,7.0,4.0,6.0,0.0,9
34087,2020-04-08 09:30:00,7.0,6.0,7.0,6.0,6.0,2.0,9
32278,2020-04-08 09:30:00,7.0,7.0,7.0,4.0,6.0,2.0,9
31954,2020-04-08 09:30:00,7.0,9.0,6.0,4.0,7.0,0.0,9
34118,2020-04-08 09:30:00,6.0,7.0,8.0,4.0,6.0,1.0,9
33548,2020-04-08 09:30:00,7.0,8.0,7.0,5.0,6.0,0.0,9
33190,2020-04-08 09:30:00,7.0,8.0,7.0,5.0,7.0,0.0,9
34115,2020-04-08 09:30:00,7.0,7.0,7.0,5.0,5.0,1.0,9
32061,2020-04-08 09:30:00,7.0,7.0,8.0,6.0,4.0,1.0,9
32093,2020-04-08 09:30:00,7.0,7.0,6.0,5.0,5.0,1.0,9
33710,2020-04-08 09:30:00,6.0,7.0,7.0,5.0,7.0,1.0,9
32751,2020-04-08 09:30:00,8.0,7.0,7.0,6.0,6.0,2.0,9
33653,2020-04-08 09:30:00,8.0,6.0,7.0,7.0,6.0,1.0,9
31680,2020-04-08 09:30:00,7.0,6.0,6.0,5.0,5.0,0.0,9
32041,2020-04-08 09:30:00,6.0,6.0,7.0,4.0,7.0,1.0,9
32038,2020-04-08 09:30:00,8.0,6.0,7.0,4.0,5.0,2.0,9
32123,2020-04-08 09:30:00,7.0,6.0,9.0,5.0,6.0,1.0,9
33616,2020-04-08 09:30:00,8.0,7.0,7.0,5.0,7.0,0.0,9
31655,2020-04-08 09:30:00,7.0,8.0,7.0,4.0,6.0,1.0,9
33613,2020-04-08 09:30:00,7.0,7.0,7.0,4.0,5.0,2.0,9
32142,2020-04-08 09:30:00,7.0,8.0,6.0,4.0,5.0,-0.0,9
32447,2020-04-08 09:30:00,8.0,7.0,7.0,5.0,7.0,1.0,9
32006,2020-04-08 09:30:00,6.0,7.0,7.0,5.0,5.0,1.0,9
6058,2020-04-08 09:30:00,1.0,9.0,4.0,3.0,7.0,,9
31191,2020-04-08 09:30:00,7.0,6.0,7.0,5.0,6.0,1.0,9
31687,2020-04-08 09:30:00,7.0,6.0,6.0,5.0,6.0,1.0,9
31998,2020-04-08 09:30:00,7.0,8.0,8.0,5.0,5.0,1.0,9
32394,2020-04-08 09:30:00,7.0,8.0,6.0,5.0,6.0,1.0,9
31202,2020-04-08 09:30:00,7.0,8.0,7.0,6.0,7.0,0.0,9
6085,2020-04-08 09:30:00,10.0,0.0,5.0,0.0,8.0,,9
33528,2020-04-08 09:30:00,5.0,7.0,6.0,5.0,5.0,0.0,9
32025,2020-04-08 09:30:00,7.0,6.0,7.0,5.0,7.0,0.0,9
32905,2020-04-08 09:30:00,6.0,7.0,8.0,5.0,5.0,1.0,9
32461,2020-04-08 09:30:00,6.0,7.0,8.0,6.0,6.0,1.0,9
31941,2020-04-08 09:30:00,7.0,7.0,7.0,5.0,5.0,1.0,9
31802,2020-04-08 09:30:00,7.0,7.0,8.0,4.0,6.0,0.0,9
32973,2020-04-08 09:30:00,7.0,7.0,6.0,4.0,6.0,1.0,9
33068,2020-04-08 09:30:00,7.0,7.0,6.0,4.0,6.0,1.0,9
32975,2020-04-08 09:30:00,8.0,7.0,7.0,5.0,7.0,2.0,9
32565,2020-04-08 09:30:00,7.0,6.0,7.0,5.0,6.0,-0.0,9
33241,2020-04-08 09:30:00,5.0,8.0,7.0,4.0,5.0,2.0,9
32985,2020-04-08 09:30:00,6.0,7.0,7.0,5.0,6.0,2.0,9
33066,2020-04-08 09:30:00,7.0,8.0,7.0,6.0,5.0,-0.0,9
32629,2020-04-08 09:30:00,6.0,8.0,7.0,5.0,6.0,2.0,9
32727,2020-04-08 09:30:00,5.0,7.0,7.0,5.0,5.0,2.0,9
31828,2020-04-08 09:30:00,7.0,6.0,6.0,6.0,5.0,1.0,9
31910,2020-04-08 09:30:00,6.0,6.0,6.0,5.0,6.0,1.0,9
32613,2020-04-08 09:30:00,7.0,6.0,7.0,4.0,7.0,1.0,9
32714,2020-04-08 09:30:00,7.0,7.0,7.0,6.0,7.0,0.0,9
5605,2020-04-08 09:30:00,9.0,8.0,8.0,4.0,2.0,,9
32604,2020-04-08 09:30:00,8.0,7.0,8.0,5.0,6.0,0.0,9
31874,2020-04-08 09:30:00,7.0,6.0,8.0,6.0,5.0,2.0,9
31379,2020-04-08 09:30:00,8.0,7.0,7.0,6.0,6.0,1.0,9
31859,2020-04-08 09:30:00,7.0,6.0,7.0,4.0,5.0,1.0,9
33997,2020-04-08 09:30:00,7.0,6.0,7.0,6.0,6.0,2.0,9
31549,2020-04-08 09:30:00,6.0,7.0,7.0,5.0,7.0,2.0,9
32724,2020-04-08 09:30:00,7.0,8.0,6.0,5.0,6.0,2.0,9
31792,2020-04-08 09:30:00,8.0,7.0,6.0,5.0,5.0,1.0,9
31716,2020-04-08 09:30:00,6.0,7.0,7.0,4.0,6.0,2.0,9
31777,2020-04-08 09:30:00,10.0,8.0,7.0,5.0,6.0,2.0,9
33966,2020-04-08 09:30:00,8.0,7.0,7.0,5.0,6.0,1.0,9
31317,2020-04-08 09:30:00,7.0,8.0,4.0,6.0,6.0,1.0,9
32924,2020-04-08 09:35:00,7.0,8.0,7.0,6.0,6.0,2.0,9
34010,2020-04-08 09:35:00,7.0,6.0,8.0,5.0,6.0,0.0,9
32087,2020-04-08 09:35:00,8.0,6.0,8.0,6.0,7.0,1.0,9
31604,2020-04-08 09:35:00,7.0,7.0,8.0,5.0,6.0,1.0,9
33679,2020-04-08 09:35:00,7.0,7.0,7.0,4.0,6.0,1.0,9
32072,2020-04-08 09:35:00,7.0,7.0,7.0,4.0,7.0,2.0,9
33778,2020-04-08 09:35:00,8.0,7.0,7.0,5.0,5.0,0.0,9
32614,2020-04-08 09:35:00,6.0,7.0,8.0,5.0,6.0,1.0,9
32923,2020-04-08 09:35:00,7.0,6.0,6.0,5.0,6.0,1.0,9
33366,2020-04-08 09:35:00,7.0,8.0,6.0,5.0,5.0,2.0,9
31600,2020-04-08 09:35:00,7.0,8.0,7.0,6.0,6.0,0.0,9
33365,2020-04-08 09:35:00,7.0,7.0,8.0,5.0,7.0,2.0,9
32158,2020-04-08 09:35:00,6.0,7.0,6.0,5.0,6.0,1.0,9
33670,2020-04-08 09:35:00,7.0,8.0,7.0,5.0,5.0,1.0,9
31845,2020-04-08 09:35:00,7.0,6.0,7.0,5.0,7.0,1.0,9
33860,2020-04-08 09:35:00,8.0,8.0,7.0,5.0,6.0,2.0,9
31392,2020-04-08 09:35:00,7.0,8.0,7.0,5.0,6.0,1.0,9
33027,2020-04-08 09:35:00,9.0,6.0,8.0,5.0,6.0,1.0,9
33874,2020-04-08 09:35:00,6.0,7.0,6.0,5.0,5.0,1.0,9
33879,2020-04-08 09:35:00,7.0,8.0,6.0,5.0,6.0,0.0,9
34039,2020-04-08 09:35:00,8.0,6.0,6.0,5.0,5.0,0.0,9
33031,2020-04-08 09:35:00,8.0,8.0,7.0,4.0,6.0,1.0,9
32027,2020-04-08 09:35:00,7.0,8.0,7.0,4.0,5.0,1.0,9
32258,2020-04-08 09:35:00,6.0,7.0,6.0,4.0,7.0,2.0,9
32235,2020-04-08 09:35:00,7.0,8.0,6.0,4.0,6.0,1.0,9
31541,2020-04-08 09:35:00,8.0,8.0,8.0,5.0,6.0,2.0,9
32008,2020-04-08 09:35:00,7.0,6.0,9.0,5.0,6.0,2.0,9
32608,2020-04-08 09:35:00,8.0,7.0,6.0,5.0,5.0,1.0,9
33839,2020-04-08 09:35:00,8.0,6.0,8.0,6.0,5.0,1.0,9
33657,2020-04-08 09:35:00,7.0,8.0,7.0,5.0,7.0,1.0,9
31818,2020-04-08 09:35:00,7.0,9.0,7.0,4.0,6.0,0.0,9
33537,2020-04-08 09:35:00,7.0,8.0,6.0,5.0,6.0,0.0,9
34136,2020-04-08 09:35:00,8.0,6.0,7.0,4.0,6.0,2.0,9
32652,2020-04-08 09:35:00,8.0,7.0,7.0,6.0,6.0,1.0,9
32154,2020-04-08 09:35:00,7.0,8.0,7.0,6.0,6.0,1.0,9
31661,2020-04-08 09:35:00,7.0,7.0,8.0,4.0,7.0,2.0,9
33569,2020-04-08 09:35:00,8.0,6.0,8.0,5.0,6.0,1.0,9
32176,2020-04-08 09:35:00,7.0,7.0,7.0,5.0,7.0,0.0,9
32768,2020-04-08 09:35:00,7.0,7.0,7.0,6.0,5.0,1.0,9
32961,2020-04-08 09:35:00,7.0,7.0,7.0,5.0,8.0,-0.0,9
31801,2020-04-08 09:35:00,7.0,6.0,7.0,5.0,6.0,0.0,9
31477,2020-04-08 09:35:00,7.0,6.0,6.0,4.0,6.0,2.0,9
34131,2020-04-08 09:35:00,7.0,8.0,6.0,5.0,6.0,1.0,9
33605,2020-04-08 09:35:00,7.0,7.0,6.0,6.0,6.0,1.0,9
33606,2020-04-08 09:35:00,6.0,7.0,7.0,6.0,6.0,1.0,9
33663,2020-04-08 09:35:00,7.0,7.0,7.0,4.0,7.0,-0.0,9
32182,2020-04-08 09:35:00,8.0,7.0,6.0,5.0,6.0,1.0,9
32696,2020-04-08 09:35:00,6.0,8.0,6.0,5.0,7.0,2.0,9
33511,2020-04-08 09:35:00,6.0,6.0,7.0,6.0,6.0,1.0,9
32361,2020-04-08 09:35:00,7.0,7.0,7.0,6.0,8.0,1.0,9
32289,2020-04-08 09:35:00,7.0,6.0,7.0,5.0,8.0,1.0,9
31479,2020-04-08 09:35:00,7.0,7.0,7.0,6.0,7.0,0.0,9
33915,2020-04-08 09:35:00,7.0,6.0,8.0,5.0,7.0,1.0,9
32286,2020-04-08 09:35:00,8.0,6.0,7.0,6.0,6.0,2.0,9
32121,2020-04-08 09:35:00,6.0,8.0,6.0,4.0,6.0,1.0,9
33622,2020-04-08 09:35:00,7.0,7.0,6.0,5.0,7.0,1.0,9
32760,2020-04-08 09:35:00,7.0,7.0,6.0,5.0,6.0,1.0,9
32219,2020-04-08 09:35:00,8.0,7.0,7.0,5.0,7.0,1.0,9
33407,2020-04-08 09:35:00,7.0,7.0,7.0,4.0,6.0,1.0,9
33644,2020-04-08 09:35:00,7.0,8.0,7.0,5.0,7.0,1.0,9
33647,2020-04-08 09:35:00,6.0,7.0,7.0,6.0,8.0,1.0,9
31807,2020-04-08 09:35:00,5.0,7.0,9.0,6.0,6.0,1.0,9
32981,2020-04-08 09:35:00,7.0,8.0,7.0,5.0,6.0,2.0,9
32537,2020-04-08 09:35:00,7.0,7.0,7.0,5.0,6.0,0.0,9
33157,2020-04-08 09:35:00,7.0,6.0,7.0,5.0,6.0,1.0,9
34081,2020-04-08 09:35:00,7.0,8.0,8.0,5.0,6.0,0.0,9
32746,2020-04-08 09:35:00,7.0,7.0,8.0,5.0,6.0,2.0,9
31932,2020-04-08 09:35:00,7.0,7.0,8.0,5.0,6.0,0.0,9
33124,2020-04-08 09:35:00,7.0,7.0,7.0,5.0,5.0,1.0,9
34025,2020-04-08 09:35:00,8.0,8.0,7.0,5.0,5.0,1.0,9
33183,2020-04-08 09:35:00,7.0,8.0,8.0,5.0,6.0,1.0,9
33953,2020-04-08 09:35:00,9.0,7.0,6.0,5.0,5.0,1.0,9
34097,2020-04-08 09:35:00,7.0,7.0,8.0,5.0,5.0,1.0,9
33155,2020-04-08 09:35:00,8.0,7.0,8.0,5.0,6.0,0.0,9
31882,2020-04-08 09:35:00,6.0,7.0,5.0,5.0,5.0,0.0,9
32744,2020-04-08 09:35:00,7.0,6.0,7.0,6.0,6.0,0.0,9
33163,2020-04-08 09:35:00,8.0,7.0,6.0,5.0,5.0,1.0,9
32483,2020-04-08 09:35:00,8.0,8.0,7.0,5.0,6.0,1.0,9
34096,2020-04-08 09:35:00,7.0,8.0,6.0,5.0,7.0,2.0,9
32478,2020-04-08 09:35:00,8.0,8.0,7.0,5.0,6.0,1.0,9
31722,2020-04-08 09:35:00,7.0,7.0,8.0,5.0,6.0,1.0,9
31234,2020-04-08 09:35:00,7.0,8.0,8.0,5.0,6.0,1.0,9
31689,2020-04-08 09:35:00,7.0,7.0,7.0,5.0,5.0,0.0,9
32577,2020-04-08 09:35:00,7.0,8.0,7.0,4.0,6.0,1.0,9
33250,2020-04-08 09:35:00,8.0,7.0,6.0,5.0,6.0,0.0,9
32857,2020-04-08 09:35:00,6.0,7.0,7.0,5.0,7.0,1.0,9
33239,2020-04-08 09:35:00,7.0,7.0,6.0,4.0,5.0,0.0,9
34082,2020-04-08 09:35:00,7.0,7.0,8.0,5.0,7.0,1.0,9
34104,2020-04-08 09:35:00,7.0,6.0,7.0,7.0,6.0,-0.0,9
34055,2020-04-08 09:40:00,7.0,7.0,7.0,6.0,4.0,-0.0,9
32505,2020-04-08 09:40:00,7.0,7.0,7.0,5.0,6.0,2.0,9
31665,2020-04-08 09:40:00,6.0,7.0,7.0,5.0,6.0,1.0,9
31895,2020-04-08 09:40:00,7.0,6.0,7.0,4.0,6.0,1.0,9
31628,2020-04-08 09:40:00,6.0,7.0,7.0,6.0,6.0,2.0,9
31921,2020-04-08 09:40:00,9.0,8.0,7.0,6.0,5.0,-0.0,9
31666,2020-04-08 09:40:00,6.0,7.0,7.0,5.0,5.0,2.0,9
34006,2020-04-08 09:40:00,8.0,8.0,7.0,3.0,6.0,0.0,9
31250,2020-04-08 09:40:00,7.0,7.0,7.0,6.0,7.0,1.0,9
31958,2020-04-08 09:40:00,7.0,7.0,7.0,4.0,6.0,1.0,9
33384,2020-04-08 09:40:00,7.0,6.0,8.0,5.0,6.0,2.0,9
32490,2020-04-08 09:40:00,8.0,7.0,6.0,5.0,4.0,1.0,9
31962,2020-04-08 09:40:00,8.0,8.0,7.0,5.0,6.0,2.0,9
32994,2020-04-08 09:40:00,7.0,7.0,7.0,6.0,7.0,2.0,9
33646,2020-04-08 09:40:00,7.0,8.0,6.0,6.0,5.0,0.0,9
33376,2020-04-08 09:40:00,7.0,6.0,8.0,4.0,7.0,2.0,9
32996,2020-04-08 09:40:00,7.0,6.0,6.0,5.0,6.0,1.0,9
33343,2020-04-08 09:40:00,7.0,7.0,7.0,6.0,4.0,1.0,9
33333,2020-04-08 09:40:00,7.0,7.0,7.0,4.0,7.0,1.0,9
33675,2020-04-08 09:40:00,6.0,8.0,8.0,4.0,5.0,0.0,9
32887,2020-04-08 09:40:00,7.0,7.0,7.0,6.0,5.0,2.0,9
32759,2020-04-08 09:40:00,8.0,7.0,7.0,4.0,6.0,1.0,9
31823,2020-04-08 09:40:00,6.0,8.0,7.0,5.0,6.0,1.0,9
33724,2020-04-08 09:40:00,8.0,7.0,7.0,5.0,6.0,0.0,9
33728,2020-04-08 09:40:00,7.0,8.0,7.0,5.0,6.0,2.0,9
32795,2020-04-08 09:40:00,7.0,7.0,7.0,3.0,5.0,1.0,9
33106,2020-04-08 09:40:00,6.0,6.0,7.0,5.0,7.0,2.0,9
34060,2020-04-08 09:40:00,7.0,6.0,7.0,5.0,7.0,0.0,9
32276,2020-04-08 09:40:00,7.0,7.0,6.0,6.0,6.0,1.0,9
32293,2020-04-08 09:40:00,7.0,8.0,7.0,5.0,6.0,1.0,9
33497,2020-04-08 09:40:00,7.0,7.0,7.0,5.0,7.0,1.0,9
33103,2020-04-08 09:40:00,7.0,8.0,8.0,5.0,6.0,2.0,9
33505,2020-04-08 09:40:00,8.0,7.0,6.0,3.0,7.0,1.0,9
33509,2020-04-08 09:40:00,6.0,7.0,6.0,5.0,7.0,0.0,9
31551,2020-04-08 09:40:00,7.0,7.0,7.0,4.0,8.0,2.0,9
32201,2020-04-08 09:40:00,7.0,7.0,8.0,5.0,6.0,1.0,9
32897,2020-04-08 09:40:00,6.0,7.0,7.0,4.0,7.0,1.0,9
33999,2020-04-08 09:40:00,7.0,6.0,7.0,4.0,6.0,1.0,9
31621,2020-04-08 09:40:00,7.0,6.0,5.0,4.0,6.0,1.0,9
32940,2020-04-08 09:40:00,6.0,7.0,6.0,5.0,7.0,1.0,9
33530,2020-04-08 09:40:00,7.0,7.0,8.0,4.0,5.0,1.0,9
34058,2020-04-08 09:40:00,6.0,6.0,6.0,6.0,6.0,0.0,9
31269,2020-04-08 09:40:00,6.0,6.0,7.0,5.0,6.0,1.0,9
34059,2020-04-08 09:40:00,8.0,7.0,7.0,5.0,6.0,0.0,9
33302,2020-04-08 09:40:00,8.0,6.0,7.0,5.0,5.0,0.0,9
6083,2020-04-08 09:40:00,3.0,9.0,0.0,10.0,10.0,,9
32898,2020-04-08 09:40:00,7.0,6.0,6.0,4.0,5.0,2.0,9
31526,2020-04-08 09:40:00,7.0,7.0,7.0,5.0,5.0,1.0,9
33735,2020-04-08 09:40:00,6.0,7.0,9.0,5.0,4.0,0.0,9
31658,2020-04-08 09:40:00,8.0,7.0,7.0,4.0,6.0,1.0,9
32522,2020-04-08 09:40:00,6.0,6.0,7.0,5.0,6.0,1.0,9
34008,2020-04-08 09:40:00,7.0,7.0,7.0,5.0,7.0,2.0,9
33119,2020-04-08 09:40:00,7.0,7.0,8.0,5.0,6.0,-0.0,9
32888,2020-04-08 09:40:00,8.0,7.0,5.0,6.0,5.0,1.0,9
34033,2020-04-08 09:40:00,7.0,6.0,7.0,5.0,6.0,2.0,9
32557,2020-04-08 09:40:00,7.0,8.0,6.0,5.0,5.0,1.0,9
31700,2020-04-08 09:40:00,6.0,7.0,8.0,5.0,7.0,1.0,9
32169,2020-04-08 09:40:00,6.0,7.0,7.0,5.0,6.0,0.0,9
32946,2020-04-08 09:40:00,6.0,7.0,6.0,5.0,5.0,2.0,9
34067,2020-04-08 09:40:00,7.0,7.0,8.0,5.0,6.0,1.0,9
31695,2020-04-08 09:40:00,7.0,7.0,8.0,6.0,6.0,1.0,9
33823,2020-04-08 09:40:00,8.0,8.0,8.0,5.0,7.0,0.0,9
33825,2020-04-08 09:40:00,7.0,7.0,7.0,5.0,5.0,-0.0,9
33854,2020-04-08 09:40:00,7.0,6.0,7.0,5.0,7.0,1.0,9
33746,2020-04-08 09:40:00,7.0,7.0,6.0,5.0,6.0,1.0,9
33023,2020-04-08 09:40:00,7.0,7.0,7.0,4.0,5.0,2.0,9
31211,2020-04-08 09:40:00,6.0,6.0,6.0,6.0,6.0,1.0,9
31583,2020-04-08 09:40:00,7.0,7.0,7.0,5.0,7.0,1.0,9
33910,2020-04-08 09:40:00,7.0,7.0,6.0,4.0,6.0,0.0,9
32411,2020-04-08 09:40:00,8.0,7.0,7.0,6.0,7.0,2.0,9
33248,2020-04-08 09:40:00,7.0,7.0,7.0,4.0,5.0,1.0,9
31871,2020-04-08 09:40:00,8.0,7.0,6.0,5.0,6.0,0.0,9
33218,2020-04-08 09:40:00,8.0,6.0,6.0,5.0,5.0,1.0,9
31595,2020-04-08 09:40:00,8.0,6.0,6.0,6.0,4.0,0.0,9
32012,2020-04-08 09:40:00,7.0,9.0,8.0,5.0,6.0,1.0,9
32010,2020-04-08 09:40:00,7.0,7.0,6.0,6.0,8.0,2.0,9
31180,2020-04-08 09:40:00,7.0,6.0,7.0,5.0,5.0,2.0,9
31371,2020-04-08 09:40:00,7.0,7.0,7.0,6.0,6.0,1.0,9
33202,2020-04-08 09:40:00,7.0,6.0,7.0,5.0,6.0,-0.0,9
31857,2020-04-08 09:40:00,7.0,8.0,6.0,5.0,6.0,1.0,9
33803,2020-04-08 09:40:00,6.0,6.0,8.0,5.0,7.0,2.0,9
32826,2020-04-08 09:40:00,7.0,6.0,7.0,4.0,6.0,1.0,9
34119,2020-04-08 09:40:00,6.0,7.0,7.0,5.0,6.0,-0.0,9
33757,2020-04-08 09:40:00,7.0,8.0,7.0,5.0,6.0,1.0,9
31412,2020-04-08 09:40:00,7.0,7.0,7.0,5.0,6.0,-0.0,9
33749,2020-04-08 09:40:00,8.0,8.0,8.0,5.0,6.0,1.0,9
33276,2020-04-08 09:40:00,7.0,7.0,7.0,3.0,7.0,0.0,9
31229,2020-04-08 09:45:00,7.0,7.0,8.0,5.0,6.0,1.0,9
32401,2020-04-08 09:45:00,7.0,8.0,7.0,6.0,7.0,1.0,9
33112,2020-04-08 09:45:00,7.0,6.0,8.0,5.0,5.0,2.0,9
31538,2020-04-08 09:45:00,7.0,7.0,7.0,4.0,6.0,0.0,9
31473,2020-04-08 09:45:00,7.0,8.0,8.0,4.0,6.0,2.0,9
33692,2020-04-08 09:45:00,8.0,8.0,7.0,5.0,5.0,1.0,9
31768,2020-04-08 09:45:00,8.0,7.0,6.0,6.0,6.0,0.0,9
31970,2020-04-08 09:45:00,7.0,7.0,7.0,4.0,6.0,-0.0,9
32750,2020-04-08 09:45:00,6.0,7.0,7.0,5.0,5.0,1.0,9
32308,2020-04-08 09:45:00,7.0,6.0,7.0,4.0,6.0,1.0,9
32575,2020-04-08 09:45:00,7.0,7.0,8.0,6.0,5.0,0.0,9
33774,2020-04-08 09:45:00,6.0,8.0,8.0,4.0,6.0,2.0,9
31350,2020-04-08 09:45:00,7.0,7.0,7.0,4.0,7.0,1.0,9
31213,2020-04-08 09:45:00,6.0,9.0,7.0,4.0,8.0,1.0,9
31842,2020-04-08 09:45:00,6.0,7.0,7.0,4.0,6.0,1.0,9
31373,2020-04-08 09:45:00,7.0,8.0,7.0,5.0,6.0,2.0,9
32383,2020-04-08 09:45:00,7.0,6.0,8.0,5.0,6.0,0.0,9
32808,2020-04-08 09:45:00,7.0,8.0,7.0,7.0,6.0,1.0,9
31853,2020-04-08 09:45:00,8.0,6.0,7.0,5.0,6.0,2.0,9
33223,2020-04-08 09:45:00,7.0,8.0,7.0,4.0,6.0,2.0,9
32801,2020-04-08 09:45:00,7.0,8.0,8.0,5.0,5.0,2.0,9
33225,2020-04-08 09:45:00,7.0,7.0,8.0,5.0,5.0,1.0,9
32200,2020-04-08 09:45:00,6.0,7.0,6.0,4.0,6.0,1.0,9
32098,2020-04-08 09:45:00,9.0,8.0,8.0,5.0,6.0,1.0,9
31293,2020-04-08 09:45:00,6.0,6.0,7.0,5.0,6.0,2.0,9
31571,2020-04-08 09:45:00,7.0,6.0,8.0,4.0,6.0,1.0,9
31650,2020-04-08 09:45:00,6.0,7.0,8.0,6.0,6.0,2.0,9
33901,2020-04-08 09:45:00,7.0,7.0,6.0,5.0,8.0,2.0,9
34054,2020-04-08 09:45:00,7.0,7.0,6.0,4.0,6.0,1.0,9
31996,2020-04-08 09:45:00,8.0,8.0,6.0,5.0,6.0,-0.0,9
33501,2020-04-08 09:45:00,6.0,8.0,7.0,5.0,6.0,1.0,9
33890,2020-04-08 09:45:00,7.0,8.0,7.0,5.0,6.0,2.0,9
33244,2020-04-08 09:45:00,7.0,7.0,8.0,5.0,7.0,0.0,9
32188,2020-04-08 09:45:00,7.0,8.0,7.0,5.0,5.0,0.0,9
32186,2020-04-08 09:45:00,7.0,7.0,7.0,6.0,6.0,2.0,9
32732,2020-04-08 09:45:00,6.0,7.0,7.0,5.0,6.0,1.0,9
31489,2020-04-08 09:45:00,7.0,7.0,7.0,5.0,5.0,2.0,9
5519,2020-04-08 09:45:00,10.0,10.0,10.0,10.0,5.0,,9
33224,2020-04-08 09:45:00,7.0,7.0,8.0,7.0,6.0,1.0,9
33830,2020-04-08 09:45:00,7.0,6.0,6.0,5.0,7.0,1.0,9
32733,2020-04-08 09:45:00,7.0,7.0,8.0,6.0,7.0,0.0,9
32511,2020-04-08 09:45:00,6.0,7.0,7.0,5.0,6.0,1.0,9
33174,2020-04-08 09:45:00,6.0,7.0,6.0,7.0,5.0,1.0,9
33048,2020-04-08 09:45:00,7.0,8.0,7.0,5.0,7.0,2.0,9
33137,2020-04-08 09:45:00,7.0,7.0,7.0,5.0,5.0,2.0,9
31520,2020-04-08 09:45:00,7.0,6.0,6.0,4.0,6.0,1.0,9
33140,2020-04-08 09:45:00,8.0,7.0,6.0,5.0,7.0,1.0,9
31602,2020-04-08 09:45:00,7.0,7.0,8.0,4.0,5.0,1.0,9
32610,2020-04-08 09:45:00,8.0,6.0,7.0,6.0,5.0,2.0,9
31906,2020-04-08 09:45:00,6.0,7.0,8.0,6.0,6.0,1.0,9
