,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location
40927,2020-04-08 08:50:00,7.0,6.0,7.0,,5.0,4.0,14
42690,2020-04-08 08:50:00,5.0,8.0,8.0,,5.0,4.0,14
42660,2020-04-08 08:50:00,6.0,7.0,7.0,,5.0,4.0,14
40182,2020-04-08 08:50:00,6.0,8.0,8.0,,4.0,4.0,14
43182,2020-04-08 08:50:00,6.0,8.0,7.0,,5.0,4.0,14
40018,2020-04-08 08:50:00,6.0,5.0,8.0,,5.0,4.0,14
41216,2020-04-08 08:50:00,7.0,8.0,7.0,,6.0,4.0,14
41320,2020-04-08 08:50:00,6.0,6.0,7.0,,5.0,3.0,14
41789,2020-04-08 08:50:00,5.0,7.0,5.0,,5.0,4.0,14
39912,2020-04-08 08:50:00,6.0,8.0,7.0,,5.0,4.0,14
39915,2020-04-08 08:50:00,6.0,8.0,7.0,,4.0,4.0,14
42218,2020-04-08 08:50:00,7.0,9.0,6.0,,4.0,3.0,14
39788,2020-04-08 08:50:00,7.0,7.0,7.0,,5.0,4.0,14
42227,2020-04-08 08:50:00,5.0,7.0,5.0,,4.0,4.0,14
41793,2020-04-08 08:50:00,6.0,6.0,9.0,,4.0,4.0,14
42057,2020-04-08 08:50:00,8.0,6.0,8.0,,5.0,4.0,14
42237,2020-04-08 08:50:00,6.0,7.0,8.0,,5.0,4.0,14
43375,2020-04-08 08:50:00,6.0,5.0,7.0,,6.0,4.0,14
41804,2020-04-08 08:50:00,8.0,7.0,8.0,,6.0,5.0,14
41537,2020-04-08 08:50:00,7.0,7.0,7.0,,5.0,5.0,14
41536,2020-04-08 08:50:00,5.0,6.0,7.0,,5.0,3.0,14
39910,2020-04-08 08:50:00,4.0,6.0,6.0,,7.0,2.0,14
41523,2020-04-08 08:50:00,6.0,8.0,7.0,,6.0,6.0,14
42028,2020-04-08 08:50:00,6.0,7.0,7.0,,5.0,3.0,14
41850,2020-04-08 08:50:00,6.0,7.0,7.0,,5.0,5.0,14
41859,2020-04-08 08:50:00,6.0,7.0,7.0,,5.0,4.0,14
42013,2020-04-08 08:50:00,6.0,8.0,7.0,,4.0,4.0,14
41493,2020-04-08 08:50:00,7.0,7.0,7.0,,6.0,4.0,14
41872,2020-04-08 08:50:00,6.0,8.0,6.0,,5.0,4.0,14
41874,2020-04-08 08:50:00,5.0,8.0,7.0,,5.0,4.0,14
41468,2020-04-08 08:50:00,6.0,6.0,7.0,,4.0,3.0,14
42284,2020-04-08 08:50:00,6.0,7.0,8.0,,6.0,5.0,14
41466,2020-04-08 08:50:00,7.0,8.0,7.0,,4.0,4.0,14
43500,2020-04-08 08:50:00,7.0,7.0,8.0,,4.0,4.0,14
42285,2020-04-08 08:50:00,6.0,6.0,6.0,,3.0,3.0,14
42005,2020-04-08 08:50:00,5.0,8.0,7.0,,5.0,4.0,14
39767,2020-04-08 08:50:00,7.0,7.0,7.0,,5.0,4.0,14
39682,2020-04-08 08:50:00,5.0,7.0,7.0,,5.0,5.0,14
43472,2020-04-08 08:50:00,5.0,8.0,7.0,,4.0,4.0,14
39799,2020-04-08 08:50:00,6.0,6.0,7.0,,5.0,4.0,14
43434,2020-04-08 08:50:00,5.0,7.0,6.0,,5.0,5.0,14
41688,2020-04-08 08:50:00,6.0,8.0,7.0,,5.0,3.0,14
42145,2020-04-08 08:50:00,5.0,7.0,8.0,,6.0,5.0,14
41689,2020-04-08 08:50:00,6.0,6.0,7.0,,6.0,4.0,14
43435,2020-04-08 08:50:00,6.0,6.0,6.0,,5.0,4.0,14
42154,2020-04-08 08:50:00,6.0,6.0,7.0,,4.0,4.0,14
41665,2020-04-08 08:50:00,5.0,6.0,8.0,,6.0,4.0,14
42139,2020-04-08 08:50:00,7.0,9.0,7.0,,5.0,5.0,14
39834,2020-04-08 08:50:00,7.0,6.0,8.0,,5.0,4.0,14
43447,2020-04-08 08:50:00,7.0,7.0,7.0,,4.0,4.0,14
39867,2020-04-08 08:50:00,7.0,7.0,8.0,,5.0,4.0,14
42129,2020-04-08 08:50:00,6.0,5.0,7.0,,6.0,3.0,14
42128,2020-04-08 08:50:00,6.0,7.0,7.0,,5.0,4.0,14
42164,2020-04-08 08:50:00,6.0,7.0,8.0,,5.0,4.0,14
41648,2020-04-08 08:50:00,6.0,7.0,7.0,,4.0,3.0,14
43421,2020-04-08 08:50:00,7.0,6.0,6.0,,4.0,4.0,14
41643,2020-04-08 08:50:00,7.0,6.0,7.0,,5.0,3.0,14
39875,2020-04-08 08:50:00,6.0,7.0,7.0,,5.0,3.0,14
42121,2020-04-08 08:50:00,7.0,6.0,7.0,,5.0,3.0,14
41632,2020-04-08 08:50:00,7.0,6.0,7.0,,6.0,4.0,14
41737,2020-04-08 08:50:00,8.0,7.0,7.0,,5.0,4.0,14
39884,2020-04-08 08:50:00,7.0,7.0,7.0,,5.0,4.0,14
42091,2020-04-08 08:50:00,7.0,7.0,6.0,,6.0,4.0,14
41618,2020-04-08 08:50:00,6.0,7.0,7.0,,6.0,5.0,14
39891,2020-04-08 08:50:00,5.0,7.0,7.0,,6.0,4.0,14
42090,2020-04-08 08:50:00,7.0,8.0,8.0,,4.0,3.0,14
41605,2020-04-08 08:50:00,7.0,7.0,7.0,,5.0,5.0,14
43403,2020-04-08 08:50:00,7.0,6.0,7.0,,6.0,4.0,14
43469,2020-04-08 08:50:00,5.0,6.0,8.0,,4.0,3.0,14
42292,2020-04-08 08:50:00,6.0,7.0,7.0,,5.0,3.0,14
42293,2020-04-08 08:50:00,6.0,7.0,6.0,,5.0,4.0,14
39852,2020-04-08 08:50:00,6.0,8.0,7.0,,5.0,4.0,14
42352,2020-04-08 08:50:00,7.0,7.0,6.0,,6.0,3.0,14
39984,2020-04-08 08:50:00,6.0,6.0,6.0,,5.0,4.0,14
42387,2020-04-08 08:50:00,7.0,8.0,7.0,,6.0,5.0,14
40008,2020-04-08 08:50:00,5.0,8.0,7.0,,5.0,5.0,14
41338,2020-04-08 08:50:00,6.0,8.0,6.0,,5.0,4.0,14
41976,2020-04-08 08:50:00,6.0,8.0,7.0,,6.0,5.0,14
41998,2020-04-08 08:50:00,7.0,6.0,7.0,,5.0,6.0,14
41991,2020-04-08 08:50:00,5.0,7.0,7.0,,5.0,3.0,14
41430,2020-04-08 08:50:00,6.0,7.0,7.0,,5.0,4.0,14
41365,2020-04-08 08:50:00,6.0,8.0,8.0,,4.0,4.0,14
42394,2020-04-08 08:50:00,6.0,7.0,6.0,,5.0,4.0,14
42333,2020-04-08 08:50:00,6.0,7.0,8.0,,5.0,4.0,14
41994,2020-04-08 08:50:00,7.0,8.0,7.0,,4.0,4.0,14
41944,2020-04-08 08:50:00,6.0,7.0,6.0,,6.0,5.0,14
41432,2020-04-08 08:50:00,5.0,6.0,8.0,,4.0,5.0,14
41377,2020-04-08 08:50:00,6.0,7.0,7.0,,5.0,4.0,14
39965,2020-04-08 08:50:00,7.0,6.0,7.0,,6.0,4.0,14
41380,2020-04-08 08:50:00,6.0,6.0,6.0,,4.0,4.0,14
42302,2020-04-08 08:50:00,6.0,7.0,8.0,,5.0,4.0,14
39723,2020-04-08 08:50:00,6.0,7.0,7.0,,5.0,5.0,14
41963,2020-04-08 08:50:00,6.0,7.0,6.0,,5.0,5.0,14
43509,2020-04-08 08:50:00,6.0,6.0,7.0,,5.0,4.0,14
41412,2020-04-08 08:50:00,7.0,6.0,8.0,,5.0,4.0,14
39684,2020-04-08 08:50:00,7.0,5.0,7.0,,5.0,4.0,14
41887,2020-04-08 08:50:00,5.0,5.0,7.0,,5.0,4.0,14
41929,2020-04-08 08:50:00,7.0,8.0,6.0,,5.0,3.0,14
43530,2020-04-08 08:55:00,7.0,7.0,8.0,,6.0,5.0,14
40781,2020-04-08 08:55:00,5.0,7.0,7.0,,4.0,3.0,14
43145,2020-04-08 08:55:00,7.0,8.0,8.0,,5.0,4.0,14
41983,2020-04-08 08:55:00,7.0,7.0,6.0,,5.0,5.0,14
42106,2020-04-08 08:55:00,6.0,7.0,6.0,,4.0,3.0,14
42968,2020-04-08 08:55:00,6.0,8.0,6.0,,4.0,5.0,14
40264,2020-04-08 08:55:00,7.0,7.0,7.0,,4.0,4.0,14
40782,2020-04-08 08:55:00,8.0,8.0,7.0,,6.0,4.0,14
43141,2020-04-08 08:55:00,5.0,7.0,7.0,,5.0,3.0,14
40271,2020-04-08 08:55:00,6.0,7.0,7.0,,5.0,5.0,14
41926,2020-04-08 08:55:00,6.0,7.0,7.0,,5.0,3.0,14
42799,2020-04-08 08:55:00,5.0,7.0,7.0,,5.0,3.0,14
40505,2020-04-08 08:55:00,8.0,8.0,7.0,,5.0,5.0,14
42803,2020-04-08 08:55:00,6.0,7.0,6.0,,5.0,4.0,14
43129,2020-04-08 08:55:00,5.0,8.0,6.0,,5.0,4.0,14
40774,2020-04-08 08:55:00,5.0,7.0,7.0,,5.0,4.0,14
40254,2020-04-08 08:55:00,5.0,8.0,7.0,,6.0,3.0,14
39744,2020-04-08 08:55:00,6.0,7.0,7.0,,4.0,3.0,14
40787,2020-04-08 08:55:00,7.0,7.0,7.0,,5.0,5.0,14
40216,2020-04-08 08:55:00,7.0,7.0,6.0,,5.0,5.0,14
42142,2020-04-08 08:55:00,7.0,7.0,8.0,,5.0,4.0,14
39694,2020-04-08 08:55:00,6.0,8.0,7.0,,6.0,5.0,14
43000,2020-04-08 08:55:00,6.0,8.0,7.0,,5.0,3.0,14
39630,2020-04-08 08:55:00,6.0,6.0,7.0,,5.0,3.0,14
39699,2020-04-08 08:55:00,5.0,6.0,8.0,,7.0,4.0,14
40836,2020-04-08 08:55:00,6.0,7.0,7.0,,5.0,4.0,14
43533,2020-04-08 08:55:00,7.0,7.0,7.0,,4.0,5.0,14
40832,2020-04-08 08:55:00,5.0,7.0,6.0,,5.0,4.0,14
43439,2020-04-08 08:55:00,6.0,7.0,7.0,,6.0,5.0,14
40233,2020-04-08 08:55:00,5.0,7.0,8.0,,5.0,4.0,14
41955,2020-04-08 08:55:00,6.0,8.0,7.0,4.0,4.0,4.0,14
40820,2020-04-08 08:55:00,6.0,7.0,7.0,,5.0,4.0,14
41701,2020-04-08 08:55:00,8.0,6.0,6.0,,4.0,5.0,14
41704,2020-04-08 08:55:00,7.0,7.0,7.0,,4.0,5.0,14
42131,2020-04-08 08:55:00,4.0,5.0,7.0,,5.0,4.0,14
43154,2020-04-08 08:55:00,5.0,7.0,8.0,,4.0,4.0,14
39627,2020-04-08 08:55:00,5.0,5.0,6.0,,5.0,3.0,14
42771,2020-04-08 08:55:00,7.0,6.0,6.0,,5.0,3.0,14
39826,2020-04-08 08:55:00,6.0,7.0,8.0,,4.0,4.0,14
41988,2020-04-08 08:55:00,7.0,6.0,6.0,,5.0,4.0,14
40479,2020-04-08 08:55:00,5.0,6.0,7.0,,6.0,4.0,14
40790,2020-04-08 08:55:00,6.0,6.0,6.0,,6.0,4.0,14
43146,2020-04-08 08:55:00,6.0,6.0,7.0,,5.0,5.0,14
41934,2020-04-08 08:55:00,6.0,6.0,5.0,,5.0,3.0,14
40492,2020-04-08 08:55:00,5.0,7.0,8.0,,4.0,4.0,14
39707,2020-04-08 08:55:00,7.0,8.0,6.0,,6.0,4.0,14
40399,2020-04-08 08:55:00,6.0,7.0,8.0,,4.0,4.0,14
39645,2020-04-08 08:55:00,6.0,7.0,6.0,,4.0,4.0,14
42854,2020-04-08 08:55:00,6.0,7.0,8.0,,5.0,4.0,14
41822,2020-04-08 08:55:00,6.0,7.0,7.0,,5.0,5.0,14
39769,2020-04-08 08:55:00,7.0,6.0,7.0,,5.0,3.0,14
42036,2020-04-08 08:55:00,6.0,7.0,8.0,,6.0,5.0,14
41836,2020-04-08 08:55:00,7.0,6.0,7.0,,6.0,3.0,14
43100,2020-04-08 08:55:00,5.0,8.0,7.0,,5.0,4.0,14
40640,2020-04-08 08:55:00,6.0,6.0,7.0,,5.0,3.0,14
42923,2020-04-08 08:55:00,6.0,7.0,7.0,,5.0,5.0,14
40634,2020-04-08 08:55:00,6.0,7.0,7.0,,5.0,4.0,14
39640,2020-04-08 08:55:00,5.0,7.0,6.0,,4.0,4.0,14
42002,2020-04-08 08:55:00,6.0,6.0,7.0,,5.0,5.0,14
43067,2020-04-08 08:55:00,5.0,7.0,8.0,,3.0,5.0,14
41868,2020-04-08 08:55:00,6.0,7.0,8.0,,5.0,4.0,14
42883,2020-04-08 08:55:00,6.0,7.0,7.0,,6.0,4.0,14
40346,2020-04-08 08:55:00,5.0,9.0,7.0,,5.0,5.0,14
43498,2020-04-08 08:55:00,8.0,8.0,7.0,,4.0,4.0,14
42917,2020-04-08 08:55:00,5.0,7.0,7.0,,6.0,5.0,14
40609,2020-04-08 08:55:00,5.0,6.0,7.0,,5.0,4.0,14
40353,2020-04-08 08:55:00,7.0,6.0,7.0,,3.0,4.0,14
40608,2020-04-08 08:55:00,6.0,8.0,9.0,,5.0,3.0,14
42916,2020-04-08 08:55:00,5.0,7.0,7.0,,6.0,5.0,14
40585,2020-04-08 08:55:00,5.0,5.0,8.0,,4.0,4.0,14
42899,2020-04-08 08:55:00,6.0,7.0,6.0,,5.0,4.0,14
40589,2020-04-08 08:55:00,7.0,7.0,6.0,,5.0,4.0,14
41882,2020-04-08 08:55:00,7.0,7.0,8.0,,4.0,4.0,14
40871,2020-04-08 08:55:00,6.0,7.0,6.0,,4.0,5.0,14
39590,2020-04-08 08:55:00,5.0,6.0,7.0,,4.0,3.0,14
42041,2020-04-08 08:55:00,5.0,7.0,7.0,,4.0,3.0,14
41815,2020-04-08 08:55:00,6.0,7.0,8.0,,5.0,5.0,14
41758,2020-04-08 08:55:00,6.0,7.0,10.0,,5.0,3.0,14
42083,2020-04-08 08:55:00,5.0,8.0,6.0,,6.0,4.0,14
42966,2020-04-08 08:55:00,6.0,8.0,7.0,,6.0,5.0,14
42072,2020-04-08 08:55:00,5.0,7.0,7.0,,5.0,5.0,14
41778,2020-04-08 08:55:00,6.0,7.0,6.0,,5.0,4.0,14
40715,2020-04-08 08:55:00,5.0,6.0,7.0,,5.0,4.0,14
42826,2020-04-08 08:55:00,6.0,6.0,7.0,,5.0,3.0,14
42965,2020-04-08 08:55:00,6.0,8.0,7.0,,6.0,2.0,14
43048,2020-04-08 08:55:00,5.0,7.0,8.0,,5.0,3.0,14
40531,2020-04-08 08:55:00,7.0,7.0,7.0,,6.0,3.0,14
40545,2020-04-08 08:55:00,7.0,7.0,7.0,,5.0,4.0,14
42058,2020-04-08 08:55:00,6.0,7.0,7.0,,4.0,5.0,14
40549,2020-04-08 08:55:00,6.0,7.0,7.0,,6.0,3.0,14
40552,2020-04-08 08:55:00,6.0,7.0,7.0,,4.0,5.0,14
43058,2020-04-08 08:55:00,6.0,7.0,6.0,,5.0,4.0,14
40701,2020-04-08 08:55:00,7.0,8.0,7.0,,5.0,4.0,14
40302,2020-04-08 08:55:00,5.0,7.0,6.0,,6.0,5.0,14
43479,2020-04-08 08:55:00,7.0,7.0,7.0,,7.0,4.0,14
40305,2020-04-08 08:55:00,7.0,7.0,7.0,,5.0,5.0,14
42055,2020-04-08 08:55:00,5.0,8.0,7.0,,5.0,3.0,14
42937,2020-04-08 08:55:00,6.0,6.0,7.0,,4.0,4.0,14
40556,2020-04-08 08:55:00,7.0,9.0,7.0,,5.0,4.0,14
40690,2020-04-08 08:55:00,7.0,7.0,8.0,,5.0,5.0,14
39733,2020-04-08 08:55:00,6.0,6.0,7.0,,5.0,5.0,14
40313,2020-04-08 08:55:00,5.0,6.0,7.0,,5.0,4.0,14
40683,2020-04-08 08:55:00,7.0,6.0,7.0,,4.0,5.0,14
41820,2020-04-08 08:55:00,6.0,8.0,8.0,,4.0,5.0,14
39690,2020-04-08 08:55:00,6.0,6.0,7.0,,5.0,4.0,14
40058,2020-04-08 08:55:00,5.0,7.0,7.0,,5.0,4.0,14
42232,2020-04-08 08:55:00,6.0,7.0,7.0,,5.0,4.0,14
42229,2020-04-08 08:55:00,7.0,7.0,7.0,,4.0,5.0,14
41064,2020-04-08 08:55:00,6.0,6.0,7.0,,5.0,4.0,14
43348,2020-04-08 08:55:00,6.0,7.0,6.0,,5.0,4.0,14
41057,2020-04-08 08:55:00,5.0,7.0,7.0,,5.0,4.0,14
42199,2020-04-08 08:55:00,6.0,7.0,6.0,,5.0,5.0,14
41582,2020-04-08 08:55:00,6.0,7.0,7.0,,5.0,4.0,14
42192,2020-04-08 08:55:00,5.0,7.0,7.0,,5.0,4.0,14
42191,2020-04-08 08:55:00,6.0,6.0,8.0,,5.0,4.0,14
42590,2020-04-08 08:55:00,5.0,7.0,8.0,,4.0,4.0,14
41423,2020-04-08 08:55:00,7.0,7.0,5.0,,4.0,5.0,14
41040,2020-04-08 08:55:00,6.0,8.0,7.0,,5.0,4.0,14
41039,2020-04-08 08:55:00,6.0,9.0,7.0,,5.0,4.0,14
42329,2020-04-08 08:55:00,6.0,7.0,6.0,,6.0,4.0,14
39944,2020-04-08 08:55:00,6.0,8.0,7.0,,4.0,3.0,14
41608,2020-04-08 08:55:00,6.0,6.0,7.0,,4.0,4.0,14
39892,2020-04-08 08:55:00,5.0,6.0,7.0,,4.0,4.0,14
41221,2020-04-08 08:55:00,6.0,6.0,7.0,,5.0,5.0,14
41025,2020-04-08 08:55:00,6.0,6.0,7.0,,4.0,4.0,14
40159,2020-04-08 08:55:00,5.0,5.0,7.0,,5.0,5.0,14
39985,2020-04-08 08:55:00,7.0,8.0,7.0,,5.0,4.0,14
40068,2020-04-08 08:55:00,6.0,9.0,8.0,,5.0,4.0,14
43377,2020-04-08 08:55:00,7.0,7.0,6.0,,6.0,4.0,14
42560,2020-04-08 08:55:00,6.0,8.0,7.0,,5.0,3.0,14
43376,2020-04-08 08:55:00,6.0,6.0,6.0,,5.0,4.0,14
41506,2020-04-08 08:55:00,7.0,7.0,6.0,,5.0,5.0,14
40103,2020-04-08 08:55:00,6.0,7.0,7.0,,4.0,5.0,14
41499,2020-04-08 08:55:00,7.0,6.0,7.0,,5.0,3.0,14
41510,2020-04-08 08:55:00,5.0,7.0,8.0,,5.0,4.0,14
41105,2020-04-08 08:55:00,6.0,7.0,7.0,,6.0,4.0,14
41101,2020-04-08 08:55:00,7.0,7.0,8.0,,5.0,4.0,14
42281,2020-04-08 08:55:00,8.0,8.0,8.0,,6.0,5.0,14
41140,2020-04-08 08:55:00,7.0,6.0,6.0,,5.0,3.0,14
42549,2020-04-08 08:55:00,5.0,7.0,8.0,,6.0,4.0,14
41148,2020-04-08 08:55:00,6.0,7.0,7.0,,6.0,5.0,14
41227,2020-04-08 08:55:00,6.0,7.0,8.0,,5.0,4.0,14
41516,2020-04-08 08:55:00,5.0,6.0,7.0,,6.0,4.0,14
41093,2020-04-08 08:55:00,6.0,8.0,7.0,,4.0,3.0,14
41683,2020-04-08 08:55:00,6.0,6.0,8.0,,6.0,4.0,14
41465,2020-04-08 08:55:00,7.0,8.0,7.0,,5.0,4.0,14
43355,2020-04-08 08:55:00,7.0,6.0,7.0,,5.0,3.0,14
40079,2020-04-08 08:55:00,7.0,7.0,5.0,,4.0,4.0,14
41163,2020-04-08 08:55:00,5.0,7.0,7.0,,6.0,4.0,14
43353,2020-04-08 08:55:00,5.0,6.0,7.0,,6.0,4.0,14
41185,2020-04-08 08:55:00,6.0,6.0,8.0,,6.0,5.0,14
42492,2020-04-08 08:55:00,5.0,7.0,7.0,,6.0,4.0,14
43252,2020-04-08 08:55:00,6.0,7.0,7.0,,6.0,5.0,14
40113,2020-04-08 08:55:00,6.0,8.0,7.0,,4.0,4.0,14
41229,2020-04-08 08:55:00,7.0,7.0,7.0,,6.0,4.0,14
41119,2020-04-08 08:55:00,5.0,8.0,7.0,,5.0,4.0,14
41275,2020-04-08 08:55:00,7.0,7.0,7.0,,4.0,3.0,14
41252,2020-04-08 08:55:00,7.0,7.0,7.0,,5.0,4.0,14
42148,2020-04-08 08:55:00,6.0,6.0,7.0,,5.0,4.0,14
39657,2020-04-08 08:55:00,6.0,8.0,6.0,,5.0,3.0,14
41653,2020-04-08 08:55:00,6.0,8.0,8.0,,4.0,3.0,14
42395,2020-04-08 08:55:00,6.0,7.0,7.0,,6.0,4.0,14
42363,2020-04-08 08:55:00,7.0,7.0,7.0,,5.0,4.0,14
41360,2020-04-08 08:55:00,7.0,8.0,7.0,,5.0,3.0,14
42340,2020-04-08 08:55:00,7.0,6.0,6.0,,5.0,3.0,14
42436,2020-04-08 08:55:00,6.0,7.0,6.0,,5.0,3.0,14
39866,2020-04-08 08:55:00,7.0,8.0,7.0,,6.0,5.0,14
40996,2020-04-08 08:55:00,6.0,8.0,7.0,,5.0,4.0,14
40003,2020-04-08 08:55:00,5.0,7.0,8.0,,5.0,4.0,14
41351,2020-04-08 08:55:00,6.0,6.0,6.0,,5.0,3.0,14
42429,2020-04-08 08:55:00,6.0,7.0,6.0,,6.0,5.0,14
40907,2020-04-08 08:55:00,5.0,7.0,7.0,,4.0,4.0,14
42714,2020-04-08 08:55:00,7.0,7.0,6.0,,5.0,4.0,14
42435,2020-04-08 08:55:00,6.0,7.0,8.0,,4.0,5.0,14
41307,2020-04-08 08:55:00,6.0,7.0,7.0,,5.0,5.0,14
40949,2020-04-08 08:55:00,7.0,8.0,8.0,,5.0,4.0,14
42409,2020-04-08 08:55:00,5.0,8.0,6.0,,6.0,5.0,14
41627,2020-04-08 08:55:00,7.0,8.0,7.0,,5.0,5.0,14
39654,2020-04-08 08:55:00,6.0,8.0,7.0,,5.0,4.0,14
42339,2020-04-08 08:55:00,6.0,7.0,7.0,,5.0,4.0,14
40015,2020-04-08 08:55:00,6.0,7.0,6.0,,6.0,2.0,14
40882,2020-04-08 08:55:00,5.0,8.0,8.0,,6.0,4.0,14
39678,2020-04-08 08:55:00,6.0,7.0,6.0,,5.0,5.0,14
42462,2020-04-08 08:55:00,6.0,8.0,7.0,,5.0,5.0,14
40983,2020-04-08 08:55:00,6.0,8.0,7.0,,4.0,4.0,14
42649,2020-04-08 08:55:00,6.0,8.0,6.0,,4.0,4.0,14
42399,2020-04-08 08:55:00,6.0,8.0,8.0,,5.0,4.0,14
40986,2020-04-08 08:55:00,7.0,6.0,8.0,,5.0,3.0,14
43297,2020-04-08 08:55:00,6.0,6.0,6.0,,5.0,4.0,14
41462,2020-04-08 09:00:00,6.0,7.0,7.0,,5.0,4.0,14
42906,2020-04-08 09:00:00,6.0,5.0,7.0,,5.0,5.0,14
40596,2020-04-08 09:00:00,8.0,7.0,7.0,,5.0,4.0,14
42408,2020-04-08 09:00:00,6.0,8.0,8.0,,5.0,4.0,14
42885,2020-04-08 09:00:00,6.0,7.0,7.0,,5.0,4.0,14
42894,2020-04-08 09:00:00,6.0,6.0,8.0,,6.0,4.0,14
41950,2020-04-08 09:00:00,7.0,6.0,7.0,,6.0,4.0,14
42990,2020-04-08 09:00:00,6.0,6.0,7.0,,4.0,4.0,14
41155,2020-04-08 09:00:00,6.0,7.0,6.0,,5.0,3.0,14
41485,2020-04-08 09:00:00,6.0,7.0,7.0,,7.0,3.0,14
41295,2020-04-08 09:00:00,6.0,6.0,6.0,,4.0,5.0,14
41968,2020-04-08 09:00:00,6.0,6.0,7.0,,6.0,5.0,14
42006,2020-04-08 09:00:00,7.0,7.0,7.0,,5.0,4.0,14
41948,2020-04-08 09:00:00,6.0,7.0,6.0,,5.0,4.0,14
42515,2020-04-08 09:00:00,6.0,7.0,7.0,,5.0,4.0,14
41335,2020-04-08 09:00:00,6.0,7.0,7.0,,6.0,5.0,14
41886,2020-04-08 09:00:00,4.0,7.0,7.0,,5.0,3.0,14
40530,2020-04-08 09:00:00,7.0,7.0,7.0,,4.0,4.0,14
41450,2020-04-08 09:00:00,6.0,7.0,7.0,,6.0,3.0,14
42958,2020-04-08 09:00:00,4.0,6.0,7.0,,6.0,4.0,14
41908,2020-04-08 09:00:00,7.0,7.0,7.0,,4.0,3.0,14
42948,2020-04-08 09:00:00,5.0,7.0,7.0,,6.0,5.0,14
41906,2020-04-08 09:00:00,4.0,7.0,7.0,,4.0,4.0,14
40548,2020-04-08 09:00:00,5.0,7.0,8.0,,5.0,5.0,14
42338,2020-04-08 09:00:00,7.0,7.0,8.0,,5.0,4.0,14
42452,2020-04-08 09:00:00,7.0,6.0,7.0,,5.0,4.0,14
42475,2020-04-08 09:00:00,7.0,8.0,8.0,,6.0,4.0,14
41421,2020-04-08 09:00:00,6.0,7.0,7.0,,4.0,4.0,14
42932,2020-04-08 09:00:00,7.0,7.0,8.0,,5.0,5.0,14
41989,2020-04-08 09:00:00,6.0,6.0,7.0,,5.0,5.0,14
42929,2020-04-08 09:00:00,6.0,8.0,7.0,,4.0,3.0,14
42908,2020-04-08 09:00:00,5.0,6.0,7.0,,4.0,5.0,14
41905,2020-04-08 09:00:00,7.0,7.0,7.0,,6.0,4.0,14
41384,2020-04-08 09:00:00,6.0,7.0,7.0,,5.0,4.0,14
42926,2020-04-08 09:00:00,6.0,7.0,6.0,,5.0,4.0,14
41903,2020-04-08 09:00:00,7.0,6.0,7.0,,5.0,4.0,14
40501,2020-04-08 09:00:00,6.0,6.0,7.0,,5.0,4.0,14
41193,2020-04-08 09:00:00,5.0,6.0,7.0,,5.0,4.0,14
42375,2020-04-08 09:00:00,7.0,7.0,6.0,,5.0,4.0,14
42315,2020-04-08 09:00:00,7.0,8.0,6.0,,6.0,4.0,14
41982,2020-04-08 09:00:00,6.0,7.0,5.0,,5.0,4.0,14
41977,2020-04-08 09:00:00,6.0,8.0,6.0,,3.0,4.0,14
42383,2020-04-08 09:00:00,7.0,7.0,7.0,,6.0,3.0,14
41438,2020-04-08 09:00:00,6.0,7.0,6.0,,5.0,3.0,14
42308,2020-04-08 09:00:00,5.0,8.0,7.0,,6.0,4.0,14
41920,2020-04-08 09:00:00,6.0,8.0,7.0,,4.0,4.0,14
42728,2020-04-08 09:00:00,5.0,7.0,6.0,,6.0,3.0,14
42848,2020-04-08 09:00:00,7.0,6.0,7.0,,5.0,5.0,14
41112,2020-04-08 09:00:00,6.0,8.0,6.0,,5.0,4.0,14
42679,2020-04-08 09:00:00,6.0,7.0,7.0,,6.0,5.0,14
42674,2020-04-08 09:00:00,5.0,7.0,7.0,,6.0,3.0,14
40800,2020-04-08 09:00:00,6.0,7.0,8.0,,3.0,4.0,14
40799,2020-04-08 09:00:00,7.0,5.0,7.0,,6.0,4.0,14
42672,2020-04-08 09:00:00,6.0,7.0,6.0,,4.0,4.0,14
42655,2020-04-08 09:00:00,6.0,8.0,7.0,,5.0,5.0,14
42654,2020-04-08 09:00:00,7.0,8.0,7.0,,5.0,4.0,14
42653,2020-04-08 09:00:00,5.0,7.0,7.0,,4.0,4.0,14
42686,2020-04-08 09:00:00,7.0,7.0,7.0,,5.0,4.0,14
42172,2020-04-08 09:00:00,8.0,7.0,9.0,,5.0,4.0,14
42108,2020-04-08 09:00:00,7.0,8.0,7.0,,4.0,4.0,14
41735,2020-04-08 09:00:00,6.0,6.0,8.0,,4.0,5.0,14
41626,2020-04-08 09:00:00,7.0,7.0,8.0,,6.0,5.0,14
42625,2020-04-08 09:00:00,6.0,7.0,6.0,,5.0,4.0,14
41002,2020-04-08 09:00:00,6.0,7.0,7.0,9.0,5.0,5.0,14
42791,2020-04-08 09:00:00,5.0,6.0,8.0,,5.0,3.0,14
42095,2020-04-08 09:00:00,8.0,7.0,7.0,,5.0,3.0,14
40764,2020-04-08 09:00:00,6.0,7.0,7.0,,5.0,3.0,14
42111,2020-04-08 09:00:00,5.0,6.0,7.0,,5.0,4.0,14
42794,2020-04-08 09:00:00,4.0,7.0,7.0,,6.0,5.0,14
42761,2020-04-08 09:00:00,6.0,8.0,7.0,,5.0,5.0,14
