,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location
16943,2020-04-08 09:10:00,6.0,7.0,5.0,6.0,4.0,6.0,3
18599,2020-04-08 09:10:00,6.0,7.0,6.0,7.0,6.0,7.0,3
18972,2020-04-08 09:10:00,6.0,7.0,5.0,6.0,4.0,7.0,3
16945,2020-04-08 09:10:00,6.0,7.0,6.0,9.0,3.0,6.0,3
20674,2020-04-08 09:10:00,7.0,9.0,6.0,7.0,5.0,6.0,3
23243,2020-04-08 09:10:00,5.0,9.0,5.0,6.0,5.0,7.0,3
17268,2020-04-08 09:10:00,6.0,7.0,6.0,6.0,7.0,6.0,3
21655,2020-04-08 09:10:00,8.0,8.0,6.0,8.0,5.0,6.0,3
23220,2020-04-08 09:10:00,4.0,9.0,7.0,7.0,4.0,6.0,3
16931,2020-04-08 09:10:00,6.0,9.0,6.0,7.0,5.0,6.0,3
20594,2020-04-08 09:10:00,5.0,8.0,6.0,6.0,5.0,5.0,3
18621,2020-04-08 09:10:00,4.0,8.0,7.0,6.0,5.0,5.0,3
17809,2020-04-08 09:10:00,7.0,8.0,5.0,7.0,6.0,5.0,3
20551,2020-04-08 09:10:00,6.0,9.0,5.0,7.0,4.0,6.0,3
20721,2020-04-08 09:10:00,7.0,8.0,6.0,7.0,5.0,5.0,3
17245,2020-04-08 09:10:00,6.0,8.0,7.0,7.0,6.0,5.0,3
17958,2020-04-08 09:10:00,6.0,8.0,7.0,7.0,4.0,6.0,3
20566,2020-04-08 09:10:00,7.0,7.0,5.0,7.0,6.0,7.0,3
17297,2020-04-08 09:10:00,6.0,8.0,7.0,7.0,6.0,6.0,3
20710,2020-04-08 09:10:00,7.0,8.0,7.0,7.0,5.0,6.0,3
20579,2020-04-08 09:10:00,6.0,9.0,6.0,7.0,4.0,6.0,3
20581,2020-04-08 09:10:00,3.0,9.0,7.0,7.0,4.0,5.0,3
18559,2020-04-08 09:10:00,6.0,7.0,6.0,7.0,4.0,6.0,3
23210,2020-04-08 09:10:00,6.0,8.0,6.0,7.0,6.0,6.0,3
21697,2020-04-08 09:10:00,7.0,7.0,5.0,8.0,4.0,6.0,3
20586,2020-04-08 09:10:00,5.0,8.0,7.0,9.0,4.0,5.0,3
18561,2020-04-08 09:10:00,6.0,9.0,7.0,7.0,5.0,5.0,3
16928,2020-04-08 09:10:00,7.0,7.0,6.0,6.0,5.0,5.0,3
16891,2020-04-08 09:10:00,6.0,8.0,6.0,7.0,5.0,5.0,3
20409,2020-04-08 09:10:00,7.0,8.0,6.0,7.0,4.0,5.0,3
18484,2020-04-08 09:10:00,6.0,8.0,5.0,7.0,5.0,5.0,3
18479,2020-04-08 09:10:00,6.0,8.0,6.0,8.0,6.0,6.0,3
17764,2020-04-08 09:10:00,6.0,8.0,7.0,6.0,5.0,7.0,3
17408,2020-04-08 09:10:00,5.0,7.0,6.0,8.0,4.0,6.0,3
18885,2020-04-08 09:10:00,6.0,8.0,7.0,7.0,6.0,7.0,3
20242,2020-04-08 09:10:00,5.0,8.0,7.0,6.0,5.0,6.0,3
17400,2020-04-08 09:10:00,5.0,8.0,6.0,6.0,6.0,6.0,3
19823,2020-04-08 09:10:00,6.0,8.0,6.0,7.0,6.0,5.0,3
20864,2020-04-08 09:10:00,6.0,10.0,6.0,4.0,5.0,6.0,3
23045,2020-04-08 09:10:00,6.0,9.0,5.0,8.0,6.0,6.0,3
20253,2020-04-08 09:10:00,6.0,8.0,6.0,6.0,4.0,6.0,3
17203,2020-04-08 09:10:00,7.0,8.0,6.0,8.0,5.0,6.0,3
20262,2020-04-08 09:10:00,6.0,9.0,5.0,7.0,4.0,6.0,3
20852,2020-04-08 09:10:00,6.0,7.0,7.0,7.0,5.0,4.0,3
23071,2020-04-08 09:10:00,6.0,9.0,6.0,7.0,5.0,6.0,3
17393,2020-04-08 09:10:00,6.0,9.0,6.0,7.0,5.0,5.0,3
21912,2020-04-08 09:10:00,7.0,9.0,6.0,7.0,3.0,5.0,3
18406,2020-04-08 09:10:00,6.0,8.0,5.0,7.0,5.0,7.0,3
20254,2020-04-08 09:10:00,6.0,9.0,6.0,8.0,6.0,6.0,3
17409,2020-04-08 09:10:00,5.0,8.0,6.0,6.0,4.0,6.0,3
18009,2020-04-08 09:10:00,5.0,8.0,8.0,8.0,5.0,6.0,3
21495,2020-04-08 09:10:00,7.0,8.0,5.0,6.0,6.0,7.0,3
23002,2020-04-08 09:10:00,6.0,8.0,5.0,8.0,5.0,6.0,3
19159,2020-04-08 09:10:00,5.0,8.0,6.0,7.0,5.0,6.0,3
20177,2020-04-08 09:10:00,7.0,7.0,5.0,8.0,5.0,5.0,3
18671,2020-04-08 09:10:00,6.0,8.0,6.0,8.0,5.0,6.0,3
21981,2020-04-08 09:10:00,6.0,9.0,6.0,6.0,6.0,6.0,3
20894,2020-04-08 09:10:00,7.0,9.0,7.0,8.0,5.0,6.0,3
20188,2020-04-08 09:10:00,6.0,6.0,6.0,7.0,5.0,7.0,3
17187,2020-04-08 09:10:00,6.0,7.0,7.0,6.0,5.0,6.0,3
17920,2020-04-08 09:10:00,7.0,8.0,7.0,7.0,6.0,6.0,3
17189,2020-04-08 09:10:00,5.0,8.0,4.0,6.0,6.0,7.0,3
18012,2020-04-08 09:10:00,5.0,8.0,6.0,7.0,6.0,5.0,3
18668,2020-04-08 09:10:00,6.0,8.0,6.0,6.0,5.0,6.0,3
23032,2020-04-08 09:10:00,5.0,8.0,7.0,7.0,5.0,5.0,3
19143,2020-04-08 09:10:00,5.0,8.0,5.0,7.0,5.0,6.0,3
17759,2020-04-08 09:10:00,5.0,7.0,5.0,7.0,4.0,6.0,3
17194,2020-04-08 09:10:00,6.0,8.0,6.0,7.0,5.0,7.0,3
23039,2020-04-08 09:10:00,6.0,7.0,4.0,7.0,5.0,6.0,3
20282,2020-04-08 09:10:00,5.0,8.0,5.0,9.0,5.0,6.0,3
21475,2020-04-08 09:10:00,5.0,7.0,6.0,8.0,5.0,7.0,3
21909,2020-04-08 09:10:00,6.0,7.0,6.0,8.0,5.0,7.0,3
18414,2020-04-08 09:10:00,6.0,9.0,6.0,7.0,6.0,6.0,3
20813,2020-04-08 09:10:00,6.0,8.0,5.0,8.0,5.0,6.0,3
20812,2020-04-08 09:10:00,5.0,7.0,6.0,6.0,4.0,6.0,3
16875,2020-04-08 09:10:00,7.0,7.0,6.0,5.0,6.0,5.0,3
19091,2020-04-08 09:10:00,6.0,8.0,6.0,7.0,4.0,5.0,3
20371,2020-04-08 09:10:00,6.0,6.0,5.0,7.0,5.0,5.0,3
18647,2020-04-08 09:10:00,6.0,6.0,6.0,8.0,5.0,5.0,3
20798,2020-04-08 09:10:00,6.0,8.0,6.0,6.0,4.0,7.0,3
19099,2020-04-08 09:10:00,6.0,8.0,5.0,7.0,6.0,6.0,3
17360,2020-04-08 09:10:00,5.0,7.0,6.0,8.0,4.0,6.0,3
21544,2020-04-08 09:10:00,5.0,8.0,6.0,7.0,4.0,7.0,3
19084,2020-04-08 09:10:00,7.0,8.0,6.0,7.0,5.0,6.0,3
16885,2020-04-08 09:10:00,6.0,7.0,5.0,7.0,5.0,5.0,3
16889,2020-04-08 09:10:00,5.0,7.0,6.0,8.0,4.0,7.0,3
21827,2020-04-08 09:10:00,5.0,9.0,7.0,7.0,5.0,7.0,3
21826,2020-04-08 09:10:00,6.0,8.0,6.0,9.0,5.0,6.0,3
18478,2020-04-08 09:10:00,7.0,8.0,6.0,7.0,5.0,7.0,3
19088,2020-04-08 09:10:00,6.0,9.0,6.0,7.0,5.0,6.0,3
21533,2020-04-08 09:10:00,6.0,7.0,6.0,7.0,5.0,7.0,3
19101,2020-04-08 09:10:00,6.0,9.0,7.0,7.0,5.0,5.0,3
18437,2020-04-08 09:10:00,7.0,9.0,6.0,7.0,5.0,6.0,3
17211,2020-04-08 09:10:00,6.0,8.0,5.0,7.0,6.0,5.0,3
21889,2020-04-08 09:10:00,5.0,7.0,7.0,6.0,5.0,6.0,3
20309,2020-04-08 09:10:00,5.0,8.0,6.0,7.0,5.0,6.0,3
18000,2020-04-08 09:10:00,6.0,9.0,6.0,6.0,5.0,6.0,3
20312,2020-04-08 09:10:00,6.0,8.0,6.0,9.0,4.0,7.0,3
16868,2020-04-08 09:10:00,6.0,7.0,7.0,7.0,4.0,6.0,3
18422,2020-04-08 09:10:00,7.0,8.0,7.0,7.0,5.0,7.0,3
22532,2020-04-08 09:10:00,6.0,8.0,6.0,6.0,4.0,6.0,3
20324,2020-04-08 09:10:00,6.0,8.0,6.0,7.0,4.0,7.0,3
20325,2020-04-08 09:10:00,6.0,8.0,7.0,6.0,5.0,5.0,3
17856,2020-04-08 09:10:00,5.0,7.0,6.0,8.0,5.0,6.0,3
23094,2020-04-08 09:10:00,7.0,7.0,7.0,7.0,5.0,7.0,3
20330,2020-04-08 09:10:00,7.0,8.0,5.0,6.0,5.0,5.0,3
20827,2020-04-08 09:10:00,6.0,7.0,5.0,8.0,6.0,5.0,3
17213,2020-04-08 09:10:00,7.0,9.0,7.0,7.0,6.0,6.0,3
18652,2020-04-08 09:10:00,6.0,7.0,5.0,7.0,4.0,6.0,3
20342,2020-04-08 09:10:00,6.0,9.0,6.0,7.0,5.0,7.0,3
20301,2020-04-08 09:10:00,6.0,8.0,6.0,6.0,5.0,7.0,3
21049,2020-04-08 09:10:00,7.0,7.0,5.0,7.0,5.0,6.0,3
23249,2020-04-08 09:10:00,6.0,9.0,6.0,7.0,5.0,7.0,3
19459,2020-04-08 09:10:00,6.0,8.0,7.0,6.0,5.0,5.0,3
17904,2020-04-08 09:10:00,5.0,7.0,6.0,7.0,6.0,5.0,3
21233,2020-04-08 09:10:00,5.0,8.0,6.0,7.0,6.0,4.0,3
22701,2020-04-08 09:10:00,6.0,9.0,6.0,7.0,6.0,6.0,3
22745,2020-04-08 09:10:00,6.0,7.0,6.0,6.0,6.0,7.0,3
18078,2020-04-08 09:10:00,5.0,9.0,7.0,8.0,4.0,6.0,3
18208,2020-04-08 09:10:00,6.0,7.0,7.0,9.0,6.0,6.0,3
22465,2020-04-08 09:10:00,6.0,10.0,6.0,6.0,5.0,6.0,3
18162,2020-04-08 09:10:00,6.0,9.0,7.0,8.0,4.0,6.0,3
21105,2020-04-08 09:10:00,6.0,8.0,6.0,7.0,5.0,7.0,3
19735,2020-04-08 09:10:00,5.0,8.0,7.0,7.0,5.0,6.0,3
22519,2020-04-08 09:10:00,5.0,7.0,5.0,6.0,5.0,4.0,3
21096,2020-04-08 09:10:00,6.0,8.0,7.0,7.0,6.0,6.0,3
18205,2020-04-08 09:10:00,7.0,10.0,6.0,6.0,6.0,7.0,3
17109,2020-04-08 09:10:00,7.0,9.0,6.0,7.0,5.0,6.0,3
18804,2020-04-08 09:10:00,7.0,8.0,5.0,8.0,5.0,6.0,3
22748,2020-04-08 09:10:00,7.0,7.0,6.0,7.0,4.0,6.0,3
17608,2020-04-08 09:10:00,6.0,8.0,6.0,6.0,5.0,7.0,3
18185,2020-04-08 09:10:00,6.0,9.0,6.0,8.0,7.0,6.0,3
19777,2020-04-08 09:10:00,7.0,8.0,6.0,7.0,5.0,6.0,3
19565,2020-04-08 09:10:00,6.0,9.0,7.0,7.0,4.0,7.0,3
22299,2020-04-08 09:10:00,7.0,7.0,6.0,7.0,4.0,5.0,3
17688,2020-04-08 09:10:00,6.0,8.0,7.0,8.0,5.0,7.0,3
19778,2020-04-08 09:10:00,6.0,8.0,6.0,7.0,5.0,5.0,3
21174,2020-04-08 09:10:00,8.0,9.0,5.0,6.0,6.0,6.0,3
18772,2020-04-08 09:10:00,6.0,8.0,6.0,8.0,6.0,5.0,3
22618,2020-04-08 09:10:00,7.0,7.0,4.0,9.0,6.0,7.0,3
19408,2020-04-08 09:10:00,7.0,8.0,5.0,8.0,5.0,7.0,3
22547,2020-04-08 09:10:00,7.0,9.0,6.0,7.0,5.0,5.0,3
22429,2020-04-08 09:10:00,6.0,8.0,6.0,7.0,6.0,6.0,3
19731,2020-04-08 09:10:00,6.0,8.0,6.0,8.0,4.0,6.0,3
22711,2020-04-08 09:10:00,6.0,6.0,8.0,7.0,4.0,6.0,3
18067,2020-04-08 09:10:00,6.0,9.0,6.0,7.0,5.0,7.0,3
18236,2020-04-08 09:10:00,5.0,8.0,7.0,7.0,4.0,6.0,3
19764,2020-04-08 09:10:00,7.0,7.0,7.0,7.0,6.0,7.0,3
18111,2020-04-08 09:10:00,7.0,8.0,7.0,7.0,3.0,6.0,3
21160,2020-04-08 09:10:00,6.0,7.0,5.0,8.0,5.0,7.0,3
17698,2020-04-08 09:10:00,6.0,9.0,7.0,7.0,5.0,7.0,3
17886,2020-04-08 09:10:00,7.0,8.0,7.0,7.0,5.0,6.0,3
21246,2020-04-08 09:10:00,6.0,7.0,7.0,8.0,5.0,7.0,3
22568,2020-04-08 09:10:00,6.0,8.0,6.0,6.0,4.0,7.0,3
18167,2020-04-08 09:10:00,7.0,7.0,5.0,7.0,5.0,5.0,3
19505,2020-04-08 09:10:00,6.0,7.0,6.0,7.0,6.0,7.0,3
22502,2020-04-08 09:10:00,7.0,8.0,7.0,6.0,5.0,6.0,3
19581,2020-04-08 09:10:00,6.0,8.0,6.0,6.0,5.0,6.0,3
19704,2020-04-08 09:10:00,6.0,8.0,6.0,6.0,6.0,7.0,3
21312,2020-04-08 09:10:00,5.0,8.0,5.0,7.0,5.0,6.0,3
17892,2020-04-08 09:10:00,4.0,8.0,7.0,6.0,4.0,6.0,3
19703,2020-04-08 09:10:00,6.0,9.0,6.0,6.0,5.0,7.0,3
17047,2020-04-08 09:10:00,6.0,6.0,6.0,7.0,5.0,7.0,3
22281,2020-04-08 09:10:00,6.0,7.0,6.0,6.0,5.0,7.0,3
22706,2020-04-08 09:10:00,7.0,8.0,5.0,7.0,6.0,6.0,3
22297,2020-04-08 09:10:00,6.0,9.0,7.0,7.0,5.0,7.0,3
19738,2020-04-08 09:10:00,6.0,8.0,6.0,7.0,4.0,6.0,3
21288,2020-04-08 09:10:00,6.0,9.0,6.0,7.0,5.0,6.0,3
19462,2020-04-08 09:10:00,6.0,9.0,6.0,7.0,5.0,5.0,3
22416,2020-04-08 09:10:00,5.0,7.0,6.0,6.0,4.0,6.0,3
22639,2020-04-08 09:10:00,5.0,7.0,6.0,6.0,5.0,6.0,3
17625,2020-04-08 09:10:00,5.0,8.0,6.0,8.0,6.0,6.0,3
19502,2020-04-08 09:10:00,7.0,9.0,5.0,6.0,6.0,6.0,3
22347,2020-04-08 09:10:00,6.0,7.0,8.0,6.0,4.0,5.0,3
21210,2020-04-08 09:10:00,7.0,8.0,6.0,8.0,6.0,6.0,3
17912,2020-04-08 09:10:00,6.0,8.0,6.0,7.0,6.0,7.0,3
22414,2020-04-08 09:10:00,5.0,9.0,5.0,6.0,6.0,6.0,3
22730,2020-04-08 09:10:00,7.0,8.0,5.0,7.0,5.0,7.0,3
19507,2020-04-08 09:10:00,5.0,8.0,6.0,7.0,4.0,7.0,3
18763,2020-04-08 09:10:00,7.0,7.0,6.0,8.0,5.0,6.0,3
19424,2020-04-08 09:10:00,6.0,7.0,6.0,6.0,5.0,6.0,3
22751,2020-04-08 09:10:00,5.0,7.0,7.0,7.0,5.0,6.0,3
17883,2020-04-08 09:10:00,6.0,7.0,7.0,7.0,5.0,7.0,3
17906,2020-04-08 09:10:00,6.0,7.0,6.0,7.0,5.0,6.0,3
22458,2020-04-08 09:10:00,6.0,7.0,6.0,7.0,6.0,7.0,3
19420,2020-04-08 09:10:00,6.0,8.0,7.0,7.0,5.0,6.0,3
18193,2020-04-08 09:10:00,6.0,6.0,5.0,7.0,4.0,7.0,3
21191,2020-04-08 09:10:00,7.0,9.0,5.0,7.0,4.0,5.0,3
19297,2020-04-08 09:10:00,6.0,7.0,5.0,7.0,7.0,7.0,3
21151,2020-04-08 09:10:00,6.0,7.0,5.0,7.0,5.0,7.0,3
22339,2020-04-08 09:10:00,6.0,9.0,7.0,6.0,5.0,5.0,3
17056,2020-04-08 09:10:00,7.0,8.0,6.0,7.0,5.0,7.0,3
19358,2020-04-08 09:10:00,6.0,8.0,6.0,7.0,5.0,6.0,3
19526,2020-04-08 09:10:00,5.0,8.0,5.0,7.0,5.0,8.0,3
17082,2020-04-08 09:10:00,7.0,7.0,7.0,7.0,6.0,6.0,3
18728,2020-04-08 09:10:00,7.0,7.0,6.0,7.0,5.0,6.0,3
22475,2020-04-08 09:10:00,6.0,8.0,6.0,7.0,5.0,8.0,3
17105,2020-04-08 09:10:00,7.0,8.0,8.0,7.0,4.0,6.0,3
19809,2020-04-08 09:10:00,6.0,9.0,6.0,6.0,6.0,7.0,3
21113,2020-04-08 09:10:00,5.0,8.0,6.0,7.0,5.0,6.0,3
17087,2020-04-08 09:10:00,7.0,9.0,6.0,7.0,4.0,5.0,3
19671,2020-04-08 09:10:00,6.0,7.0,7.0,6.0,5.0,6.0,3
21115,2020-04-08 09:10:00,7.0,6.0,6.0,6.0,7.0,5.0,3
19431,2020-04-08 09:10:00,5.0,9.0,6.0,8.0,6.0,6.0,3
22602,2020-04-08 09:10:00,8.0,7.0,6.0,6.0,5.0,5.0,3
21188,2020-04-08 09:10:00,7.0,8.0,6.0,7.0,5.0,7.0,3
22309,2020-04-08 09:10:00,6.0,9.0,6.0,7.0,5.0,6.0,3
18149,2020-04-08 09:10:00,4.0,8.0,6.0,7.0,4.0,7.0,3
22448,2020-04-08 09:10:00,6.0,8.0,7.0,8.0,5.0,7.0,3
21326,2020-04-08 09:10:00,6.0,7.0,8.0,7.0,4.0,6.0,3
21217,2020-04-08 09:10:00,6.0,9.0,6.0,8.0,6.0,6.0,3
21148,2020-04-08 09:10:00,5.0,8.0,5.0,7.0,6.0,6.0,3
19533,2020-04-08 09:10:00,6.0,9.0,6.0,7.0,5.0,5.0,3
19810,2020-04-08 09:10:00,6.0,8.0,5.0,8.0,4.0,6.0,3
19610,2020-04-08 09:10:00,6.0,9.0,7.0,6.0,3.0,7.0,3
17098,2020-04-08 09:10:00,6.0,8.0,6.0,7.0,5.0,7.0,3
22722,2020-04-08 09:10:00,6.0,8.0,5.0,8.0,6.0,6.0,3
22724,2020-04-08 09:10:00,5.0,8.0,6.0,6.0,5.0,6.0,3
21143,2020-04-08 09:10:00,6.0,8.0,6.0,8.0,4.0,6.0,3
19470,2020-04-08 09:10:00,6.0,9.0,6.0,7.0,6.0,6.0,3
21110,2020-04-08 09:10:00,6.0,8.0,5.0,8.0,5.0,7.0,3
17705,2020-04-08 09:10:00,6.0,8.0,6.0,6.0,5.0,6.0,3
22480,2020-04-08 09:10:00,6.0,8.0,6.0,7.0,5.0,5.0,3
22431,2020-04-08 09:10:00,6.0,8.0,5.0,6.0,4.0,5.0,3
22615,2020-04-08 09:10:00,5.0,8.0,6.0,7.0,5.0,6.0,3
22389,2020-04-08 09:10:00,6.0,9.0,6.0,7.0,6.0,7.0,3
22758,2020-04-08 09:10:00,6.0,8.0,7.0,6.0,4.0,6.0,3
18155,2020-04-08 09:10:00,5.0,9.0,6.0,8.0,4.0,5.0,3
18154,2020-04-08 09:10:00,6.0,8.0,7.0,8.0,5.0,6.0,3
19609,2020-04-08 09:10:00,5.0,10.0,6.0,7.0,4.0,7.0,3
17057,2020-04-08 09:10:00,4.0,9.0,6.0,6.0,6.0,7.0,3
21359,2020-04-08 09:10:00,6.0,6.0,7.0,6.0,6.0,7.0,3
19403,2020-04-08 09:10:00,5.0,9.0,7.0,7.0,5.0,5.0,3
19437,2020-04-08 09:10:00,7.0,8.0,7.0,7.0,6.0,5.0,3
21089,2020-04-08 09:10:00,6.0,8.0,6.0,7.0,5.0,7.0,3
22588,2020-04-08 09:10:00,6.0,8.0,6.0,7.0,5.0,5.0,3
22252,2020-04-08 09:10:00,7.0,9.0,6.0,7.0,6.0,7.0,3
17572,2020-04-08 09:10:00,6.0,9.0,5.0,8.0,5.0,7.0,3
22523,2020-04-08 09:10:00,6.0,8.0,6.0,6.0,6.0,7.0,3
18245,2020-04-08 09:10:00,6.0,9.0,7.0,6.0,5.0,6.0,3
21062,2020-04-08 09:10:00,7.0,7.0,6.0,6.0,5.0,6.0,3
21283,2020-04-08 09:10:00,6.0,7.0,7.0,7.0,5.0,6.0,3
21236,2020-04-08 09:10:00,7.0,7.0,6.0,7.0,4.0,5.0,3
1553,2020-04-08 09:15:00,9.0,7.0,10.0,2.0,3.0,,3
21929,2020-04-08 09:15:00,5.0,9.0,6.0,6.0,5.0,5.0,3
52921,2020-04-08 09:15:00,7.0,9.0,8.0,10.0,7.0,2.0,3
20235,2020-04-08 09:15:00,5.0,7.0,7.0,6.0,4.0,7.0,3
18664,2020-04-08 09:15:00,8.0,9.0,7.0,6.0,5.0,5.0,3
16996,2020-04-08 09:15:00,6.0,8.0,5.0,6.0,4.0,6.0,3
17598,2020-04-08 09:15:00,5.0,7.0,5.0,8.0,5.0,6.0,3
17599,2020-04-08 09:15:00,6.0,8.0,8.0,6.0,4.0,6.0,3
17199,2020-04-08 09:15:00,6.0,8.0,6.0,7.0,6.0,6.0,3
18737,2020-04-08 09:15:00,6.0,9.0,5.0,7.0,4.0,6.0,3
21209,2020-04-08 09:15:00,6.0,8.0,7.0,7.0,5.0,6.0,3
20872,2020-04-08 09:15:00,6.0,9.0,6.0,7.0,6.0,7.0,3
17204,2020-04-08 09:15:00,7.0,9.0,6.0,7.0,5.0,5.0,3
19627,2020-04-08 09:15:00,5.0,8.0,5.0,6.0,5.0,6.0,3
53250,2020-04-08 09:15:00,8.0,10.0,8.0,8.0,6.0,2.0,3
22376,2020-04-08 09:15:00,6.0,9.0,5.0,6.0,4.0,6.0,3
19290,2020-04-08 09:15:00,6.0,8.0,5.0,7.0,5.0,6.0,3
52923,2020-04-08 09:15:00,9.0,10.0,9.0,9.0,7.0,2.0,3
21498,2020-04-08 09:15:00,6.0,10.0,6.0,6.0,6.0,6.0,3
20869,2020-04-08 09:15:00,6.0,8.0,6.0,7.0,5.0,6.0,3
20047,2020-04-08 09:15:00,6.0,8.0,6.0,6.0,5.0,7.0,3
53677,2020-04-08 09:15:00,7.0,10.0,8.0,9.0,7.0,3.0,3
53583,2020-04-08 09:15:00,9.0,10.0,8.0,8.0,7.0,1.0,3
19154,2020-04-08 09:15:00,6.0,9.0,6.0,6.0,4.0,7.0,3
20892,2020-04-08 09:15:00,5.0,8.0,6.0,8.0,5.0,6.0,3
20728,2020-04-08 09:15:00,7.0,8.0,7.0,8.0,4.0,6.0,3
23270,2020-04-08 09:15:00,6.0,7.0,6.0,7.0,6.0,6.0,3
53975,2020-04-08 09:15:00,7.0,10.0,7.0,9.0,7.0,2.0,3
23010,2020-04-08 09:15:00,5.0,8.0,5.0,7.0,6.0,7.0,3
21600,2020-04-08 09:15:00,5.0,8.0,6.0,8.0,5.0,7.0,3
53721,2020-04-08 09:15:00,8.0,10.0,7.0,10.0,8.0,3.0,3
23006,2020-04-08 09:15:00,6.0,9.0,6.0,7.0,6.0,6.0,3
22674,2020-04-08 09:15:00,6.0,8.0,6.0,7.0,7.0,5.0,3
20901,2020-04-08 09:15:00,6.0,8.0,6.0,6.0,5.0,5.0,3
53094,2020-04-08 09:15:00,9.0,9.0,9.0,10.0,7.0,3.0,3
21323,2020-04-08 09:15:00,7.0,8.0,6.0,8.0,4.0,6.0,3
19658,2020-04-08 09:15:00,6.0,8.0,6.0,8.0,6.0,7.0,3
17243,2020-04-08 09:15:00,7.0,8.0,5.0,8.0,5.0,5.0,3
53856,2020-04-08 09:15:00,8.0,10.0,9.0,9.0,6.0,2.0,3
17428,2020-04-08 09:15:00,7.0,7.0,4.0,6.0,5.0,5.0,3
53855,2020-04-08 09:15:00,9.0,9.0,8.0,10.0,7.0,2.0,3
18874,2020-04-08 09:15:00,6.0,8.0,7.0,6.0,5.0,7.0,3
17106,2020-04-08 09:15:00,5.0,8.0,6.0,8.0,4.0,7.0,3
21993,2020-04-08 09:15:00,6.0,9.0,6.0,7.0,5.0,6.0,3
22560,2020-04-08 09:15:00,7.0,8.0,7.0,7.0,5.0,5.0,3
20158,2020-04-08 09:15:00,5.0,7.0,6.0,6.0,5.0,7.0,3
22990,2020-04-08 09:15:00,6.0,9.0,6.0,5.0,6.0,7.0,3
18792,2020-04-08 09:15:00,6.0,8.0,6.0,7.0,6.0,6.0,3
22999,2020-04-08 09:15:00,7.0,8.0,6.0,7.0,5.0,7.0,3
17894,2020-04-08 09:15:00,6.0,7.0,7.0,7.0,6.0,6.0,3
21130,2020-04-08 09:15:00,6.0,8.0,6.0,7.0,6.0,6.0,3
21595,2020-04-08 09:15:00,6.0,9.0,5.0,7.0,6.0,7.0,3
17410,2020-04-08 09:15:00,7.0,9.0,5.0,7.0,5.0,6.0,3
18393,2020-04-08 09:15:00,7.0,7.0,5.0,7.0,7.0,5.0,3
21948,2020-04-08 09:15:00,7.0,7.0,7.0,8.0,4.0,5.0,3
19483,2020-04-08 09:15:00,5.0,7.0,5.0,7.0,5.0,6.0,3
21592,2020-04-08 09:15:00,7.0,7.0,7.0,6.0,5.0,5.0,3
20221,2020-04-08 09:15:00,7.0,7.0,6.0,7.0,4.0,6.0,3
21953,2020-04-08 09:15:00,7.0,9.0,7.0,8.0,5.0,6.0,3
22366,2020-04-08 09:15:00,6.0,8.0,7.0,7.0,5.0,8.0,3
53097,2020-04-08 09:15:00,6.0,10.0,8.0,9.0,7.0,3.0,3
23181,2020-04-08 09:15:00,7.0,8.0,6.0,6.0,4.0,6.0,3
17909,2020-04-08 09:15:00,6.0,9.0,7.0,6.0,5.0,7.0,3
53265,2020-04-08 09:15:00,8.0,10.0,7.0,9.0,7.0,2.0,3
17590,2020-04-08 09:15:00,6.0,7.0,6.0,7.0,5.0,8.0,3
53587,2020-04-08 09:15:00,8.0,10.0,8.0,10.0,7.0,2.0,3
18389,2020-04-08 09:15:00,6.0,7.0,7.0,8.0,5.0,7.0,3
52992,2020-04-08 09:15:00,8.0,10.0,8.0,9.0,7.0,3.0,3
17303,2020-04-08 09:15:00,7.0,9.0,6.0,6.0,6.0,5.0,3
20209,2020-04-08 09:15:00,8.0,7.0,4.0,8.0,5.0,6.0,3
17086,2020-04-08 09:15:00,5.0,7.0,6.0,7.0,6.0,6.0,3
21731,2020-04-08 09:15:00,7.0,7.0,6.0,6.0,5.0,6.0,3
23025,2020-04-08 09:15:00,6.0,8.0,7.0,7.0,4.0,6.0,3
53586,2020-04-08 09:15:00,8.0,10.0,9.0,10.0,6.0,3.0,3
19147,2020-04-08 09:15:00,6.0,8.0,6.0,8.0,5.0,6.0,3
20201,2020-04-08 09:15:00,7.0,8.0,5.0,7.0,6.0,6.0,3
21486,2020-04-08 09:15:00,5.0,9.0,5.0,6.0,4.0,6.0,3
19149,2020-04-08 09:15:00,6.0,8.0,6.0,8.0,5.0,6.0,3
21957,2020-04-08 09:15:00,6.0,8.0,6.0,7.0,5.0,5.0,3
52567,2020-04-08 09:15:00,8.0,10.0,7.0,9.0,8.0,2.0,3
18001,2020-04-08 09:15:00,6.0,8.0,7.0,7.0,4.0,7.0,3
20743,2020-04-08 09:15:00,5.0,8.0,4.0,7.0,6.0,6.0,3
20761,2020-04-08 09:15:00,5.0,7.0,7.0,7.0,5.0,6.0,3
52955,2020-04-08 09:15:00,7.0,10.0,7.0,9.0,6.0,1.0,3
18633,2020-04-08 09:15:00,6.0,8.0,5.0,8.0,5.0,6.0,3
19082,2020-04-08 09:15:00,6.0,8.0,6.0,6.0,5.0,6.0,3
19048,2020-04-08 09:15:00,7.0,8.0,5.0,8.0,5.0,7.0,3
20392,2020-04-08 09:15:00,7.0,8.0,7.0,8.0,5.0,5.0,3
17325,2020-04-08 09:15:00,7.0,8.0,5.0,5.0,5.0,5.0,3
